GeneID,ts3
MAP2K2,1.0508857
MAP2K3,0.33245754
MAP2K4,0.1344709
MAP2K5,0.12252571
MAP2K6,0.0063617993
MAP2K7,0.32192603
MAP3K1,0.09155917
MAP3K10,0.038773764
MAP3K11,0.37532288
MAP3K12,0.05244207
MAP3K13,1.0184588
MAP3K14,0.08473559
MAP3K14-AS1,0.0019066873
MAP3K15,0.0014473307
MAP3K19,0.031053405
MAP3K2,0.41492465
MAP3K3,0.068286315
MAP3K4,0.048356373
MAP3K5,0.11383001
MAP3K6,0.118651874
MAP3K7,0.15376374
MAP3K7CL,0.07164159
MAP3K8,0.29474527
MAP3K9,0.10445341
MAP4,0.5053697
MAP4K1,0.023620266
MAP4K2,0.07607051
MAP4K3,0.14928885
MAP4K4,0.44643566
MAP4K5,0.17033103
MAP6,0.053698335
MAP6D1,0.0061562792
MAP7,0.15153496
MAP7D1,0.5484429
MAP7D2,0.0350175
MAP7D3,0.03424687
MAP9,0.29647768
MAPK1,0.34154797
MAPK10,0.0536994
MAPK11,0.05177713
MAPK12,0.046617348
MAPK13,0.58302647
MAPK14,0.18671477
MAPK15,0.082426466
MAPK1IP1L,0.37015173
MAPK3,0.46398363
MAPK4,0.0
MAPK6,0.30330497
MAPK7,0.04398851
MAPK8,0.19143176
MAPK8IP1,0.090760805
MAPK8IP2,0.044870835
MAPK8IP3,0.07690544
MAPK9,0.23660302
MAPKAP1,0.35070932
MAPKAPK2,0.48740643
MAPKAPK3,0.4676518
MAPKAPK5,0.32833743
MAPKAPK5-AS1,0.4912504
MAPKBP1,0.06742214
MAPRE1,0.47168237
MAPRE2,0.06322955
MAPRE3,0.28755867
MAPT,0.007548527
MAPT-AS1,0.0
MARC1,0.040849358
MARC2,0.09168132
MARCHF1,0.004817474
MARCHF10,0.021968141
MARCHF11,0.0
MARCHF2,0.17823292
MARCHF3,0.035290454
MARCHF4,0.0
MARCHF5,0.29430053
MARCHF6,0.77344567
MARCHF7,0.31573948
MARCHF8,0.1150413
MARCHF9,0.17002577
MARCKS,0.57772076
MARCKSL1,1.7880503
MARCO,0.020591991
MARK1,0.020413468
MARK2,0.4742189
MARK3,0.3134924
MARK4,0.08940645
MARS1,0.25727597
MARS2,0.018947857
MARVELD1,0.31106922
MARVELD2,0.2869111
MARVELD3,0.27019328
MAS1,0.0029900875
MAS1L,0.0
MASP1,0.000620068
MASP2,0.0
MAST1,0.029001249
MAST2,0.105753504
MAST3,0.06842813
MAST4,0.48410967
MAST4-AS1,0.023769211
MASTL,0.043479927
MAT1A,0.0024335803
MAT2A,0.58069766
MAT2B,0.30606017
MATK,0.0045303684
MATN1,0.0014929132
MATN1-AS1,0.028410045
MATN2,0.0431011
MATN3,0.019639522
MATN4,0.028442027
MATR3,0.015367504
MAU2,0.15051132
MAVS,0.39088073
MAX,0.40270704
MAZ,0.69620574
MB,0.353741
CGAS,0.07594572
MB21D2,0.033568617
MBD1,0.15507767
MBD2,0.47027642
MBD3,0.25763395
MBD3L1,0.0
MBD3L2,0.0
MBD3L5,0.0
MBD4,0.57658833
MBD5,0.124758095
MBD6,0.1940744
MBIP,0.8365217
MBL2,0.0
MBLAC1,0.01705903
MBLAC2,0.027320582
MBNL1,1.6161071
MBNL1-AS1,0.07796314
MBNL2,0.32670367
MBNL3,0.08691885
MBOAT1,0.022687975
MBOAT2,0.54390496
MBOAT4,0.0
MBOAT7,0.67869216
MBP,0.56491107
MBTD1,0.0726972
MBTPS1,0.5491645
MBTPS2,0.11506085
MC1R,0.029744318
MC2R,0.0
MC3R,0.0
MC4R,0.0
MCAM,0.033534225
MCAT,0.1733428
MCC,0.01814008
MCCC1,0.07545154
MCCC1-AS1,0.0
MCCC2,0.27060694
MCCD1,0.0
MCEE,0.14175309
MCEMP1,0.009911059
MCF2,0.0
MCF2L,0.04836413
MCF2L-AS1,0.009876374
MCF2L2,0.0032899007
MCFD2,0.64174443
MCHR1,0.0
MCHR2,0.0
MCIDAS,0.02535992
MCL1,1.9531453
MCM10,0.02792195
MCM2,0.08574007
MCM3,0.23561211
MCM3AP,0.16098957
MCM3AP-AS1,0.023294337
MCM4,0.17879827
MCM5,0.12468161
MCM6,0.09245797
MCM7,0.52870905
MCM8,0.0678238
MCM9,0.02613081
MCMBP,0.24396396
MCMDC2,0.02673676
MCOLN1,0.17362028
MCOLN2,0.0010193628
MCOLN3,0.18216567
MCPH1,0.061471157
MCPH1-AS1,0.005492284
MCRS1,0.3062612
MCTP1,0.029156122
MCTP2,0.09469705
MCTS1,1.0141551
MCU,0.23429853
MCUR1,0.6415257
MDC1,0.07057019
MDC1-AS1,0.0
MDFI,0.9737366
MDFIC,0.3071191
MDGA1,0.0057348353
MDGA2,0.0
MDH1,0.8067506
MDH1B,0.041894082
MDH2,2.695095
MDK,8.964017
MDM1,0.06953741
MDM2,0.6028302
MDM4,0.53696305
MDN1,0.06224061
MDP1,0.027271505
MDS2,0.0068802484
ME1,0.127084
ME2,0.22366165
ME3,0.085588515
MEA1,0.91077656
MEAF6,1.1517135
MECOM,0.26392403
MECP2,0.33056846
MECR,0.23446353
MED1,0.23005964
MED10,0.96632475
MED11,0.16232173
MED12,0.08676309
MED12L,0.005235612
MED13,0.30189517
MED13L,0.26887482
MED14,0.1354371
MED14OS,0.012798939
MED15,0.22683248
MED16,0.36747092
MED17,0.22943151
MED18,0.049784258
MED19,0.43764418
MED20,0.09360579
MED21,0.3699027
MED22,0.13164382
MED23,0.06802626
MED24,0.34002233
MED25,0.26801997
MED26,0.075375505
MED27,0.12350048
MED28,0.8216433
MED29,0.31211016
MED30,0.50008917
MED31,0.31336737
MED4,0.44845197
MED4-AS1,0.0
MED6,0.19070639
MED7,0.11452879
MED8,0.6083709
MED9,0.06271828
MEDAG,0.0019385904
MEF2A,0.22284657
MEF2B,0.0
MEF2C,0.16972138
MEF2C-AS1,0.012585337
MEF2D,0.29418924
MEFV,0.0
MEG3,0.21348037
MEG9,0.0010962639
MEGF10,0.0005864694
MEGF11,0.0048628836
MEGF6,0.07183257
MEGF8,0.09158825
MEGF9,0.26015314
MEI1,9.8916025e-05
MEI4,0.0
MEIG1,0.025248619
MEIKIN,0.0
MEIOB,0.0
MEIOC,0.00091089075
MEIS1,0.007612606
MEIS1-AS2,0.0
MEIS1-AS3,0.0
MEIS2,0.18206368
MEIS3,0.0006127483
MELK,0.07324429
MEMO1,0.057120014
MEN1,0.11061372
MEOX1,0.0010123737
MEOX2,0.0
LINC02587,0.0
MEP1A,0.0
MEP1B,0.0
MEPCE,0.23764524
MEPE,0.00079908886
MERTK,0.049506307
TLNRD1,0.14197527
MESD,0.73728865
MESP1,0.65090674
MESP2,0.027404081
MEST,0.24108212
MESTIT1,0.005968126
MET,0.94283926
METAP1,0.21135896
METAP1D,0.09097423
METAP2,0.91819286
METRN,1.508877
METRNL,0.32101583
METTL1,0.12721701
EEF1AKMT2,0.5135451
METTL11B,0.0
CSKMT,0.1932286
EEF1AKNMT,0.13817531
METTL14,0.093711674
METTL15,0.20172939
METTL16,0.19412817
METTL17,0.118491
METTL18,0.12447576
ETFBKMT,0.03697512
METTL21A,0.31022152
EEF1AKMT3,0.07818177
METTL21C,0.0
METTL22,0.23630019
METTL23,0.4675661
METTL24,0.0
METTL25,0.07639174
METTL2A,0.15446685
METTL2B,0.16940102
METTL3,0.0997552
METTL4,0.09886686
METTL5,1.1411437
METTL6,0.096385986
METTL7A,0.18128052
METTL7B,0.03436871
METTL8,0.10802529
METTL9,1.0794773
MEX3A,0.28468558
MEX3B,0.019409787
MEX3C,0.15779254
MEX3D,0.1291345
MFAP1,0.3452998
MFAP2,0.12922676
MFAP3,0.013922058
MFAP3L,0.0038269388
MFAP4,0.0032767532
MFAP5,0.0006980301
MFF,0.8748934
MFGE8,0.2381151
MFHAS1,0.15763412
MELTF,0.07425636
MELTF-AS1,0.044909377
MFN1,0.17124985
MFN2,0.19909614
MFNG,0.009244048
MFSD1,0.19161016
MFSD10,1.3297914
MFSD11,0.13646099
MFSD12,0.14594692
MFSD13A,0.39559767
MFSD14A,0.1436171
MFSD14B,0.2343368
MFSD14C,0.009329277
MFSD2A,0.10599569
MFSD2B,0.011630123
MFSD3,0.21316244
MFSD4A,0.6369867
MFSD5,0.1440013
MFSD6,0.29972717
MFSD6L,0.114600725
SLC49A3,0.0376886
MFSD8,0.06274691
MFSD9,0.044429004
MGA,0.17079005
MGAM,0.0036834693
MGAM2,0.0
MGARP,0.0015167273
MGAT1,0.51819265
MGAT2,0.11880691
MGAT3,0.04041991
MGAT3-AS1,0.0
MGAT4A,0.1068965
MGAT4B,0.5781056
MGAT4C,0.0
MGAT4D,0.0
MGAT5,0.12479989
MGAT5B,0.00048098533
MGC15885,0.0
MGC16275,0.009330865
MGC32805,0.053983223
OGA,0.68834525
MGLL,1.5824512
MGME1,0.14878559
MGMT,0.7781097
MGP,0.1252342
MGRN1,0.39436617
MGST1,6.310607
MGST2,0.55790836
MGST3,1.9853826
MIA,0.0
MIA-RAB4B,0.0
MIA3,0.25487873
MIAT,0.006258196
MIATNB,0.011915778
MIB1,0.18202995
MIB2,0.15807015
MICA,0.079571396
MICAL1,0.09773353
MICAL2,0.16530034
MICAL3,0.044354115
MICALCL,0.03266263
MICALL1,0.049636498
MICALL2,0.3699322
MICB,0.030146359
MICU1,0.29239058
MICU2,0.22735442
MICU3,0.05745043
MID1,0.10613502
MID1IP1,0.55561554
MID1IP1-AS1,0.00014086463
MID2,0.017281314
MIDN,1.9373806
MIEF1,0.098715395
MIEF2,0.062263384
MIEN1,1.2745558
MIER1,0.27142483
MIER2,0.08757057
MIER3,0.07768156
MIF,2.1558816
MIF-AS1,0.01375692
MIF4GD,0.29139733
MIIP,0.27981615
MILR1,0.06379138
MIMT1,0.0
RIOX2,0.2537291
MINCR,0.21129686
MINK1,0.09863003
MICOS10,2.371049
MINPP1,0.07484847
MIOS,0.22039491
MIOX,0.040907122
MIP,0.0
MIPEP,0.10163185
MIPOL1,0.059920583
MIR1-1HG,0.0
MIR100HG,0.002945433
MIR133A1HG,0.0
MIR137HG,0.0
MIR1539,0.0
MIR155HG,0.0026175359
MIR181A1HG,0.06923893
MIR181A2HG,0.020924574
MIR193BHG,0.023263913
MIR194-2HG,0.0023558917
MIR202HG,0.0
MIR2052HG,0.0063678147
MIR210HG,0.20088696
MIR2117HG,0.0
MIR217HG,0.0
MIR219A2,0.0
MIR222HG,0.15813243
MIR22HG,0.10940117
MIR3142HG,0.0009030142
MIR3179-1,0.0
MIR3179-3,0.00032935437
MIR3180-1,0.00024532832
MIR3180-4,0.0017764004
MIR325HG,0.0
MIR34AHG,0.027018271
MIR3663HG,0.0
MIR3681HG,0.0020682116
MIR3945HG,0.0039713257
MIR3976HG,0.0
MIR4290HG,0.0
MIR4300HG,0.0023493967
MIR4307HG,0.0
MIR4432HG,0.0
MIR4435-2HG,0.32886654
MIR4458HG,0.24903315
MIR4500HG,0.0
MIR497HG,0.028195646
MIR503HG,0.0091156
MIR548XHG,0.0
MIR5689HG,0.0009840184
MIR646HG,0.038526107
MIR7-3HG,0.0
MIR7515HG,0.0
MIR762HG,0.039554495
MIR9-3HG,0.00011729755
MIR99AHG,0.018935008
MIRLET7BHG,0.07541749
LINC02603,0.0
MIS12,0.085500695
MIS18A,0.15641375
MIS18A-AS1,0.00068569573
MIS18BP1,0.14865449
MISP,0.63291526
MITD1,0.3043999
MITF,0.12673695
MIXL1,0.0043257736
MKI67,0.3127087
MKKS,0.6219123
MRTFA,0.04099179
MRTFB,0.15525341
MKLN1,0.3532374
MKNK1,0.18326345
MKNK1-AS1,0.0
MKNK2,1.0760311
MKRN1,0.9841452
MKRN2,0.13196248
MKRN2OS,0.021299265
MKRN3,0.004641222
MKRN3-AS1,0.0
MKS1,0.08651297
MKX,0.009730783
MKX-AS1,0.0
MLANA,0.0
MLC1,0.0
MLEC,1.1296103
MLF1,0.6296097
MLF2,1.508471
MLH1,0.17033726
MLH3,0.096575536
MLIP,0.00046257194
MLIP-AS1,0.0
MAP3K20-AS1,0.00027690057
MLKL,0.0756977
MLLT1,0.3311658
MLLT10,0.42344046
MLLT11,0.2169682
MLLT3,0.16504444
AFDN,0.5834918
AFDN-DT,0.023772247
MLLT6,0.4764528
MLNR,0.0
MLPH,0.7738555
MLST8,0.36746708
MLX,0.35549587
MLXIP,0.40639147
MLXIPL,0.028630808
MLYCD,0.11376224
MMAA,0.057687417
MMAB,0.5388011
MMACHC,0.020209482
MMADHC,0.89341295
MMD,0.1834392
MMD2,0.0
MME,0.015459249
MME-AS1,0.0
MMEL1,0.0064122113
MMGT1,0.15510052
MMP1,0.014789257
MMP10,0.0015785627
MMP11,0.04192096
MMP12,0.00038034664
MMP13,0.0078291595
MMP14,0.10778063
MMP15,0.15816031
MMP16,0.0
MMP17,0.04991711
MMP19,0.0019882168
MMP2,0.007646923
MMP20,0.0
MMP21,0.00055696943
MMP23B,0.014838177
MMP24,0.10971544
MMP24OS,1.0448465
MMP25,0.010459173
MMP25-AS1,0.052682534
MMP27,0.0
MMP28,0.22214337
MMP3,0.007863579
MMP7,3.0215924
MMP8,0.0
MMP9,0.021410003
MMRN1,0.00038034664
MMRN2,0.011127782
MMS19,0.10648396
MMS22L,0.059186347
MN1,0.000449624
MNAT1,0.276511
MND1,0.13816044
MNDA,0.008037067
MNS1,0.24445403
MNT,0.1946689
MNX1,0.004611844
MNX1-AS1,0.026090046
MNX1-AS2,0.004370333
MOAP1,0.10289201
MOB1A,0.7126401
MOB1B,0.083577305
MOB2,0.32839075
MOB3A,0.17096923
MOB3B,0.04308427
MOB3C,0.06784316
MOB4,0.5950769
MOBP,0.0
MOCOS,0.07532064
MOCS1,0.005922308
MOCS2,0.30231073
MOCS3,0.05153282
MOG,0.0007266627
MOGAT1,0.0
MOGAT2,0.0
MOGAT3,0.00036620675
MOGS,0.22159457
MOK,0.15521683
MON1A,0.08048888
MON1B,0.20959297
MON2,0.116931975
MORC1,0.0
MORC2,0.119961195
MORC2-AS1,0.107477844
MORC3,0.102684
MORC4,0.14241385
MORF4L1,3.361061
MORF4L2,1.7205589
MORF4L2-AS1,0.012152118
MORN1,0.02225213
MORN2,1.0086808
MORN3,0.06520187
MORN4,0.093911536
MORN5,0.05728672
MOSPD1,0.17847984
MOSPD2,0.09965491
MOSPD3,0.504586
MOV10,0.15667431
MOV10L1,0.00037482582
MOXD1,0.00076247565
MPC1,0.43565932
MPC2,2.3389716
MPDU1,0.32962006
MPDZ,0.057112016
MPEG1,0.003702568
MPG,1.3328515
MPHOSPH10,0.44578052
MPHOSPH6,0.19967265
MPHOSPH8,1.0921602
MPHOSPH9,0.0644807
MPI,0.12595412
MPL,0.0
MPLKIP,1.0344754
MPND,0.19118725
MPO,0.0
MPP1,0.044283595
MPP2,0.0034142171
MPP3,0.030845499
MPP4,0.0013638943
MPP5,0.13020083
MPP6,0.095382266
MPP7,0.24306841
MPPE1,0.28991845
MPPED1,0.0
MPPED2,0.0
MPRIP,0.2907718
MPRIP-AS1,0.039039694
MPST,0.9532623
MPV17,0.50397104
MPV17L,0.008485909
MPV17L2,0.08275604
MPZ,0.0041704774
MPZL1,0.62125766
MPZL2,0.7510099
MPZL3,0.190912
MR1,0.18535328
MRAP,0.0
MRAP2,0.023287795
MRAS,0.056130655
MRC1,0.009768545
MRC2,0.09149925
MRE11,0.11670094
MREG,0.12716675
MRFAP1,1.9364005
MRFAP1L1,0.32255644
MRGBP,0.19040722
MRGPRE,0.0
MRGPRF,0.08302024
MRGPRF-AS1,0.0005310841
MRGPRG-AS1,0.0
MRGPRX2,0.0
MRGPRX4,0.0
MRI1,0.08805875
MRLN,0.0019769035
MRM1,0.04452453
MRO,0.0
MROH1,0.21648672
MROH2A,0.0
MROH2B,0.0
MROH6,0.6620849
MROH7,0.0007053304
MROH7-TTC4,0.0
MROH8,0.0028705467
MROH9,0.0024613936
MRPL1,0.3189561
MRPL10,0.31265843
MRPL11,1.2407054
MRPL12,1.3982656
MRPL13,0.85547495
MRPL14,3.007991
MRPL15,0.73917156
MRPL16,0.35896572
MRPL17,0.8056992
MRPL18,1.0711929
MRPL19,0.41079932
MRPL2,0.34453043
MRPL20,2.1956687
MRPL21,1.1939704
MRPL22,0.7492631
MRPL23,0.9499996
MRPL23-AS1,0.0051404284
MRPL24,0.77708334
MRPL27,0.8172482
MRPL28,0.6054417
MRPL3,0.86521935
MRPL30,0.15924282
MRPL32,0.91308606
MRPL33,1.8364156
MRPL34,0.74882644
MRPL35,0.2259207
MRPL36,1.150781
MRPL37,0.5305786
MRPL38,0.015058666
MRPL39,0.10029516
MRPL4,0.8229244
MRPL40,0.6183912
MRPL41,1.7998942
MRPL42,0.74441445
MRPL43,1.0802475
MRPL44,0.26050985
MRPL45,0.3164085
MRPL46,0.2526006
MRPL47,0.8454666
MRPL48,0.3128966
MRPL49,0.3310872
MRPL50,0.4669933
MRPL51,2.7098053
MRPL52,0.83524895
MRPL53,0.05181199
MRPL54,1.2003721
MRPL55,1.4561167
MRPL57,1.8035417
MRPL9,0.68369186
MRPS10,0.4198667
MRPS11,0.507511
MRPS12,0.82644504
MRPS14,0.5328535
MRPS15,2.1201255
MRPS16,1.0559739
MRPS17,0.2167444
MRPS18A,0.44636694
MRPS18B,0.6286575
MRPS18C,0.60036117
MRPS2,0.34569186
MRPS21,1.59835
MRPS22,0.27722314
MRPS23,0.88596517
MRPS24,0.034879416
MRPS25,0.8556306
MRPS26,1.1194261
MRPS27,0.25894853
MRPS28,0.23252413
MRPS30,0.34962636
MRPS31,0.23125505
MRPS33,1.157574
MRPS34,1.3856206
MRPS35,0.5652892
MRPS36,1.052371
MRPS5,0.6021309
MRPS6,2.7732222
MRPS7,0.8553086
MRPS9,0.25891873
MRRF,0.28272322
MRS2,0.27776605
MRTO4,0.34261903
MRVI1,0.001750834
MRVI1-AS1,0.033610012
MS4A1,0.0008306249
MS4A10,0.0
MS4A12,0.003578418
MS4A13,0.016709782
MS4A14,0.00079486455
MS4A15,0.9928199
MS4A18,0.0016169291
MS4A2,0.007104479
MS4A3,0.0
MS4A4A,0.009569594
MS4A4E,0.0
MS4A5,0.0
MS4A6A,0.015404439
MS4A6E,0.0
MS4A7,0.011226334
MS4A8,0.026126198
MSANTD1,0.051047314
MSANTD2,0.047613755
MSANTD3,0.18312843
MSANTD4,0.063113935
MSC,0.00072536635
MSC-AS1,0.00069856044
MSH2,0.08622886
MSH3,0.10517438
MSH4,0.0
MSH5,0.0058286116
MSH5-SAPCD1,0.0
MSH6,0.1622195
MSI1,0.012504474
MSI2,0.5644131
MSL1,0.32746428
MSL2,0.11580961
MSL3,0.14370635
MSLN,0.9438827
MSLNL,0.0
MSMB,0.016355703
MSMO1,0.59641314
MSMP,0.032778073
MSN,0.5254813
MSR1,0.013818901
MSRA,0.1080646
MSRB1,0.29322943
MSRB2,0.7497131
MSRB3,0.030713344
MSS51,0.0014677708
MST1,0.031500697
MST1R,0.16985108
MSTN,0.0
MSTO1,0.12285857
MSX1,0.0070825475
MSX2,0.025210522
MTCO2P12,77.9278
MT1A,0.018409647
MT1B,0.0
MT1E,5.758364
MT1F,0.45764518
MT1G,0.15045094
MT1H,0.0075846314
MT1HL1,0.0
MT1M,0.08360781
MT1X,0.97820276
MT2A,5.192508
MT3,0.0035228457
MTA1,0.59325516
MTA2,0.05076281
MTA3,0.36352137
MTAP,0.09878967
MTBP,0.012061994
MTCH1,1.6212687
MTCH2,0.8140117
MTCL1,0.013544885
MTCP1,0.00441753
MTDH,4.099388
MTERF1,0.0870278
MTERF2,0.09971512
MTERF3,0.1247917
MTERF4,0.21538636
MTF1,0.1584725
MTF2,0.4533282
MTFMT,0.11667225
MTFP1,0.037054308
MTFR1,0.1702611
MTFR1L,0.2651303
MTFR2,0.02831736
MTG1,0.042814605
MTG2,0.21991912
MTHFD1,0.10697634
MTHFD1L,0.18648747
MTHFD2,0.36970922
MTHFD2L,0.28461456
MTHFR,0.16955432
MTHFS,0.3826342
MTHFSD,0.0689889
MTIF2,0.21964575
MTIF3,0.6804819
TESMIN,0.09456047
MTM1,0.036956146
MTMR1,0.07722151
MTMR10,0.04939442
MTMR11,0.123818785
MTMR12,0.13823909
MTMR14,0.27252632
MTMR2,0.10713316
MTMR3,0.15161897
MTMR4,0.17394954
MTMR6,0.13298073
MTMR7,0.0024915293
MTMR8,0.0025045995
MTMR9,0.11333395
MTNR1A,0.0
MTO1,0.07173965
MTOR,0.12424806
MTOR-AS1,0.0
MTPAP,0.09293364
MTPN,1.1199628
MTR,0.0809047
MTRF1,0.05280803
MTRF1L,0.13126343
MTRNR2L1,0.3934232
MTRNR2L10,0.005402214
MTRNR2L11,0.000748129
MTRNR2L12,0.3527736
MTRNR2L13,0.0
MTRNR2L3,0.0069912276
MTRNR2L4,0.00060736993
MTRNR2L6,0.03130053
MTRNR2L7,0.0
MTRNR2L8,0.39186525
MTRR,0.22707681
MTSS1,0.02452136
MTSS2,0.19647634
MTTP,0.0005551957
MTURN,0.4587283
MTUS1,0.9146612
MTUS2,0.00059831206
MTUS2-AS1,0.0
MTUS2-AS2,0.0
MTX1,0.5174571
MTX2,1.0303873
MTX3,0.09145178
MUC1,9.779615
MUC12,0.5122039
MUC13,0.0025950077
MUC15,0.31882602
MUC16,0.3282901
MUC17,0.00047429625
MUC20,0.12588488
MUC21,0.20173497
MUC22,0.001833563
MUC3A,0.16637553
MUC4,0.8126161
MUC5AC,0.0064337905
MUC5B,0.40241247
MUC6,0.00081481
MUC7,0.0
MUCL1,0.0037496062
MUL1,0.09935318
PWWP3B,0.0017737783
CAVIN4,0.011146386
MUS81,0.20613872
MUSK,0.0
MMUT,0.10918572
MUTYH,0.09616521
MVB12A,0.45536238
MVB12B,0.101787
MVD,0.39377427
MVK,0.24378863
MVP,1.1058296
MX1,0.31368995
MX2,0.33823583
MXD1,0.13646723
MXD3,0.12045073
MXD4,0.40813118
MXI1,0.46004522
MXRA5,0.01817839
MXRA7,0.22946484
MXRA8,0.09383282
MYADM,0.7088302
MYADML2,0.0
MYB,0.05072502
MYB-AS1,0.0
MYBBP1A,0.06882255
MYBL1,0.028750945
MYBL2,0.107913986
MYBPC1,0.0013162681
MYBPC2,0.004947316
MYBPC3,0.0
MYBPH,0.0020988025
MYBPHL,0.0054318076
MYC,0.28082195
MYCBP,0.28473812
MYCBP2,0.39338374
MYCBP2-AS1,0.0004687501
MYCBPAP,0.03463964
MYCL,0.0824003
MYCN,0.030076742
MYCNOS,0.0060285144
MYCNUT,0.0
MYCT1,0.0005793085
MYD88,0.26309568
MYDGF,2.3133614
MYEF2,0.17551723
MYEOV,0.02497677
COPS9,1.7786423
MYF6,0.0
MYH1,0.0
MYH10,0.08305193
MYH11,0.005815204
MYH13,0.0
MYH14,0.617921
MYH15,0.0020943354
MYH2,0.0
MYH3,0.0012376116
MYH4,0.0
MYH6,0.0
MYH7,0.0
MYH7B,0.009629703
MYH8,0.0
MYH9,0.7328737
MYHAS,0.0
MYL1,0.0
MYL10,0.0
MYL12A,3.7655246
MYL12B,4.0802903
MYL2,0.0
MYL3,0.019305117
MYL4,0.018543527
MYL5,0.12063661
MYL6,12.4413595
MYL6B,0.59237766
MYL7,0.0021460785
MYL9,0.88385606
MYLIP,0.5025205
MYLK,0.044836376
MYLK-AS1,0.020396601
MYLK-AS2,0.00080249866
MYLK2,0.00032042112
MYLK3,0.028989142
MYLK4,0.001107974
MYLPF,0.020590128
MYNN,0.16330864
MYO10,0.412226
MYO15A,0.020646295
MYO15B,0.031345118
MYO16,0.0036510425
MYO16-AS1,0.0
MYO18A,0.009709248
MYO18B,0.0
MYO19,0.2589588
MYO1A,0.0033596877
MYO1B,0.4790785
MYO1C,0.535923
MYO1D,0.24694654
MYO1E,0.0772495
MYO1F,0.024300728
MYO1G,0.011885593
MYO1H,0.0
MYO3A,0.023286615
MYO3B,0.058588367
MYO5A,0.089913085
MYO5B,0.24779974
MYO5C,0.60592574
MYO6,0.7585449
MYO7A,0.0031968353
MYO7B,0.0
MYO9A,0.27931267
MYO9B,0.10022287
MYOC,0.0
MYOCD,0.0
MYOD1,0.0
MYOF,0.74741673
MYOG,0.0
MYOM1,0.011057701
MYOM2,0.009889209
MYOM3,0.0016894551
MYOT,0.0
MYOZ1,0.004153364
MYOZ2,0.0
MYOZ3,0.004641804
MYPN,0.0
MYPOP,0.089518964
MYRF,0.014097594
MYRFL,0.030538734
MYRIP,0.078774445
MYSM1,0.07573084
MYT1,0.0
MYT1L,0.00042563322
MYZAP,0.09168867
MZB1,0.008097001
MZF1,0.14717947
MZF1-AS1,0.07376353
MZT1,0.3476007
MZT2A,2.7804556
MZT2B,4.1472273
N4BP1,0.25470704
N4BP2,0.1153997
N4BP2L1,0.078230865
N4BP2L2,1.7024335
N4BP3,0.03802823
N6AMT1,0.08249885
EEF1AKMT1,0.14282878
NAA10,1.1344266
NAA11,0.0
NAA15,0.25038758
NAA16,0.097135894
NAA20,0.8928611
NAA25,0.17919344
NAA30,0.06733
NAA35,0.17118287
NAA38,1.8675756
NAA40,0.10135335
NAA50,0.57335716
NAA60,0.3189702
NAAA,0.05410547
NAALAD2,0.0
NAALADL1,0.058958825
NAALADL2,0.10670471
NAALADL2-AS2,0.015250604
NAB1,0.14117986
NAB2,0.17717789
NABP1,0.19374573
NABP2,0.5203024
NACA,18.635536
NACA2,0.06877455
NACAD,0.004901119
NACC1,0.28557676
NACC2,0.15623552
NADK,0.2615641
NADK2,0.1188458
NADK2-AS1,0.0
NADSYN1,0.1707756
NAE1,0.3908219
NAF1,0.082120866
NAGA,0.08103058
NAGK,0.32871354
NAGLU,0.090819575
NAGPA,0.08882759
NAGS,0.037475586
NAIF1,0.044076122
NAIP,0.060680117
NALCN,0.0019941896
NALCN-AS1,0.0
NALT1,0.0074180374
NAMA,0.0
NAMPT,1.2929627
NANOG,0.0012082297
NANOGNB,0.0
NANOGP8,0.0
NANOS1,0.042605203
NANOS2,0.0
NANOS3,0.029641695
NANP,0.04959633
NANS,1.2398417
NAP1L1,4.7286525
NAP1L2,0.002970222
NAP1L3,0.0030825713
NAP1L4,0.64095837
NAP1L5,0.019551083
NAP1L6P,0.0023930117
NAPA,0.29043657
NAPA-AS1,0.035685915
NAPB,0.067651436
NAPEPLD,0.1538577
NAPG,0.21386555
NAPRT,1.6963667
NAPSA,7.5346856
NARF,0.68094605
CIAO3,0.120267175
NARS1,0.5119374
NARS2,0.08405772
NASP,0.7714076
NAT1,0.055498123
NAT10,0.10402607
NAT14,0.26781273
NAT16,0.0011821724
NAT2,0.0036538308
NAT8,0.0
NAT8L,0.0031719287
NAT9,0.27616256
NATD1,0.027701437
NAV1,0.07635566
NAV2,0.21135801
NAV2-AS1,0.0
NAV2-AS2,0.00023060423
NAV2-AS3,0.015504545
NAV2-AS4,0.0
NAV3,0.006588729
NBAS,0.12443589
NBAT1,0.00025291
NBEA,0.06446657
NBEAL1,1.3658875
NBEAL2,0.2702126
NBL1,0.8070125
NBN,0.31770214
NBPF1,0.07072584
NBPF10,0.018316047
NBPF11,0.078542694
NBPF12,0.0689536
NBPF14,0.13192475
NBPF15,0.02106819
NBPF19,0.05007515
NBPF20,0.024983866
NBPF26,0.010033866
NBPF3,0.03748389
NBPF9,0.03101969
NBR1,0.37896442
NCALD,0.043557305
NCAM1,0.002387635
NCAM2,0.019358044
NCAN,0.0016246754
NCAPD2,0.113193244
NCAPD3,0.1009741
NCAPG,0.04333214
NCAPG2,0.09134198
NCAPH,0.034641743
NCAPH2,0.16937633
NCBP1,0.094334014
NCBP2,0.56674
NCBP2-AS1,0.0
NCBP2AS2,0.49958992
NCBP2L,0.0
NCBP3,0.21546331
NCCRP1,0.12366867
NCDN,0.041674163
NCEH1,0.23582159
