,Cancer.cell.1
FGGY,0.18895069
AL035416.1,0.00016138871
HOOK1,0.41050577
CYP2J2,0.026230702
C1orf87,0.0009778271
AC097066.1,9.493455e-06
LINC01748,0.0272655
AC099792.1,9.493454e-05
NFIA,1.1650132
NFIA-AS2,0.00015189526
AC099791.3,0.0006930228
TM2D1,0.5376856
AC099791.2,0.03771794
PATJ,0.6789653
L1TD1,0.015692811
KANK4,0.026097773
USP1,0.62457514
DOCK7,0.31071758
ANGPTL3,0.00031328396
AC103923.1,0.0035600362
ATG4C,0.07540745
AC099794.1,4.7467274e-05
LINC01739,0.0
AL162400.2,0.0
AC096543.1,2.8480366e-05
AC096543.2,0.00014240181
FOXD3-AS1,0.03918943
FOXD3,0.0062751886
ALG6,0.11337228
ITGB3BP,0.21590298
EFCAB7,0.0632082
PGM1,0.24354082
ROR1,0.08058146
ROR1-AS1,0.0007309967
AL445205.1,0.010727678
UBE2U,0.0014335143
CACHD1,0.13276768
RAVER2,0.0553855
JAK1,0.6104279
AL357078.3,0.0026676562
AL357078.1,0.0012531381
AK4,0.2724266
DNAJC6,0.012816272
AL139294.1,0.0
LEPROT,0.94062465
LEPR,0.05690446
AL513493.1,9.493455e-06
PDE4B,0.016993433
AL590783.1,0.0
SGIP1,0.006920747
AL139147.1,0.00052214024
TCTEX1D1,0.00047467282
INSL5,0.0005601141
WDR78,0.089657314
AL592161.1,1.898691e-05
MIER1,0.56566775
SLC35D1,0.063189216
C1orf141,0.00059808797
IL23R,0.0002753102
IL12RB2,0.0019651465
SERBP1,5.130349
LINC01702,1.898691e-05
GADD45A,1.0694859
GNG12,0.3364059
GNG12-AS1,0.009930222
DIRAS3,0.014525113
WLS,0.37487844
RPE65,0.00013290836
DEPDC1,0.016195985
AL138789.1,3.797382e-05
DEPDC1-AS1,0.0002753102
AL035412.1,0.0013480725
AL033530.1,0.01871179
AL691520.1,9.493454e-05
LINC01707,8.544108e-05
LINC01758,7.594763e-05
LRRC7,0.014847891
AL158840.1,9.493455e-06
LRRC40,0.09541993
SRSF11,1.7385403
AL353771.1,9.493454e-05
ANKRD13C,0.10864449
HHLA3,0.081065625
AL158839.1,3.797382e-05
CTH,0.024379458
AL354872.2,0.0020600804
LINC01788,0.0006835294
AL513285.1,0.0
PTGER3,0.020572504
AL031429.1,0.00031328396
ZRANB2-AS1,0.00048416632
ZRANB2,1.3733692
NEGR1,0.0046043275
AL354949.1,8.544108e-05
AL583808.1,0.002041094
AL583808.2,0.00013290836
LINC01360,4.7467274e-05
LINC02238,0.0
LRRIQ3,0.02711361
FPGT,0.07508468
FPGT-TNNI3K,0.007177085
TNNI3K,0.0014335142
AC093158.1,0.0010632685
AC105271.1,0.0002753102
LRRC53,0.00013290836
ERICH3,0.0038733261
ERICH3-AS1,1.898691e-05
AC135803.1,0.003218273
CRYZ,0.14678018
TYW3,0.44218326
AC133865.1,0.0
AC099786.3,0.0
AC099786.1,0.0
LHX8,1.898691e-05
AC099786.2,0.0
SLC44A5,0.050249442
AL357314.1,0.00010442799
ACADM,0.5285234
RABGGTB,0.42427972
MSH4,0.0030284054
ASB17,0.0
AC092813.1,0.00017088217
AC092813.2,0.00039872507
ST6GALNAC3,0.009540987
AC104458.1,0.00017088217
LINC02567,6.645418e-05
ST6GALNAC5,0.16609015
AL035409.1,0.00066454243
PIGK,0.13466638
AK5,0.0008259315
AC095030.1,0.0
AC118549.1,0.31522065
USP33,0.47713414
MIGA1,0.31451148
NEXN-AS1,0.0026771503
NEXN,0.029344587
FUBP1,0.61048114
DNAJB4,0.14636245
GIPC2,0.006199238
AC103591.3,0.041012175
PTGFR,0.0051549524
IFI44L,0.36203882
IFI44,0.23430982
ADGRL4,0.0014809815
AL353651.2,0.00014240181
AL353651.1,6.645418e-05
AL353651.3,0.0017752788
AC099671.1,1.898691e-05
AC098657.2,0.0014619947
AL606519.1,0.00048416632
AL136234.1,4.7467274e-05
LINC01781,0.0029429665
AC093154.1,0.0
ADGRL2,0.27643004
AC117944.1,0.0007594772
AC093580.1,0.0
LINC01362,2.8480366e-05
LINC01361,0.001291112
LINC01712,1.898691e-05
LINC01725,0.02243327
AL035706.1,0.00021834945
TTLL7,0.043138746
AC104454.2,0.00031328396
AL359504.2,0.01848394
PRKACB,0.053790558
SAMD13,0.026097795
DNASE2B,0.00076897064
AL844170.1,0.00021834945
RPF1,0.27097633
GNG5,3.0481791
SPATA1,0.022775041
CTBS,0.23888269
AL359762.2,3.797382e-05
LINC01555,0.00026581672
SSX2IP,0.22097254
AC104169.1,0.00010442799
LPAR3,0.7122907
MCOLN2,0.043746244
WDR63,0.0071865814
MCOLN3,0.05539498
SYDE2,0.13092592
C1orf52,0.25458944
BCL10,0.36495832
AL078459.1,0.0036359848
DDAH1,0.1627579
AL360219.1,0.0016613578
AC092807.3,0.0027246177
AC092807.2,0.002686643
CYR61,1.1770352
AC092807.1,9.493455e-06
ZNHIT6,0.28140005
COL24A1,0.0037214297
AL136382.1,0.0030378979
ODF2L,0.5767387
CLCA2,0.00013290836
CLCA1,0.0
CLCA4,0.00018037563
AL356270.1,0.00025632326
AL049597.2,0.008781505
SH3GLB1,0.62924975
AL355981.1,5.6960725e-05
SELENOF,1.1804945
HS2ST1,0.15918832
AL121989.1,0.00017088217
AC093155.3,5.6960725e-05
LINC01140,0.010347945
AC099062.1,0.00042720544
LMO4,2.671094
LINC01364,0.00011392145
PKN2-AS1,0.0052783717
PKN2,0.68904644
GTF2B,0.27128366
KYAT3,0.20152967
RBMXL1,0.32395342
GBP3,0.2671645
GBP1,0.7488087
GBP2,0.27229264
GBP7,0.0019366662
GBP4,0.14628647
AC099063.4,0.0032752333
GBP5,0.035752706
AC099063.1,1.898691e-05
GBP6,0.0009398532
LRRC8B,0.124261424
LRRC8C-DT,0.00938909
LRRC8C,0.011809952
AC093423.3,9.493455e-06
AC099568.2,0.024094641
LRRC8D,0.18047293
AL391497.1,0.00076897064
ZNF326,0.50309956
AC092783.1,0.0
BARHL2,0.00024682982
LINC01763,0.003522063
AC091614.1,7.594763e-05
ZNF644,0.71280235
HFM1,0.0048321756
CDC7,0.024683254
TGFBR3,0.18607412
BRDT,0.00014240181
EPHX4,0.081170045
SETSIP,0.00051264674
BTBD8,0.123805724
AC104836.1,0.0017467986
C1orf146,2.8480366e-05
GLMN,0.1102394
RPAP2,0.63789797
GFI1,0.0006835294
EVI5,0.24296097
RPL5,25.81086
FAM69A,0.0144966375
MTF2,0.43439555
TMED5,0.2021088
CCDC18,0.04564508
DR1,0.30047083
FNBP1L,0.77396405
BCAR3,0.0682398
AL109613.1,0.003275233
DNTTIP2,0.49111292
GCLM,0.26929203
ABCA4,0.014572556
AC093579.1,1.898691e-05
ARHGAP29,1.1161903
AC097059.1,0.0013195924
AC097059.2,0.00019936253
ABCD3,0.21165936
F3,0.07264478
AC093117.1,0.00020885598
SLC44A3,0.04516091
CNN3,0.76891184
AC105942.1,0.029278148
ALG14,0.16366929
AC095033.1,0.00016138871
TMEM56,0.04713557
TMEM56-RWDD3,0.0031897917
AC092802.1,0.003474594
RWDD3,0.021369997
AC092802.2,9.493455e-06
LINC01760,0.0
AL445218.1,0.0
LINC01761,8.544108e-05
AL356479.1,0.00017088217
AL683887.1,0.00045568586
AC099566.1,0.0
LINC01787,2.8480366e-05
PTBP2,0.22158013
DPYD,0.03206925
DPYD-AS1,8.544108e-05
DPYD-AS2,3.797382e-05
MIR137HG,9.493454e-05
BX005019.1,0.0
LINC01776,1.898691e-05
SNX7,0.15581809
PLPPR5,4.7467274e-05
AL445433.2,5.6960725e-05
PLPPR4,0.0009778272
LINC01708,0.0004366989
PALMD,0.46869555
FRRS1,0.02917372
AGL,0.3025186
AC118553.1,0.011069458
SLC35A3,0.3558643
AC118553.2,0.010898572
MFSD14A,0.007955562
AC093019.2,6.645418e-05
SASS6,0.12548609
TRMT13,0.21906433
LRRC39,0.004480913
DBT,0.2743355
RTCA-AS1,0.008411251
RTCA,0.27490628
AC104457.2,9.493455e-06
CDC14A,0.08216688
AL589990.1,9.493455e-06
GPR88,0.00093035965
LINC01349,9.493455e-06
VCAM1,0.016803496
EXTL2,0.17719764
AC104506.1,0.040736895
SLC30A7,0.21451691
DPH5,0.22360064
AC093157.2,0.0017373055
AC093157.1,0.09923635
AL109741.1,8.544108e-05
S1PR1,0.0015094619
LINC01307,0.00013290836
LINC01709,0.0021929871
OLFM3,0.056068894
AC114485.1,0.00018037563
AC099567.1,0.0
COL11A1,0.019423792
AC095032.2,0.0
RNPC3,0.48674363
AMY2B,0.045559637
AMY2A,0.00079745107
AMY1A,0.003797379
AMY1B,0.004927109
AMY1C,0.0005411271
LINC01676,0.0
LINC01677,0.0
AL355306.2,0.00028480362
PRMT6,0.08860352
NTNG1,0.014487139
VAV3,0.43630284
VAV3-AS1,0.0
AL390036.1,9.493454e-05
SLC25A24,0.3633605
AL359258.2,0.017676989
NBPF4,1.898691e-05
NBPF6,0.0
FAM102B,0.02856613
HENMT1,0.102103405
PRPF38B,0.84208834
FNDC7,0.0005411271
AL591719.2,9.493455e-06
STXBP3,0.35414767
AKNAD1,0.0009398532
AL449266.1,0.009588457
SPATA42,4.7467274e-05
GPSM2,0.08997061
CLCC1,0.19812149
WDR47,0.054322213
TAF13,0.14761564
AL356488.3,0.050638705
TMEM167B,0.23182355
AL356488.2,0.0036359841
C1orf194,0.0296009
KIAA1324,0.21608332
SARS,0.72402525
CELSR2,0.35510224
PSRC1,0.048502654
MYBPHL,0.0043290155
SORT1,0.5735944
PSMA5,1.1850368
SYPL2,0.00024682982
ATXN7L2,0.016357383
CYB561D1,0.057977244
AMIGO1,0.014696007
GPR61,0.0003702447
AL355310.3,9.493455e-06
GNAI3,0.71202296
GNAT2,0.0008923859
AMPD2,0.139679
AL355310.2,4.7467274e-05
GSTM4,0.15953009
GSTM2,0.047031146
GSTM1,0.006854306
AC000032.1,0.00093985326
GSTM5,0.00096833374
AL158847.1,3.797382e-05
GSTM3,0.19767529
EPS8L3,2.8480366e-05
LINC01768,0.00017088217
AL450468.1,0.0029524583
AL450468.2,0.00014240181
CSF1,0.15953004
AHCYL1,1.3179693
STRIP1,0.11432165
AL160006.1,0.02851866
ALX3,0.0067783576
LINC01397,1.898691e-05
UBL4B,0.00021834945
SLC6A17,0.00049365975
AL355990.1,0.0
AL355990.2,0.0
LINC02586,0.0011392164
KCNC4,0.07230306
RBM15-AS1,0.0017752788
RBM15,0.08507192
SLC16A4,0.043547
AL355488.1,0.047458358
LAMTOR5,2.0567424
PROK1,0.0002753102
AL358215.1,9.493455e-06
AL358215.2,0.0
CYMP-AS1,0.00019936253
KCNA10,9.493455e-06
KCNA2,0.0003892316
AL365361.1,1.898691e-05
KCNA3,1.898691e-05
CD53,0.0005885946
AL360270.1,0.0017752788
LRIF1,0.21707068
AL360270.3,0.0060473504
DRAM2,0.28073052
CEPT1,0.14991309
AL355816.1,0.0020316
AL355816.2,0.018028252
DENND2D,0.22726163
CHI3L2,0.0070156776
CHIA,0.00012341491
AL356387.1,9.493455e-06
PIFO,0.1325303
OVGP1,0.06510658
WDR77,0.43226883
ATP5PB,1.9093459
C1orf162,0.01544599
TMIGD3,0.000617075
ADORA3,0.0003702447
RAP1A,0.40366307
LINC01160,0.006730887
INKA2,0.00046517933
AL049557.1,1.898691e-05
DDX20,0.12763165
KCND3,0.025509184
KCND3-AS1,0.0
LINC01750,0.00919921
AL445426.1,3.797382e-05
CTTNBP2NL,0.36677146
WNT2B,0.05187287
AL354760.1,0.0033132061
ST7L,0.16937493
CAPZA1,0.6922457
MOV10,0.19456139
AL603832.1,0.0013480729
RHOC,1.0359906
AL603832.3,9.493455e-06
PPM1J,0.05406589
AL603832.2,0.0002753102
FAM19A3,0.0067213955
LINC01356,0.0021265342
AL390729.1,0.008316316
SLC16A1,0.20942834
SLC16A1-AS1,0.12638798
AL357055.3,0.011259325
LRIG2,0.1491346
MAGI3,0.22021304
PHTF1,0.124071546
RSBN1,0.27774343
AL137856.1,0.00055062067
PTPN22,0.0010537751
AP4B1-AS1,0.0039492734
BCL2L15,0.014192843
AP4B1,0.05288869
DCLRE1B,0.035145182
HIPK1-AS1,0.013756135
HIPK1,0.25630423
OLFML3,0.03195532
SYT6,0.00024682982
AL121999.1,0.0
TRIM33,0.5643171
BCAS2,0.54282665
DENND2C,0.0131390495
AMPD1,3.797382e-05
NRAS,0.3950726
CSDE1,3.2896109
SIKE1,0.57056266
SYCP1,0.0008259315
TSPAN2,0.061243027
LINC01765,0.0006645423
AL512638.2,0.00021834945
NGF,0.0036359858
VANGL1,0.38053226
CASQ2,0.0033132061
NHLH2,5.6960725e-05
LINC01649,1.898691e-05
SLC22A15,0.008506189
AL365318.1,0.00013290836
MAB21L3,0.0020885605
LINC01779,1.898691e-05
ATP1A1,1.9366646
LINC01762,0.00032277743
AL136376.1,0.0
AL390066.1,0.0013100988
CD58,0.08051498
IGSF3,0.056515224
C1orf137,0.0
CD2,0.00031328396
AL157904.1,0.001509462
PTGFRN,0.18403302
CD101,0.004547367
AL445231.1,0.0032942197
TTF2,0.21723206
TRIM45,0.0494615
VTCN1,0.7393664
LINC01525,0.00049365975
AL358072.1,0.009977694
MAN1A2,0.8386255
AL157902.1,0.0003892316
TENT5C,0.112233035
GDAP2,0.16001426
WDR3,0.3455116
SPAG17,0.07685996
TBX15,0.000598088
AL139420.1,9.493454e-05
AL139420.2,0.00013290836
WARS2,0.18123241
WARS2-IT1,0.0005316337
AL359915.2,0.039502732
AL359915.1,1.898691e-05
LINC01780,0.00018986908
HAO2,0.00016138871
HSD3B2,0.00019936253
HSD3B1,4.7467274e-05
ZNF697,0.012673868
PHGDH,0.66745293
HMGCS2,0.012360558
REG4,0.0009778272
ADAM30,0.00028480362
NOTCH2,0.44121367
AC245008.1,0.0012626316
SEC22B,0.578373
NBPF26,0.03246799
PPIAL4A,0.0
LINC00623,0.16419142
FCGR1B,0.00018037563
AC244453.3,9.493455e-06
AC244453.2,0.00055062067
AC244453.1,0.0
FAM72B,0.0015854099
SRGAP2C,0.10676475
SRGAP2-AS1,0.0
AC244021.1,0.0005601141
AC244021.2,4.7467274e-05
AL592494.1,0.00014240181
AL592494.3,0.0067783534
LINC01691,9.493455e-06
AC239859.3,9.493455e-06
AC239800.2,0.0024967762
AC239800.3,0.072891645
AC239798.2,0.0003702447
AC246680.1,0.0
HIST2H3PS2,0.00040821853
FAM72C,0.0011676967
IGKV1OR1-1,2.8480366e-05
AC245595.1,0.1544605
PPIAL4E,0.0
AC246785.3,0.00082593155
NBPF15,0.025689572
LINC01632,0.0002278429
FP700111.1,9.493455e-06
SRGAP2B,0.07240748
FAM72D,0.0014999685
PPIAL4D,0.0
AC245014.3,0.02388578
AC245014.1,0.0007120098
NBPF20,0.016594725
GPR89A,0.062486693
PDZK1,0.005620133
CD160,0.0062941858
RNF115,0.6188534
POLR3C,0.122210816
NUDT17,0.02962941
PIAS3,0.13938469
ANKRD35,0.0052024256
ITGA10,0.0154459905
AC243547.1,3.797382e-05
PEX11B,0.17471032
RBM8A,1.8540716
LIX1L-AS1,0.009398587
AC243547.3,9.493455e-06
LIX1L,0.057322167
ANKRD34A,0.0017942657
AC243547.2,0.0
POLR3GL,0.17617233
TXNIP,1.3885574
HJV,0.00017088217
LINC01719,0.0058859615
NBPF10,0.019784564
AC239799.1,2.8480366e-05
NOTCH2NL,0.044268515
AC239799.2,0.00875302
AC243756.1,0.0
AC245407.2,0.0008828924
NBPF12,0.04516091
AC244394.2,0.00010442799
PRKAB2,0.13294806
AC242426.2,0.07339481
FMO5,0.011306795
CHD1L,0.16023262
LINC00624,0.010186559
BCL9,0.20172906
ACP6,0.19324178
AC241644.1,9.493455e-06
GJA5,0.05011646
AC241644.3,4.7467274e-05
AC241644.2,0.0007025163
GJA8,0.0056486153
GPR89B,0.052119702
AC239803.2,0.0034935812
AC239803.3,0.0015759164
NBPF11,0.05081908
AC239809.3,0.0132150045
AC239803.1,0.0011771902
LINC01731,0.00051264674
AC245100.6,5.6960725e-05
AC245100.1,0.00032277743
AC245100.7,0.0029999248
PPIAL4G,0.0013195922
NBPF14,0.08799594
NUDT4B,0.0017657856
PDE4DIP,0.46853173
AC239802.1,9.493455e-06
AC239802.2,0.00055062067
AC239804.1,0.001053775
NBPF9,0.044278003
AC245297.3,0.6250296
AC245297.2,0.025138943
NBPF19,0.06889486
FCGR1A,0.0003892316
HIST2H2BF,0.03612301
AC243772.2,0.0022594412
HIST2H3D,0.00064555544
HIST2H4A,0.007860625
HIST2H3C,0.0
HIST2H2AA3,0.00034176433
AC239868.3,0.029021818
HIST2H2AA4,0.003987247
HIST2H3A,0.0
HIST2H4B,0.004091676
AC239868.2,0.026088303
HIST2H2BE,0.18543808
HIST2H2AC,0.07610049
HIST2H2AB,0.0022119745
BOLA1,0.25257403
SV2A,0.024132617
SF3B4,0.47414985
MTMR11,0.023202254
OTUD7B,0.28170598
VPS45,0.19333673
PLEKHO1,0.2347464
ANP32E,0.58340335
AC242988.1,0.00084491837
CA14,0.011420716
APH1A,1.4441435
C1orf54,0.042474207
CIART,0.05780635
MRPS21,2.3405552
PRPF3,0.27121156
RPRD2,0.53061604
TARS2,0.22709955
ECM1,0.009360612
FALEC,0.016129537
AL356356.1,0.003379661
ADAMTSL4,0.03379707
MCL1,2.2793462
ENSA,1.325695
GOLPH3L,0.3360488
HORMAD1,0.004509394
CTSS,0.25302276
CTSK,0.033284433
ARNT,0.1513751
CTXND2,0.0020505867
SETDB1,0.20039995
CERS2,0.40672755
AL590133.2,0.0006265685
AL590133.1,0.0007594772
ANXA9,0.033180006
MINDY1,0.06642652
PRUNE1,0.13220756
BNIPL,0.047733665
C1orf56,0.18412794
CDC42SE1,0.458819
MLLT11,0.03350278
GABPB2,0.19908983
SEMA6C,0.047619727
TNFAIP8L2,0.0002942971
SCNM1,0.29930943
LYSMD1,0.04582546
TMOD4,0.00020885598
VPS72,0.40462592
PIP5K1A,0.3829812
PSMD4,1.0943425
AL391069.2,0.031062938
ZNF687,0.11288811
PI4KB,0.28814647
AL391069.4,0.00087339885
RFX5,0.16260602
AL391069.1,0.00016138871
AL391069.3,0.023259215
SELENBP1,0.97533536
PSMB4,1.3613715
POGZ,0.5894372
CGN,0.33252105
TUFT1,0.09661611
SNX27,0.3282782
AL391335.1,0.00047467282
AL589765.1,7.594763e-05
CELF3,0.00028480362
RIIAD1,0.0020790668
AL589765.7,0.00028480362
MRPL9,0.57652664
OAZ3,0.015237139
AL589765.4,0.0018037593
AL589765.5,0.00054112717
TDRKH,0.047610253
TDRKH-AS1,0.023790855
AL589765.6,0.001509462
LINGO4,0.0021170403
RORC,0.08474913
C2CD4D,0.012854249
AL450992.2,0.0009873207
THEM5,0.00015189526
THEM4,0.23068523
S100A10,2.697377
AL450992.1,0.00045568586
S100A11,7.280708
TCHHL1,9.493455e-06
TCHH,0.010461812
AL589986.1,9.493455e-06
RPTN,0.0
FLG-AS1,0.007936569
AL589986.2,0.0008259315
HRNR,0.0015664229
FLG,0.0653151
FLG2,0.0011771902
CRNN,0.00067403575
LCE5A,0.00018986908
CRCT1,9.493455e-06
LCE3E,7.594763e-05
LCE3D,0.0
LCE3A,0.0
LINC00302,1.898691e-05
LCE2D,2.8480366e-05
LCE2C,9.493455e-06
KPRP,9.493455e-06
LCE1F,0.0
LCE1E,2.8480366e-05
LCE1D,0.0
LCE1B,0.0
LCE1A,0.0
LCE6A,0.0
SMCP,1.898691e-05
IVL,3.797382e-05
LINC01527,0.00064555544
SPRR5,1.898691e-05
SPRR4,0.0
SPRR1A,3.797382e-05
SPRR3,1.898691e-05
SPRR1B,0.0004841662
SPRR2D,3.797382e-05
SPRR2A,0.0003322709
SPRR2B,9.493455e-06
SPRR2E,9.493455e-06
SPRR2F,0.0005316337
SPRR2G,3.797382e-05
AL161636.1,0.0
LELP1,0.0
PRR9,0.0028005645
LOR,6.645419e-05
PGLYRP3,0.0
PGLYRP4,0.0005885946
S100A9,0.33176094
S100A12,0.00019936253
S100A8,0.02165464
S100A7A,0.00031328396
S100A7,0.007452376
BX470102.1,0.0012246576
S100A6,32.02887
S100A5,0.033445828
S100A4,4.266721
S100A3,0.008753015
S100A2,0.97632664
S100A16,1.7079544
S100A14,1.6986551
S100A13,5.411993
S100A1,4.429442
AL162258.2,0.030958511
CHTOP,0.67291325
SNAPIN,0.40492338
ILF2,1.5264392
NPR1,0.6726233
INTS3,0.6218419
AL513523.4,4.7467274e-05
AL513523.3,9.493454e-05
SLC27A3,0.2111182
GATAD2B,0.35511392
AL358472.5,0.014487141
DENND4B,0.1324354
CRTC2,0.11697035
SLC39A1,0.7675523
AL358472.4,0.04055652
AL358472.3,0.011933374
CREB3L4,0.25267756
JTB,2.5550232
AL358472.2,0.009749848
RAB13,2.5997887
RPS27,63.500473
NUP210L,0.0016613578
TPM3,2.8095734
C1orf189,0.00012341491
C1orf43,1.4003782
UBAP2L,0.6656513
HAX1,0.8338484
AQP10,0.00018037563
ATP8B2,0.048920363
IL6R-AS1,0.007594801
IL6R,0.24058105
SHE,0.0025442436
AL162591.2,0.0003702447
TDRD10,0.0014335143
UBE2Q1,0.5307613
UBE2Q1-AS1,9.493455e-06
CHRNB2,0.0005696076
AL592078.1,0.00014240181
ADAR,1.2146175
KCNN3,0.15500164
PMVK,0.9889897
AL451085.1,0.009768831
PBXIP1,0.32441804
PYGO2,0.14903967
AL451085.2,0.06279049
SHC1,0.2692081
CKS1B,0.9035593
FLAD1,0.45636514
LENEP,0.0009113729
ZBTB7B,0.21400426
DCST2,0.005363815
DCST1,0.0008259315
DCST1-AS1,0.008629608
ADAM15,0.37350515
EFNA4,0.20520371
EFNA3,0.052812714
EFNA1,0.5618119
SLC50A1,0.71632814
DPM3,1.1699208
KRTCAP2,1.113616
AL713999.1,1.898691e-05
TRIM46,0.06177466
MUC1,6.4441156
AC234582.1,0.064347394
THBS3,0.21464981
MTX1,0.6599114
AC234582.2,0.0003322709
GBA,0.15869465
FAM189B,0.19635569
SCAMP3,0.3046247
CLK2,0.1472169
HCN3,0.015569416
PKLR,0.00041771197
FDPS,1.9997827
RUSC1-AS1,0.02501553
RUSC1,0.2995293
ASH1L,1.222811
ASH1L-AS1,0.06885689
AL353807.2,0.00049365975
MSTO1,0.09525854
YY1AP1,0.27003157
DAP3,0.7080886
AL162734.1,9.493455e-06
GON4L,0.5833014
SYT11,0.19609934
RIT1,0.19711517
KHDC4,0.48897862
RXFP4,0.002800564
ARHGEF2,0.38367108
AL355388.2,0.008392266
AL355388.1,0.00019936253
SSR2,2.5779638
UBQLN4,0.19790314
LAMTOR2,1.4068633
RAB25,0.73058045
MEX3A,0.5251182
LMNA,2.745005
SEMA4A,0.07997384
SLC25A44,0.08237576
PMF1-BGLAP,0.004461925
PMF1,0.56335026
BGLAP,0.006284692
PAQR6,0.022243401
SMG5,0.20899165
TMEM79,0.05828103
GLMP,0.28463805
VHLL,0.00079745107
CCT3,3.0097318
TSACC,0.019205458
RHBG,0.0006075815
AL139130.1,3.797382e-05
C1orf61,0.0011107358
AL139412.1,0.013072601
MEF2D,0.164837
AL365181.1,0.0010063075
IQGAP3,0.0050505237
TTC24,0.00028480362
NAXE,1.3093485
GPATCH4,0.64726347
AL365181.4,0.0009683336
HAPLN2,0.0024018413
AL365181.2,0.006740379
BCAN,0.0026866451
AL365181.3,0.008041
AL590666.2,0.00042720544
NES,0.11318239
AL590666.3,0.0014145273
CRABP2,2.3398247
AL590666.1,0.00026581672
ISG20L2,0.40324143
RRNAD1,0.14172012
MRPL24,0.6306591
HDGF,2.348147
PRCC,0.45578492
SH2D2A,0.039037544
NTRK1,0.00040821853
INSRR,0.00036075126
PEAR1,0.0010158011
LRRC71,0.00045568586
ARHGEF11,0.107609674
ETV3L,0.00011392145
ETV3,0.1512042
AL138900.3,0.00013290836
AL138900.2,0.0
FCRL5,9.493454e-05
FCRL4,0.0
FCRL3,0.0004366989
AL356276.1,7.594763e-05
FCRL2,0.0012911118
FCRL1,3.797382e-05
CD5L,6.645418e-05
KIRREL1,0.21943457
LINC01704,0.00011392145
CD1D,0.0014619947
AL138899.1,0.00030379053
CD1A,0.0
CD1C,9.493455e-06
CD1B,0.0
CD1E,0.0
OR10T2,0.0
OR10K2,9.493455e-06
OR10K1,0.00034176433
AL365440.2,9.493455e-06
OR6Y1,2.8480366e-05
OR6P1,0.0
OR10Z1,9.493455e-06
SPTA1,0.00045568586
OR6K2,0.0
OR6K3,4.7467274e-05
OR6N1,3.797382e-05
OR6K6,9.493455e-06
OR6N2,9.493455e-06
MNDA,0.00042720544
PYHIN1,0.0022404552
IFI16,1.5556481
AIM2,0.012654866
CADM3,0.027198989
CADM3-AS1,0.0011012423
ACKR1,0.004034717
FCER1A,9.493455e-06
OR10J3,0.0
AL513323.1,9.493455e-06
OR10J1,2.8480366e-05
AL663023.1,0.0
OR10J5,0.0
APCS,0.0013100972
CRP,0.00013290836
DUSP23,1.2623062
FCRL6,0.0021740005
SLAMF8,0.00050315325
AL590560.1,0.005885962
SNHG28,9.493455e-06
VSIG8,0.011173886
AL590560.2,0.033274945
CFAP45,0.050097566
TAGLN2,2.746004
IGSF9,0.26679596
SLAMF9,0.0011107359
LINC01133,0.24616037
KCNJ10,0.0022404543
PIGM,0.24899477
AL121987.1,0.00039872507
KCNJ9,0.00084491854
IGSF8,0.46385393
ATP1A2,0.018512383
ATP1A4,0.00045568586
CASQ1,0.0044809137
AL121987.2,0.004348002
PEA15,0.982826
DCAF8,0.38320303
AL139011.2,0.0020980537
AL139011.1,0.003370166
PEX19,0.2628326
COPA,0.93807125
NCSTN,0.36830655
NHLH1,0.0045093927
VANGL2,0.13878658
SLAMF6,8.544108e-05
AL138930.1,1.898691e-05
CD84,0.00091137266
SLAMF1,9.493455e-06
AL121985.1,0.0061138053
CD48,0.0032277682
SLAMF7,0.00042720544
LY9,0.0002278429
CD244,9.493455e-05
ITLN1,0.025281208
AL354714.3,9.493455e-06
AL354714.1,4.7467274e-05
ITLN2,0.00048416632
F11R,0.48192927
AL591806.3,3.797382e-05
TSTD1,2.363327
USF1,0.07152459
ARHGAP30,0.027873095
NECTIN4,0.23043089
AL591806.1,0.0015284489
KLHDC9,0.2152574
PFDN2,1.5568597
NIT1,0.21117517
DEDD,0.12314118
UFC1,1.8882653
AL590714.1,0.0037973754
USP21,0.07187584
PPOX,0.15177381
B4GALT3,0.26552615
ADAMTS4,0.0063416422
NDUFS2,1.5986631
FCER1G,0.002857524
APOA2,0.00045568586
TOMM40L,0.04721152
NR1I3,0.0028385373
PCP4L1,0.00086390524
MPZ,0.01004415
SDHC,1.469556
CFAP126,0.07452451
AL592295.4,0.0062657055
AL592295.3,0.0002278429
AL831711.1,2.8480366e-05
FCGR2A,0.001234151
HSPA6,0.036407538
FCGR3A,0.0007974511
AL590385.1,0.0
FCGR3B,4.7467274e-05
FCGR2B,0.00041771197
AL451067.1,0.0
FCRLA,1.898691e-05
FCRLB,0.011088442
DUSP12,0.21590298
AL359541.1,0.0029904316
ATF6,0.39948633
OLFML2B,0.012037778
AL590408.1,9.493455e-06
NOS1AP,0.10941345
AL512785.1,0.001547436
C1orf226,0.0592209
SPATA46,0.00015189526
SH2D1B,0.00018986908
UHMK1,0.6798335
AL596325.1,0.0018417328
UAP1,0.25170168
DDR2,0.09957809
HSD17B7,0.13808408
CCDC190,0.013879535
RGS4,0.0020410924
RGS5,0.01093654
AL499616.1,0.00012341491
RGS5-1,0.028822452
AL592435.1,9.493455e-06
NUF2,0.025774993
PBX1,2.053276
AL357568.1,0.0038353507
LMX1A,0.0003702447
AL390730.1,9.493455e-06
AL390730.2,2.8480366e-05
RXRG,0.011696019
AL157714.2,0.0004366989
LRRC52,0.0022499477
