,Cancer.cell.6
YTHDF1,0.44573277
AL096828.3,0.0055038785
BIRC7,0.022789568
NKAIN4,0.06372417
AL121827.2,0.0021499542
ARFGAP1,0.25442615
COL20A1,0.0013329708
CHRNA4,0.001289972
AL121827.1,0.00021499537
KCNQ2,0.0014619681
AL353658.1,0.0
EEF1A2,0.04114996
AL121829.1,0.0
PPDPF,7.1552954
PTK6,0.06471302
SRMS,0.0020209567
AL121829.2,0.0068798526
FNDC11,0.02089762
HELZ2,0.16163525
GMEB2,0.124138445
MHENCR,0.17500809
STMN3,0.06088605
RTEL1,0.0013329708
RTEL1-TNFRSF6B,0.0009459794
ARFRP1,0.38527104
ZGPAT,0.00872882
AL121845.3,0.00021499537
AL121845.4,8.5998145e-05
LIME1,0.00060198695
SLC2A4RG,0.7728414
ZBTB46,0.063164815
AL121845.1,0.006234864
ZBTB46-AS1,0.00042999073
AL118506.1,0.045019694
ABHD16B,0.0001289972
TPD52L2,0.78604716
DNAJC5,0.35405207
UCKL1,0.31079748
UCKL1-AS1,0.021929596
ZNF512B,0.19878691
SAMD10,0.14361748
PRPF6,1.1947287
C20orf204,1.1121831
SOX18,0.3468308
TCEA2,0.8004499
AL355803.1,0.0
RGS19,0.19311015
OPRL1,0.008513825
LKAAEAR1,0.03435614
MYT1,0.025885459
NPBWR2,8.5998145e-05
PCMTD2,0.27149668
LINC00266-1,0.0030529352
OR4F17,4.2999072e-05
AC092192.1,0.0001289972
AC016588.2,0.009029817
PLPP2,0.73418343
MIER2,0.05099638
AC016588.1,4.2999072e-05
THEG,8.5998145e-05
C2CD4C,0.0012899718
SHC2,0.03379714
ODF3L2,0.0003009935
MADCAM1,0.010319795
AC005775.1,0.00060198695
TPGS1,0.34270254
CDC34,0.4460315
GZMM,0.0029669371
AC009005.1,0.027003419
BSG,2.1652534
HCN2,0.004901893
POLRMT,0.12155836
AC004449.1,8.5998145e-05
FGF22,0.005159885
RNF126,0.3522889
AC004156.1,0.00412791
FSTL3,0.16154923
PRSS57,0.00068798504
PALM,0.1283099
MISP,0.23611005
AC006273.1,0.013759739
LINC01836,0.09764996
PTBP1,0.6234613
PLPPR3,0.0012469728
AZU1,0.00068798504
PRTN3,0.0013329709
ELANE,8.5998145e-05
CFD,0.14529628
MED16,0.18429725
R3HDM4,0.20463462
KISS1R,0.08973824
ARID3A,0.2712826
AC005379.1,0.0
WDR18,0.2942425
AC004528.1,0.0013329708
GRIN3B,0.003654921
TMEM259,0.49935406
AC004528.2,0.0003009935
CNN2,0.27037862
ABCA7,0.027777396
ARHGAP45,0.12959905
POLR2E,0.680267
GPX4,4.8280616
SBNO2,0.23094873
STK11,0.23413213
CBARP,0.021327615
AC004221.1,0.00042999073
ATP5F1D,2.8943505
MIDN,1.057643
CIRBP,2.0048943
CIRBP-AS1,0.0022789517
C19orf24,0.82410175
EFNA2,0.0013329708
AC005330.1,0.00042999073
MUM1,0.35916418
AC005329.2,0.00025799443
NDUFS7,0.8862004
AC005329.3,8.5998145e-05
AC005329.1,0.0011179757
GAMT,0.1026379
DAZAP1,0.4939376
RPS15,20.442375
AC027307.3,0.011007783
APC2,0.0013759698
AC027307.2,0.012985753
C19orf25,0.308903
PCSK4,0.024036547
REEP6,0.014748724
ADAMTSL5,0.0035689233
AC027307.1,0.0005159888
PLK5,0.00068798504
MEX3D,0.19259506
MBD3,0.15312162
AC005943.1,0.0
UQCR11,1.9447445
TCF3,0.27545106
AC005256.1,0.004041912
ONECUT3,0.00060198695
ATP8B3,0.002751942
REXO1,0.14649923
AC012615.2,0.0035689233
AC012615.3,4.2999072e-05
KLF16,0.12878256
AC012615.4,0.0001289972
AC012615.1,0.0716786
AC012615.5,4.2999072e-05
ABHD17A,0.38841152
SCAMP4,0.2619936
ADAT3,0.008427828
CSNK1G2,0.3569324
CSNK1G2-AS1,8.5998145e-05
BTBD2,0.20893498
MKNK2,0.83567685
MOB3A,0.06914156
IZUMO4,0.023133589
AP3D1,0.56016064
DOT1L,0.08677075
AC004490.1,0.00077398313
PLEKHJ1,0.5552997
SF3A2,0.1978842
AMH,0.0068798526
JSRP1,0.022531588
OAZ1,5.3910613
PEAK3,0.00025799443
LINGO3,0.00047298975
LSM7,1.4138556
SPPL2B,0.17548217
TMPRSS9,0.0018489603
TIMM13,1.6878154
LMNB2,0.10457302
LINC01775,0.00017199629
GADD45B,0.86370206
GNG7,0.029712293
AC092068.1,0.0
DIRAS1,0.0050308886
SLC39A3,0.23881932
SGTA,0.23593785
THOP1,0.08217007
ZNF554,0.025928466
ZNF555,0.03753798
AC006130.1,0.0001289972
ZNF556,0.044245727
ZNF57,0.046954654
AC119403.1,0.0009459794
ZNF77,0.042310774
TLE6,0.010964783
TLE2,0.054522257
AC005944.1,0.0027949414
AES,1.2582855
GNA11,0.19388473
AC005262.2,0.0
KF456478.1,0.00047298975
GNA15,0.0069658523
AC005264.1,8.5998145e-05
S1PR4,0.0012039738
NCLN,0.17470793
CELF5,0.041407842
AC010649.1,8.5998145e-05
NFIC,0.7457125
SMIM24,0.045707732
AC005551.1,0.00038699165
DOHH,0.123407744
FZR1,0.09859579
MFSD12,0.26973355
C19orf71,8.5998145e-05
AC005786.3,0.00021499537
AC005786.2,0.00073098403
HMG20B,0.43588546
GIPC3,0.0010319775
TBXA2R,0.0021929534
CACTIN-AS1,0.00021499537
CACTIN,0.06350881
PIP5K1C,0.08763075
AC004637.1,0.00017199629
TJP3,0.12426772
APBA3,0.05826307
AC005954.2,0.00047298975
MRPL54,0.61128557
RAX2,0.0021929534
MATK,0.0024939473
ZFR2,0.046481844
ATCAY,0.00077398313
NMRK2,0.0017199626
DAPK3,0.21465331
EEF2,6.1414757
PIAS4,0.12744977
ZBTB7A,0.42745823
MAP2K2,1.2809478
CREB3L3,0.0
SIRT6,0.0829869
ANKRD24,0.0009459794
EBI3,0.0025799456
YJU2,0.08152497
SHD,0.0005589879
TMIGD2,0.00038699163
FSD1,0.010190791
STAP2,0.17470811
AC104521.1,0.0
MPND,0.10048786
AC007292.3,0.0008169822
AC007292.2,0.005030888
SH3GL1,0.25537264
AC007292.1,0.0044289026
CHAF1A,0.070689574
AC011498.3,0.0
UBXN6,0.35443792
AC011498.2,0.0
AC011498.6,0.00042999073
AC011498.1,0.012813739
HDGFL2,0.3532333
PLIN4,0.010276794
PLIN5,0.041923855
AC011498.4,0.012684753
LRG1,0.14383331
SEMA6B,0.0069228513
TNFAIP8L1,0.044589713
MYDGF,1.849887
AC005339.1,0.0031389336
DPP9,0.1317501
DPP9-AS1,0.0010749766
MIR7-3HG,0.001762962
AC005523.1,0.0008599813
FEM1A,0.105777025
AC005523.2,0.030056292
TICAM1,0.0649708
AC027319.1,0.0012899718
PLIN3,0.26371333
ARRDC5,0.0003009935
UHRF1,0.017844662
KDM4B,0.26143488
PTPRS,0.14890565
AC022517.1,0.0029239387
AC005790.1,0.0064498615
ZNRF4,0.0
TINCR,0.016640687
SAFB2,0.40595746
SAFB,0.43472347
RPL36,28.326708
C19orf70,1.3793668
HSD11B1L,0.13415699
LONP1,0.538827
CATSPERD,0.0010319775
PRR22,0.01818866
AC011499.1,0.0
DUS3L,0.0802351
NRTN,0.025283491
FUT6,0.0032679301
FUT3,0.028938336
AC024592.2,0.00021499537
FUT5,0.00034399258
AC024592.3,0.0012469728
NDUFA11,1.3824248
AC024592.1,4.2999072e-05
AC104532.1,8.5998145e-05
VMAC,0.09631688
AC104532.2,0.036764003
CAPS,0.9068223
RANBP3,0.16305362
AC011444.1,0.0011179756
RFX2,0.057102114
AC011444.2,0.0010319775
AC011444.3,0.0
ACSBG2,0.00025799443
MLLT1,0.21740472
AC011471.2,0.00705185
ACER1,0.00021499537
AC011491.3,4.2999072e-05
CLPP,0.619412
ALKBH7,2.0907986
PSPN,0.010534791
GTF2F1,0.41133243
KHSRP,0.46422264
SLC25A41,0.0043429052
SLC25A23,0.4374323
CRB3,0.6751429
DENND1C,0.012512758
AC010503.4,0.08384706
TUBB4A,0.01904865
AC010503.1,0.0001289972
AC010503.2,4.2999072e-05
TNFSF9,0.02717543
CD70,0.0116957575
TNFSF14,0.028207364
C3,1.8351425
GPR108,0.3629522
TRIP10,0.2040755
AC008760.1,0.0027519423
SH2D3A,0.2575227
VAV1,0.03564607
ADGRE1,0.0011179756
AC025278.1,0.0
MBD3L2B,0.0
MBD3L5,0.0
MBD3L4,0.0
MBD3L2,0.0
MBD3L3,0.0
ZNF557,0.095069654
INSR,0.24982652
AC119396.1,0.0
AC008878.3,0.0
AC119396.2,0.0013329708
ARHGEF18,0.0034399263
PEX11G,0.04308481
TEX45,0.012684756
AC008878.1,0.00021499537
ZNF358,0.3470856
AC008878.4,4.2999072e-05
MCOLN1,0.16877326
AC008878.2,0.0
PNPLA6,0.15170226
CAMSAP3,0.14722943
XAB2,0.2251009
PET100,1.1046852
AC008763.2,0.01608169
PCP2,0.038483996
AC008763.1,0.0029669376
STXBP2,0.350396
RETN,8.5998145e-05
MCEMP1,0.0001289972
AC008763.3,0.0
TRAPPC5,0.021843608
FCER2,4.2999072e-05
CLEC4G,4.2999072e-05
CD209,0.0001289972
CLEC4M,0.00042999073
EVI5L,0.046051633
PRR36,0.13153411
AC010336.3,0.004901891
LRRC8E,0.03551708
AC010336.1,0.021155614
MAP2K7,0.34325853
AC010336.4,0.0003009935
TGFBR3L,0.07030306
AC010336.2,0.0011609746
SNAPC2,0.22746673
CTXN1,0.8980596
TIMM44,0.5905234
ELAVL1,0.63180286
AC010336.6,0.00077398313
AC008946.1,0.0073098447
CCL25,0.002665944
FBN3,0.019134644
CERS4,0.14981042
AC022146.2,0.0001289972
CD320,0.7248957
AC010323.1,0.00021499537
NDUFA7,0.09721995
RPS28,36.535954
KANK3,0.008384828
ANGPTL4,0.9785038
RAB11B-AS1,0.10311139
RAB11B,0.56136304
MARCH2,0.23903236
AC136469.1,0.00021499537
HNRNPM,1.0852414
PRAM1,0.0017199629
ZNF414,0.16860138
MYO1F,0.011652773
AC092316.1,0.0
ADAMTS10,0.0083418265
AC130469.1,0.0001289972
LINC01862,0.0
ACTL9,0.0
OR2Z1,4.2999072e-05
ZNF558,0.07047454
AC008734.1,0.0
MBD3L1,0.0014189689
MUC16,3.110504
OR1M1,0.00017199629
OR7G2,0.0003009935
OR7G1,0.0
OR7G3,0.0
ZNF317,0.077569194
OR7D2,0.0009889784
OR7D4,0.0
OR7E24,4.2999072e-05
AC011451.1,0.0017199629
ZNF699,0.027949393
ZNF559,0.098294705
ZNF559-ZNF177,0.0005159888
ZNF177,0.0019349585
ZNF266,0.060670953
ZNF560,0.022832578
AC008567.2,0.0
ZNF426,0.2237253
ZNF426-DT,0.021972597
ZNF121,0.23512089
ZNF561,0.16855922
ZNF562,0.25975794
AC008759.3,4.2999072e-05
AC008759.2,4.2999072e-05
ZNF846,0.046997566
AC008752.1,0.00077398313
FBXL12,0.1513582
UBL5,4.3117633
AC008752.2,0.004299906
PIN1,0.6155901
OLFM2,0.17255618
COL5A3,0.004385903
AC008742.1,4.2999072e-05
RDH8,0.0001289972
C19orf66,0.22230703
AC020931.1,0.00017199629
ANGPTL6,0.0048158932
PPAN-P2RY11,0.0
PPAN,0.25068602
P2RY11,0.03027128
EIF3G,2.1636043
DNMT1,0.37107998
S1PR2,0.056543287
MRPL4,0.89526635
AC011511.2,0.00047298975
AC011511.3,0.00038699165
ICAM1,0.32520103
AC011511.5,0.005460878
ICAM4,0.031131258
ICAM5,0.036033075
ZGLP1,0.011523771
AC011511.1,0.014017734
FDX2,0.08978089
AC011511.4,0.0
RAVER1,0.00954581
AC114271.1,0.009459809
ICAM3,0.18085606
TYK2,0.107411005
CDC37,1.010595
PDE4A,0.035603046
KEAP1,0.30275497
S1PR5,0.00068798504
ATG4D,0.20244071
KRI1,0.18537234
CDKN2D,0.26027477
AP1M2,0.69449675
SLC44A2,0.46306
ILF3-DT,0.53577244
ILF3,0.96102047
QTRT1,0.31986645
DNM2,0.3024539
TMED1,0.47858274
C19orf38,0.01289975
CARM1,0.25163177
YIPF2,0.85162014
TIMM29,0.2877497
SMARCA4,0.84826744
AC011442.1,0.0
LDLR,0.35233265
SPC24,0.02386454
KANK2,0.2386471
DOCK6,0.07197952
AC011472.1,0.0016339645
AC011472.4,0.004170909
ANGPTL8,0.0017199629
TSPAN16,0.0001289972
RAB3D,0.22050034
TMEM205,1.6286008
CCDC159,0.08638399
PLPPR2,0.103756376
AC024575.1,0.004256907
SWSAP1,0.11532296
EPOR,0.082815066
RGL3,0.27024922
CCDC151,0.2076852
PRKCSH,1.0762237
ELAVL3,0.0058478713
ZNF653,0.036119025
ECSIT,0.32739058
CNN1,0.016339682
ELOF1,0.5010734
ZNF627,0.08638383
ACP5,0.11265706
AC008543.1,0.006148865
ZNF823,0.040117837
ZNF441,0.061573938
AC008543.5,0.00017199629
ZNF491,0.0019349585
ZNF440,0.0993268
AC008543.4,4.2999072e-05
ZNF439,0.14701581
ZNF69,0.012469761
ZNF700,0.034399103
AC008770.2,0.0003009935
ZNF763,0.018188665
ZNF433,0.045965627
AC008770.1,0.000644986
ZNF878,0.0012469728
ZNF844,0.13136256
ZNF788P,0.0075678416
ZNF20,0.013673739
ZNF625-ZNF20,0.0031389333
ZNF625,0.035646066
ZNF136,0.124869324
ZNF44,0.14301686
ZNF563,0.048201513
ZNF442,0.014146732
AC008758.4,0.0042569065
ZNF799,0.019865643
ZNF443,0.027046414
AC008758.6,0.00021499537
AC008758.2,0.0001289972
ZNF709,0.009416811
AC008758.1,8.5998145e-05
ZNF564,0.026874429
AC010422.6,0.00038699165
AC010422.1,0.00025799443
ZNF490,0.020467628
ZNF791,0.48116553
AC010422.3,0.00038699165
MAN2B1,0.036119055
WDR83,0.17182685
WDR83OS,2.89353
DHPS,0.5382721
AC010422.2,0.008857821
GNG14,0.00034399258
FBXW9,0.1852002
AC018761.4,8.5998145e-05
TNPO2,0.19977501
AC018761.1,0.0
TRIR,2.6322346
ASNA1,0.6940737
BEST2,0.0014189689
HOOK2,1.3485816
AC018761.3,4.2999072e-05
JUNB,3.508901
PRDX2,4.2205253
AC018761.2,0.0017199629
THSD8,0.00025799443
RNASEH2A,0.0122547615
RTBDN,0.0011179756
AC020934.1,0.00060198695
MAST1,0.05426441
DNASE2,0.57718855
AC020934.2,8.5998145e-05
KLF1,0.0022359525
GCDH,0.17449377
SYCE2,0.0019349583
FARSA,0.41851193
FARSA-AS1,8.5998145e-05
CALR,7.751344
AC092069.1,0.13222289
RAD23A,1.7234973
GADD45GIP1,2.37677
DAND5,0.0040849103
NFIX,0.5813157
AC138474.1,0.00068798504
AC007787.1,0.0
LYL1,0.008298829
TRMT1,0.21804963
NACC1,0.2700776
AC005546.1,0.0005589879
AC011446.1,0.0013329708
STX10,0.447925
IER2,4.5210595
AC011446.2,0.012125763
CACNA1A,0.23554917
CCDC130,0.34029186
MRI1,0.16666667
AC008686.1,0.0046438975
C19orf53,4.1322293
ZSWIM4,0.14679988
AC020916.2,0.0021499542
AC020916.1,1.0369045
NANOS3,0.020553626
C19orf57,0.018833654
CC2D1A,0.26951867
PODNL1,0.011609774
DCAF15,0.1713966
RFX1,0.27609584
AC022098.4,0.009674802
RLN3,0.0
AC022098.2,0.0
IL27RA,0.038784977
PALM3,0.09042606
MISP3,0.12899779
C19orf67,0.0005159888
SAMD1,0.4908378
PRKACA,0.21172893
AC022098.3,0.0034399268
ASF1B,0.03345323
AC022098.1,0.02051063
ADGRL1,0.19968885
AC011509.2,0.0014189689
AC011509.1,0.0
LINC01841,0.0001289972
LINC01842,0.0029239384
ADGRE5,0.18300615
AC008569.1,0.0
DDX39A,0.5940855
PKN1,1.1419588
PTGER1,0.13351192
GIPC1,1.2532051
DNAJB1,1.9495612
TECR,1.2092578
NDUFB7,3.7431836
CLEC17A,0.0
ADGRE3,0.00017199629
ZNF333,0.08582493
ADGRE2,0.005589877
OR7C1,0.00060198695
OR7A5,0.00047298975
OR7A10,0.0001289972
OR7A17,0.0012469728
OR7C2,0.0
SLC1A6,0.0033539275
CCDC105,0.0
CASP14,0.001891959
OR1I1,0.0011609746
SYDE1,0.043901782
ILVBL,0.41175947
AC003956.1,0.0008599812
NOTCH3,0.29299414
AC004257.1,0.0008599812
EPHX3,0.024208535
BRD4,1.281928
AC005776.2,0.0018059611
AKAP8,0.21740517
AKAP8L,0.58944774
WIZ,0.19134799
RASAL3,0.0024079492
PGLYRP2,0.00047298975
CYP4F22,0.0
AC093072.1,0.0
CYP4F8,0.000644986
CYP4F3,0.044718776
CYP4F12,0.0054178787
AC004597.1,0.0003009935
OR10H5,0.0001289972
OR10H1,0.00236495
LINC01764,0.0059338696
UCA1,0.7389453
CYP4F2,0.00025799443
CYP4F11,0.031733237
OR10H4,0.0
LINC01855,0.0
TPM4,4.5010195
AC008894.1,0.0001289972
RAB8A,0.6022979
AC008894.2,0.0015909654
HSH2D,0.053146318
CIB3,0.0003009935
FAM32A,0.75534904
AC020911.1,0.0031389333
AP1M1,0.13037354
AC020911.2,0.0033539284
KLF2,0.14632575
AC020917.3,0.0019779578
EPS15L1,0.15772285
AC020917.2,0.00038699165
CALR3,0.0011609746
AC008764.1,4.2999072e-05
C19orf44,0.04407366
CHERP,0.28366444
AC008764.6,0.017199676
SLC35E1,0.65721667
AC008764.3,0.0028809395
AC008764.5,0.0
AC008764.8,0.06372393
MED26,0.09868196
AC008764.4,0.0
AC008764.2,0.00038699165
AC024075.3,0.0005589879
SMIM7,1.0647774
TMEM38A,0.11687125
NWD1,0.006191865
SIN3B,0.21860887
F2RL3,0.013673738
CPAMD8,0.056500163
AC020908.2,8.5998145e-05
HAUS8,0.043858703
AC020908.1,0.0
MYO9B,0.23666751
AC020908.3,8.5998145e-05
AC020913.1,0.00060198695
AC020913.2,4.2999072e-05
USE1,0.5399904
OCEL1,0.30443206
NR2F6,2.0016456
USHBP1,0.0044719013
BABAM1,0.5630379
ANKLE1,0.0124697555
ABHD8,0.13398547
MRPL34,1.2335947
DDA1,0.6167933
ANO8,0.07124862
GTPBP3,0.17754601
PLVAP,0.012985746
CCDC194,0.0046438975
BST2,4.5561433
BISPR,0.069055654
MVB12A,0.48159528
AC010319.4,0.005331881
AC010319.3,0.0041279094
TMEM221,0.01423273
AC010319.5,4.2999072e-05
NXNL1,0.0
SLC27A1,0.100143924
AC010618.3,0.06862558
PGLS,1.6141955
AC010618.2,0.00017199629
FAM129C,0.0012039738
COLGALT1,0.16425918
UNC13A,0.013458743
AC008761.2,0.0
MAP1S,0.21409443
AC008761.1,0.00025799443
FCHO1,0.15595922
B3GNT3,0.10642226
INSL3,0.0042139073
JAK3,0.02803537
RPL18A,42.88631
SLC5A5,0.0018059611
CCDC124,0.6479317
KCNN1,0.015264695
ARRDC2,0.06669079
IL12RB1,0.0005589879
MAST3,0.037881963
AC007192.2,0.00021499537
PIK3R2,0.018704662
AC007192.1,0.0
IFI30,0.01883364
MPV17L2,0.10160599
RAB3A,0.054995395
AC005759.1,0.0029669376
AC008397.2,0.002450948
PDE4C,0.0005159888
AC008397.1,0.09790836
IQCN,0.026874425
JUND,6.051671
LSM4,2.0766556
PGPEP1,0.18244813
GDF15,0.947278
LRRC25,0.0008599812
SSBP4,0.67755574
ISYNA1,0.6423384
AC010335.1,0.0005159888
ELL,0.11639823
AC005387.1,0.0
FKBP8,1.3423519
AC005387.2,0.0
KXD1,0.4585882
AC005253.1,0.030185271
AC005253.2,0.0005159888
UBA52,13.444312
CRLF1,0.015952691
REX1BD,0.86361945
TMEM59L,0.0046868958
KLHL26,0.040891804
CRTC1,0.08763076
COMP,0.028465342
UPF1,0.34613854
CERS1,0.038183074
AC005197.1,0.00077398313
COPE,2.1920872
AC002985.1,4.2999072e-05
DDX49,0.51298606
HOMER3,0.43872187
HOMER3-AS1,0.0015479663
SUGP2,0.41902757
ARMC6,0.12155849
SLC25A42,0.09236054
TMEM161A,0.20794465
BORCS8-MEF2B,0.00042999073
MEF2B,0.00021499537
BORCS8,0.28994343
RFXANK,0.7777064
NR2C2AP,0.26521963
NCAN,4.2999072e-05
HAPLN4,0.00034399258
TM6SF2,0.0012899718
SUGP1,0.10792714
MAU2,0.19539024
GATAD2A,0.40746143
AC092067.1,0.0
TSSK6,0.003525924
NDUFA13,0.8019595
AC011448.1,0.00060198695
YJEFN3,0.07928911
CILP2,0.018016668
PBX4,0.029798295
AC002306.1,0.0009459794
LPAR2,0.12667546
GMIP,0.04471864
ATP13A1,0.1616792
ZNF101,0.049534447
ZNF14,0.057747055
LINC00663,0.024982503
AC011477.4,8.5998145e-05
ZNF506,0.18520048
ZNF253,0.08702879
AC011477.3,0.00034399258
ZNF93,0.09451071
ZNF682,0.059983
ZNF90,0.06389581
AC011447.3,0.052630376
ZNF486,0.033840135
AC008554.1,0.0024079487
ZNF737,0.079031095
AC010636.2,0.0008599812
AC010636.1,0.0005589879
ZNF626,0.21211599
AC010329.1,0.005331882
ZNF66,0.023649573
ZNF85,0.045363653
AC008739.1,0.0
ZNF430,0.18253458
ZNF714,0.12452522
ZNF431,0.26414266
ZNF708,0.14529571
ZNF738,0.11325925
ZNF493,0.22157556
LINC00664,0.0056758737
ZNF429,0.10715316
AC123912.1,0.003310929
AC123912.4,0.00021499537
AC123912.2,0.00034399258
ZNF100,0.06032695
AC092364.1,0.00068798504
ZNF43,0.1407802
ZNF208,0.1076261
AC003973.2,8.5998145e-05
ZNF257,0.028250359
ZNF676,0.028422358
AC073539.1,8.5998145e-05
ZNF729,0.001418969
ZNF98,0.020510621
AC025811.1,0.0018919595
LINC01233,0.0024939473
LINC01785,0.00047298975
ZNF492,0.017672664
AC024563.1,0.00034399258
ZNF99,0.009373809
ZNF723,0.0005589879
ZNF728,0.005933869
LINC01859,0.0
LINC01858,0.0001289972
AC074135.2,0.0
AC074135.1,0.0009459794
ZNF730,0.013587735
ZNF724,0.019392643
AC092329.3,0.0032679304
AC092329.1,0.0021069553
ZNF91,0.52335507
AC010300.1,0.0011179756
LINC01224,0.0095458105
ZNF675,0.12461189
ZNF681,0.0416228
AC139769.2,0.0003009935
ZNF726,0.026014457
AC011503.1,0.002665944
ZNF254,0.15307905
AC092279.1,0.0807511
AC073534.2,0.0025799456
ERVK-28,0.00025799443
LINC00662,0.3770572
AC006504.1,0.02257459
AC006504.5,0.09124252
AC006504.2,0.0
AC010511.1,0.0
AC020905.1,0.0
AC005580.1,0.0
AC093074.1,0.0
AC005307.1,0.00047298972
AC005381.1,0.0
AC005394.1,4.2999072e-05
AC005616.1,0.00073098403
AC079466.2,0.0
AC079466.1,0.00034399258
AC008991.1,0.0
AC008991.2,0.0
AC011524.1,0.0001289972
AC011524.2,0.0
LINC00906,4.2999072e-05
LINC01532,0.0064068586
UQCRFS1,2.400487
AC007786.1,0.0058908686
AC007786.2,0.0005589879
AC007786.3,0.00017199629
AC011474.2,0.0
VSTM2B,0.0022359525
POP4,0.4352825
PLEKHF1,0.20007728
C19orf12,0.28968462
CCNE1,0.184168
URI1,1.3060151
AC008507.2,0.00073098403
AC005597.1,0.0
ZNF536,0.00021499537
AC011478.1,0.0
LINC01834,0.0
AC020912.1,0.00034399258
LINC01791,0.0
TSHZ3,0.021757605
AC025809.1,0.0
AC008992.1,0.0
AC011525.1,0.0
LINC01837,4.2999072e-05
LINC01533,0.0
LINC01782,0.0
AC011518.1,0.0
ZNF507,0.22836922
AC007773.1,0.026960421
DPY19L3,0.1163555
PDCD5,2.508852
ANKRD27,0.1501545
AC008474.1,0.0
RGS9BP,0.0066218576
AC008736.1,0.021843603
NUDT19,0.13398555
AC008736.2,0.0005159888
TDRD12,0.021370579
SLC7A9,0.003783918
AC008805.2,4.2999072e-05
CEP89,0.3282103
FAAP24,0.07064653
RHPN2,0.4423784
GPATCH1,0.14383337
WDR88,0.0011179756
LRP3,0.19577754
SLC7A10,0.009674804
AC008738.4,0.0
AC008738.6,0.0
CEBPA,0.04295583
AC008738.3,8.5998145e-05
AC008738.5,8.5998145e-05
CEBPA-DT,0.010190797
AC008738.2,0.0008599812
CEBPG,0.9097176
PEPD,1.0812001
CHST8,0.00068798504
KCTD15,0.059080098
AC008556.1,0.006836855
LSM14A,1.0037177
KIAA0355,0.3052915
AC010504.1,0.0020209567
GPI,1.7681514
AC092073.1,0.0
PDCD2L,0.1653326
AC008747.1,0.0029239387
UBA2,0.91995084
WTIP,0.3661358
SCGB1B2P,0.01234076
SCGB2B2,0.0012469728
ZNF302,0.33814248
AC020910.4,0.048674572
ZNF181,0.09429563
ZNF599,0.0707755
LINC01801,0.000644986
AC008555.1,0.00073098403
AC008555.2,0.0001289972
AC008555.5,0.0015479663
LINC00904,0.0
AC008555.3,4.2999072e-05
LINC01838,0.0
ZNF30-AS1,0.0020639559
ZNF30,0.01754368
ZNF792,0.0123407645
GRAMD1A,0.43610063
AC020907.3,0.0042999065
AC020907.4,0.0001289972
SCN1B,0.041493915
HPN,0.22355369
HPN-AS1,0.00038699165
AC020907.1,0.0027949412
FXYD3,0.6364381
LGI4,0.006707855
FXYD1,0.17500944
FXYD7,0.086642176
FXYD5,0.29217887
FAM187B,0.00042999073
LSR,1.1490176
AC002128.2,0.0015479663
USF2,0.5946055
HAMP,0.0025369462
MAG,0.018919645
CD22,0.021284603
FFAR1,0.0010319776
FFAR3,4.2999072e-05
GPR42,4.2999072e-05
LINC01531,0.00021499537
AC002511.2,0.0015909654
AC002511.1,0.0003009935
FFAR2,0.0009029804
KRTDAP,0.008814822
DMKN,1.1720152
SBSN,0.005116888
GAPDHS,0.0010319775
TMEM147-AS1,0.048287574
TMEM147,1.6261141
ATP4A,0.00077398313
AD000090.1,0.0009029803
PMIS2,0.0
LINC01766,0.0
AC002115.1,0.0001289972
HAUS5,0.060240958
RBM42,0.49411115
ETV2,0.03074427
COX6B1,5.000392
UPK1A,0.006019869
UPK1A-AS1,0.0029669374
ZBTB32,0.00034399258
KMT2B,0.3706914
IGFLR1,0.010233794
AD000671.2,0.0
U2AF1L4,0.1881662
PSENEN,0.8611684
AD000671.1,0.0
AD000671.3,0.0016339645
LIN37,0.0114807775
AC002398.2,0.0003009935
HSPB6,0.09485563
PROSER3,0.09674689
AC002398.1,0.00034399258
ARHGAP33,0.024939511
PRODH2,0.0
NPHS1,0.0014189689
KIRREL2,0.0022359523
APLP1,0.076795526
NFKBID,0.16890152
HCST,0.048545625
TYROBP,0.0066648573
LRFN3,0.046696622
AF038458.3,0.0
AF038458.2,0.00068798504
SDHAF1,0.23473285
SYNE4,0.34945372
ALKBH6,0.077698216
AC002116.2,0.0063638613
CLIP3,0.060541917
THAP8,0.10573393
WDR62,0.0083848275
OVOL3,0.00034399258
POLR2I,1.7616023
TBCB,1.0615126
CAPNS1,1.1640645
AD001527.1,0.00017199629
COX7A1,0.002536946
ZNF565,0.04403069
ZNF146,0.5742637
AC012617.1,0.00021499537
LINC00665,0.7241591
ZFP14,0.20360082
AC092296.1,0.0001289972
AC092296.3,0.0
ZFP82,0.08002009
ZNF566,0.119064644
AC092295.2,0.012899755
ZNF260,0.19969088
AC092295.1,8.5998145e-05
ZNF529,0.09958475
ZNF529-AS1,0.0753333
ZNF382,0.039171867
ZNF461,0.031002259
AC074138.1,0.0021499542
LINC01534,0.02868035
ZNF567,0.15866901
ZNF850,0.017930664
AC020928.2,0.00709485
AC020928.3,0.0015479663
AC020928.1,0.07021661
ZNF790,0.076021194
ZNF345,0.06759363
ZNF829,0.047384568
ZNF568,0.10517509
ZNF420,0.08092302
AC010632.1,0.0038699165
AC012309.1,0.00038699165
ZNF585A,0.051340345
AC012309.2,0.0001289972
ZNF585B,0.042310726
ZNF383,0.078601114
LINC01535,0.03624807
AC016590.1,0.0009889784
HKR1,0.1398345
AC016590.3,0.0047728946
ZNF527,0.03255018
