GeneID,NPClike1
MIR548D2,0.0
MIR548F1,0.0
MIR548F2,1.7020385
MIR548F3,0.5368279
MIR548F4,0.0
MIR548F5,0.0
MIR548G,0.0
MIR548H2,0.0
MIR548H3,0.52182794
MIR548H4,0.29130375
MIR548I1,0.19004032
MIR548I2,0.0
MIR548I3,0.061276883
MIR548I4,0.0
MIR548J,0.0
MIR548K,0.17461021
MIR548M,0.0
MIR548N,0.0
MIR548O2,0.0
MIR548Q,0.0
MIR548T,0.0
MIR548W,0.0
MIR548X,0.0
MIR548Y,0.0
MIR548Z,0.0
MIR549,0.0
MIR550A1,0.0
MIR550A2,0.0
MIR550A3,0.0
MIR550B1,0.0
MIR550B2,0.0
MIR551A,0.0
MIR551B,0.0
MIR553,0.0
MIR554,1.036622
MIR555,2.5853896
MIR556,0.17311367
MIR557,0.0
MIR5579,0.0
MIR558,0.0
MIR5580,0.0
MIR5581,0.0
MIR5582,0.0
MIR5583-1,0.0
MIR5583-2,0.0
MIR5584,0.0
MIR5586,0.0
MIR5587,0.0
MIR559,0.0
MIR561,0.0
MIR563,0.0
MIR564,0.7611625
MIR567,0.0
MIR568,135.0103
MIR5680,0.0
MIR5681A,0.0
MIR5681B,0.0
MIR5684,1.5865188
MIR5685,0.0
MIR5687,0.0
MIR5688,0.0
MIR5689,0.0
MIR569,0.0
MIR5690,0.0
MIR5691,0.0
MIR5692A1,0.0
MIR5692B,0.0
MIR5692C1,0.0
MIR5692C2,0.0
MIR5693,0.0
MIR5694,0.0
MIR5695,0.0
MIR5696,0.0
MIR5698,0.0
MIR5699,0.4710887
MIR570,1.1557708
MIR5700,0.0
MIR5702,0.0
MIR5703,0.0
MIR5704,0.0
MIR5705,0.0
MIR5707,0.0
MIR5708,0.0
MIR572,0.0
MIR573,5.7279425
MIR574,0.0
MIR575,0.0
MIR577,0.0
MIR578,0.0
MIR580,0.0
MIR581,0.44966617
MIR583,0.0
MIR585,0.0
MIR586,0.0
MIR589,0.0
MIR590,2.5432668
MIR591,0.10856182
MIR592,0.0
MIR593,0.0
MIR595,0.08594395
MIR596,0.0
MIR597,8.171787
MIR598,0.25685483
MIR599,0.0
MIR600,0.0
MIR600HG,4.0503325
MIR601,0.0
MIR602,0.0
MIR603,0.0
MIR604,0.0
MIR605,0.0
MIR608,0.0
MIR609,0.0
MIR610,0.0
MIR611,0.0
MIR612,0.61850345
MIR613,0.0
MIR614,0.0
MIR615,0.0
MIR617,0.0
MIR618,0.0
MIR620,2.1717577
MIR621,0.0
MIR622,0.21465053
MIR623,0.0
MIR624,0.105120964
MIR626,1.445977
MIR627,0.0
MIR628,0.0
MIR629,0.0
MIR630,1.4198924
MIR631,0.0
MIR632,0.2338981
MIR634,0.80199903
MIR635,0.0
MIR636,0.0
MIR637,0.0
MIR638,0.0
MIR639,0.12494624
MIR641,0.0
MIR642A,0.38571236
MIR642B,0.0
MIR643,0.0
MIR644A,0.0
MIR644B,0.0
MIR645,0.5383602
MIR647,0.0
MIR648,0.4927519
MIR650,0.0
MIR651,0.0
MIR653,0.0
MIR654,0.0
MIR655,0.0
MIR656,0.0
MIR657,0.0
MIR658,0.0
MIR659,0.0
MIR660,0.0
MIR661,0.0
MIR662,0.0
MIR663A,0.0
MIR663B,0.055362903
MIR664,0.0
MIR665,0.0
MIR668,0.0
MIR670,0.0
MIR671,0.12811828
MIR675,0.0
MIR676,0.0
MIR7-1,1.1902246
MIR7-2,0.0
MIR7-3,0.0
MIR7-3HG,1.542075
MIR708,0.0
MIR711,0.0
MIR718,0.0
MIR744,0.25314516
MIR758,0.23583335
MIR759,0.0
MIR760,0.0
MIR761,0.0
MIR762,0.0
MIR764,0.0
MIR765,0.0
MIR766,0.0
MIR767,0.18731183
MIR769,0.15185484
MIR770,0.0
MIR802,0.0
MIR873,0.0
MIR874,0.0
MIR875,0.0
MIR876,0.0
MIR877,0.0
MIR885,0.0
MIR888,0.0
MIR889,0.0
MIR890,0.0
MIR891A,0.0
MIR891B,0.0
MIR892A,0.0
MIR892B,0.0
MIR9-1,0.59309685
MIR9-2,0.43797165
MIR9-3,0.0
MIR920,0.9349866
MIR921,0.0
MIR922,1.8223896
MIR92A1,0.82657254
MIR92A2,0.0
MIR92B,0.0
MIR93,0.0
MIR933,0.82855105
MIR934,0.0
MIR935,0.0
MIR936,0.0
MIR937,0.0
MIR938,0.0
MIR939,0.0
MIR940,0.0
MIR941-1,9.878032
MIR941-2,0.0
MIR941-3,2.8971372
MIR941-4,6.9146047
MIR942,0.0
MIR943,0.0
MIR944,0.0
MIR96,0.0
MIR98,0.0
MIR99A,1.3532016
MIR99B,0.0
MIRLET7A1,0.5917204
MIRLET7A2,0.0
MIRLET7A3,0.41400537
MIRLET7B,1.6755774
MIRLET7BHG,30.217957
MIRLET7C,0.5033602
MIRLET7D,1.0204928
MIRLET7DHG,17.568745
MIRLET7E,0.0
MIRLET7F1,1.086852
MIRLET7F2,0.0
MIRLET7G,0.26342744
MIRLET7I,0.0
MIS12,59.83477
MIS18A,19.548824
MIS18BP1,5.8685856
MITD1,72.47805
MITF,2.79888
MIXL1,0.043037634
MKI67,4.1194935
MKI67IP,130.20589
MKKS,51.214523
MKL1,12.801609
MKL2,9.980221
MKLN1,64.48844
MKNK1,12.013635
MKNK1-AS1,0.20425992
MKNK2,10.948225
MKRN1,87.56018
MKRN2,61.139866
MKRN3,115.0125
MKRN7P,1.7788258
MKRN9P,0.9263575
MKS1,35.98786
MKX,0.18380375
MLANA,8.305027
MLC1,79.36424
MLEC,32.83085
MLF1,22.74515
MLF1IP,18.74114
MLF2,472.80072
MLH1,75.987686
MLH3,17.143908
MLIP,3.6816177
MLIP-IT1,0.07604839
MLK7-AS1,1.143374
MLKL,0.55690736
MLL,22.52495
MLL2,12.428775
MLL3,57.097267
MLL4,4.0653934
MLL5,216.39583
MLLT1,10.354407
MLLT10,22.50188
MLLT10P1,7.9682965
MLLT11,640.2277
MLLT3,17.374187
MLLT4,21.420774
MLLT4-AS1,11.7961235
MLLT6,15.078052
MLN,1.0251075
MLNR,0.112997316
MLPH,0.15162477
MLST8,62.133846
MLX,68.948204
MLXIP,14.033273
MLXIPL,0.022943549
MLYCD,5.9344907
MMAA,3.7157357
MMAB,8.268549
MMACHC,5.9372306
MMADHC,236.90862
MMD,16.381268
MMD2,10.760979
MME,0.28521502
MMEL1,0.4497034
MMGT1,44.86366
MMP1,0.019086022
MMP10,0.0
MMP11,4.0477095
MMP12,0.0
MMP13,0.23221773
MMP14,2.8564658
MMP15,1.8460631
MMP16,68.12417
MMP17,4.261335
MMP19,0.7923782
MMP2,99.521194
MMP20,0.0
MMP21,0.6503151
MMP23A,0.040860217
MMP23B,0.16892473
MMP24,8.226814
MMP25,0.6309986
MMP26,0.0
MMP27,0.0
MMP28,0.028844085
MMP3,0.020833334
MMP7,0.033817206
MMP8,0.051249996
MMP9,0.033669632
MMRN1,0.013010752
MMRN2,1.00711
MMS19,25.429844
MMS22L,16.584982
MN1,5.8291245
MNAT1,66.28046
MND1,6.961525
MNDA,0.22696237
MNF1,38.86353
MNS1,5.4427814
MNT,3.9975028
MNX1,0.38215005
MOAP1,116.71141
MOB1A,81.84904
MOB1B,39.644455
MOB2,11.542881
MOB3A,40.541885
MOB3B,53.37266
MOB3C,8.912653
MOB4,110.742035
MOBP,1.229688
MOCOS,0.15150248
MOCS1,8.39903
MOCS2,85.855064
MOCS3,17.096092
MOG,10.428655
MOGAT1,0.19526935
MOGAT2,0.0
MOGAT3,0.80712116
MOGS,11.941014
MOK,10.731207
MON1A,26.214191
MON1B,40.411655
MON2,52.46774
MORC1,0.020201616
MORC2,11.331506
MORC2-AS1,47.326134
MORC3,58.382637
MORC4,4.3629737
MORF4L1,465.67435
MORF4L2,39.29139
MORF4L2-AS1,2.8580937
MORN1,3.8469918
MORN2,70.27903
MORN3,2.3887076
MORN4,22.63095
MORN5,0.45240593
MOS,0.0
MOSPD1,37.14668
MOSPD2,24.522846
MOSPD3,34.44618
MOV10,9.482561
MOV10L1,0.23692204
MOXD1,24.479029
MOXD2P,0.0
MPC1,136.1067
MPC1L,0.27876344
MPC2,64.17762
MPDU1,85.81813
MPDZ,17.877844
MPEG1,0.24911003
MPG,72.98743
MPHOSPH10,53.127094
MPHOSPH6,99.84273
MPHOSPH8,37.985313
MPHOSPH9,28.694971
MPI,37.5847
MPL,2.9561837
MPLKIP,147.76343
MPND,4.691083
MPO,0.0020967592
MPP1,23.513876
MPP2,8.127738
MPP3,5.6462994
MPP4,0.42178777
MPP5,17.033512
MPP6,5.88622
MPP7,1.2314241
MPPE1,39.982777
MPPED1,0.16795702
MPPED2,47.08519
MPRIP,21.019604
MPST,68.391174
MPV17,182.30971
MPV17L,15.321195
MPV17L2,20.643845
MPZ,0.53280616
MPZL1,82.422356
MPZL2,0.1235887
MPZL3,0.81975996
MR1,6.130224
MRAP,2.0296044
MRAP2,1.2354705
MRAS,22.622698
MRC1,0.0
MRC2,5.3248577
MRE11A,11.192461
MREG,10.56144
MRFAP1,543.17114
MRFAP1L1,197.58055
MRGBP,6.804693
MRGPRD,0.5357392
MRGPRE,0.54688174
MRGPRF,0.0
MRGPRG,0.0
MRGPRG-AS1,0.0
MRGPRX1,0.0
MRGPRX2,0.0
MRGPRX3,0.7436961
MRGPRX4,0.026250001
MRI1,22.890194
MRM1,8.606019
MRO,2.7254126
MROH1,9.789923
MROH2B,0.0043951613
MROH5,0.010349462
MROH6,0.5019347
MROH7,0.24208331
MROH8,6.8779583
MROH9,0.32716337
MRP63,44.36085
MRPL1,51.19243
MRPL10,74.47004
MRPL11,35.82839
MRPL12,82.59547
MRPL13,131.27014
MRPL14,106.55114
MRPL15,121.15653
MRPL16,71.075
MRPL17,25.077223
MRPL18,119.596794
MRPL19,39.3736
MRPL2,21.93694
MRPL20,133.57211
MRPL21,78.72396
MRPL22,24.718534
MRPL23,28.325235
MRPL23-AS1,0.020026937
MRPL24,68.386925
MRPL27,91.43297
MRPL28,129.9352
MRPL3,219.11156
MRPL30,38.216526
MRPL32,253.46465
MRPL33,103.10947
MRPL34,47.49142
MRPL35,38.279575
MRPL36,82.100784
MRPL37,126.926
MRPL38,68.86933
MRPL39,96.3738
MRPL4,73.638115
MRPL40,90.47322
MRPL41,40.346996
MRPL42,160.34624
MRPL42P5,9.861067
MRPL43,103.28094
MRPL44,78.556076
MRPL45,82.54279
MRPL45P2,11.116729
MRPL46,54.572826
MRPL47,122.96365
MRPL48,64.09989
MRPL49,75.27983
MRPL50,122.70124
MRPL51,225.30104
MRPL52,29.918476
MRPL53,58.106266
MRPL54,27.846395
MRPL55,115.77508
MRPL9,109.30692
MRPS10,101.1633
MRPS11,50.767883
MRPS12,58.759594
MRPS14,87.84539
MRPS15,62.430367
MRPS16,88.773895
MRPS17,73.565346
MRPS18A,61.66725
MRPS18B,90.97406
MRPS18C,60.431725
MRPS2,70.04711
MRPS21,310.044
MRPS22,93.4112
MRPS23,74.076546
MRPS24,248.42412
MRPS25,39.635227
MRPS26,151.35663
MRPS27,75.511406
MRPS28,102.765945
MRPS30,72.71252
MRPS31,56.409145
MRPS31P5,38.644394
MRPS33,111.012665
MRPS34,120.82305
MRPS35,194.51498
MRPS36,59.363922
MRPS5,110.46951
MRPS6,111.15568
MRPS7,153.12889
MRPS9,64.397934
MRRF,50.26991
MRS2,40.114204
MRS2P2,9.702854
MRTO4,46.80573
MRVI1,0.53622305
MRVI1-AS1,0.44154567
MS4A1,0.15712719
MS4A10,9.09984
MS4A12,0.0
MS4A13,0.0
MS4A14,0.0
MS4A15,0.04981183
MS4A2,1.1762234
MS4A3,0.0
MS4A4A,0.0481586
MS4A5,0.011747312
MS4A6A,0.008723118
MS4A6E,0.0
MS4A7,0.80283767
MS4A8B,0.0
MSANTD1,0.14548387
MSANTD2,17.907568
MSANTD3,31.423153
MSANTD3-TMEFF1,27.188314
MSANTD4,85.80464
MSC,0.18543008
MSGN1,0.0
MSH2,61.970837
MSH3,24.230421
MSH4,1.0175174
MSH5,10.472914
MSH5-SAPCD1,1.612553
MSH6,73.68203
MSI1,20.110184
MSI2,44.161312
MSL1,37.406548
MSL2,19.449362
MSL3,24.609945
MSL3P1,2.1935606
MSLN,0.010322538
MSMB,0.0
MSMO1,115.65602
MSMP,6.6417565
MSN,96.00872
MSR1,0.40290326
MSRA,66.1201
MSRB1,50.45463
MSRB2,3.8975692
MSRB3,6.683141
MSS51,4.7301707
MST1,6.209445
MST1L,0.65810394
MST1P2,3.5436738
MST1R,0.46435148
MST4,0.38791668
MSTN,13.985308
MSTO1,39.734924
MSTO2P,12.522998
MSX1,5.583389
MSX2,0.09625
MSX2P1,0.0
MT1A,0.563414
MT1B,0.0
MT1DP,0.0
MT1E,20.548298
MT1F,35.903194
MT1G,5.671627
MT1H,0.11834677
MT1IP,1.1504875
MT1JP,0.5771899
MT1L,2.661468
MT1M,18.49862
MT1P2,0.020188173
MT1X,69.28779
MT2A,208.69405
MT3,96.71213
MT4,0.0
MTA1,7.9430504
MTA2,35.70106
MTA3,29.430563
MTAP,26.52412
MTBP,10.983075
MTCH1,68.03309
MTCH2,128.62054
MTCP1,2.100845
MTDH,31.748386
MTERF,51.51419
MTERFD1,78.076294
MTERFD2,64.44048
MTERFD3,32.771023
MTF1,10.813053
MTF2,77.92346
MTFMT,40.410507
MTFP1,14.391657
MTFR1,5.200025
MTFR1L,108.86954
MTFR2,0.82278186
MTG1,57.238632
MTHFD1,65.083565
MTHFD1L,9.367337
MTHFD2,102.5562
MTHFD2L,15.016612
MTHFR,7.9360695
MTHFS,4.938481
MTHFSD,9.404123
MTIF2,41.11419
MTIF3,64.566414
MTL5,1.0437903
MTM1,14.284319
MTMR1,19.802946
MTMR10,9.260949
MTMR11,2.5821226
MTMR12,10.814366
MTMR14,25.838606
MTMR2,73.19345
MTMR3,17.432493
MTMR4,26.707945
MTMR6,33.579468
MTMR7,4.972272
MTMR8,0.807304
MTMR9,26.362667
MTMR9LP,11.010687
MTNR1A,0.108629026
MTNR1B,0.0
MTO1,24.332592
MTOR,26.952421
MTOR-AS1,1.4237273
MTPAP,55.144135
MTPN,76.15175
MTR,20.22174
MTRF1,19.108479
MTRF1L,49.691452
MTRNR2L1,4615.4224
MTRNR2L10,2512.455
MTRNR2L2,78837.266
MTRNR2L3,447.39523
MTRNR2L4,67.93186
MTRNR2L5,34.19792
MTRNR2L6,1029.4474
MTRNR2L7,6.4514127
MTRNR2L8,27603.018
MTRR,27.967674
MTSS1,180.50514
MTSS1L,10.35867
MTTP,0.64272916
MTUS1,12.468109
MTUS2,3.148817
MTUS2-AS1,0.5118717
MTVR2,4.303131
MTX1,38.106586
MTX2,132.42975
MTX3,24.940422
MUC1,0.10326614
MUC12,0.24353597
MUC13,0.0031182794
MUC15,0.0627419
MUC16,0.071411885
MUC17,0.060135797
MUC2,0.0
MUC20,15.058356
MUC21,0.123655014
MUC22,0.07868272
MUC4,8.260933
MUC5B,0.011559139
MUC6,0.0504436
MUC7,0.0
MUCL1,0.092876345
MUL1,46.660942
MUM1,69.49174
MUM1L1,1.4562515
MURC,8.069483
MUS81,43.739883
MUSK,0.014502688
MUSTN1,5.7703805
MUT,41.672062
MUTYH,40.559986
MVB12A,32.215103
MVB12B,36.42123
MVD,35.325226
MVK,10.252045
MVP,4.325331
MX1,20.634909
MX2,0.5509949
MXD1,28.796553
MXD3,5.381028
MXD4,27.747488
MXI1,21.77141
MXRA5,2.122044
MXRA7,40.264874
MXRA8,2.7932794
MYADM,30.964142
MYADML,0.0
MYADML2,0.07377688
MYB,1.0324214
MYBBP1A,30.534468
MYBL1,1.4232655
MYBL2,1.0607783
MYBPC1,0.67577744
MYBPC2,0.4973061
MYBPC3,0.039206985
MYBPH,0.15520161
MYBPHL,5.3238115
MYC,50.924274
MYCBP,16.611515
MYCBP2,15.251944
MYCBP2-AS1,1.0468996
MYCBPAP,0.37506726
MYCL1,21.935038
MYCN,9.915557
MYCNOS,1.4922887
MYCT1,0.05963573
MYD88,74.19351
MYEF2,33.851364
MYEOV,0.105134495
MYEOV2,80.80788
MYF5,0.057903226
MYF6,0.0
MYH1,0.0
MYH10,54.944393
MYH11,0.33405894
MYH13,0.0029166667
MYH14,1.2788045
MYH15,0.090295814
MYH16,0.1334542
MYH2,0.005604839
MYH3,1.2226393
MYH4,0.013508023
MYH6,0.01704305
MYH7,2.1532943
MYH7B,0.4814381
MYH8,0.0
MYH9,11.827923
MYL1,0.0
MYL10,1.1498524
MYL12A,61.655888
MYL12B,319.2796
MYL2,0.0
MYL3,0.016505376
MYL4,0.021007264
MYL5,2.9662006
MYL6,749.8248
MYL6B,110.8881
MYL7,0.8798458
MYL9,0.39196238
MYLIP,7.65628
MYLK,3.757069
MYLK-AS1,6.1445994
MYLK2,1.0626087
MYLK3,3.8552678
MYLK4,0.3235348
MYLPF,0.091088705
MYNN,49.943222
MYO10,54.750553
MYO15A,0.33790308
MYO15B,1.112999
MYO16,4.7225943
MYO16-AS1,0.1135652
MYO18A,18.706682
MYO18B,0.27889788
MYO19,20.47888
MYO1A,0.13848118
MYO1B,5.352706
MYO1C,6.6525187
MYO1D,0.37071127
MYO1E,2.2115226
MYO1F,0.13080332
MYO1G,0.18217748
MYO1H,0.1547043
MYO3A,1.6118414
MYO3B,2.751289
MYO5A,23.654863
MYO5B,2.4483478
MYO5C,10.613631
MYO6,46.347977
MYO7A,2.477703
MYO7B,2.722608
MYO9A,15.548627
MYO9B,11.729741
MYOC,0.0
MYOCD,0.0017607639
MYOD1,1.158699
MYOF,0.0031317202
MYOG,1.6229118
MYOM1,0.44565734
MYOM2,2.864486
MYOM3,0.16572574
MYOT,4.0664787
MYOZ1,1.3808284
MYOZ2,0.0
MYOZ3,2.5780714
MYPN,0.00032258063
MYPOP,1.2745283
MYRF,2.5645194
MYRIP,4.001949
MYSM1,20.581495
MYT1,81.09975
MYT1L,2.531988
MYZAP,6.516143
MZB1,0.025698926
MZF1,23.62028
MZT1,43.137188
MZT2A,13.22545
MZT2B,22.014616
N4BP1,6.783406
N4BP2,13.010361
N4BP2L1,9.137515
N4BP2L2,191.33095
N4BP2L2-IT2,4.7794905
N4BP3,0.7502166
N6AMT1,23.408031
N6AMT2,29.45796
NAA10,120.82367
NAA11,0.018898055
NAA15,73.030655
NAA16,58.550407
NAA20,264.94144
NAA25,52.19241
NAA30,11.5087595
NAA35,46.022156
NAA38,20.156532
NAA40,51.771152
NAA50,39.460484
NAA60,55.159897
NAAA,4.927368
NAALAD2,10.067484
NAALADL1,0.040376283
NAALADL2,6.440657
NAALADL2-AS3,0.0
NAB1,30.598269
NAB2,8.3911295
NABP1,8.76268
NABP2,69.74052
NACA,1308.9738
NACA2,0.5530506
NACAD,8.635528
NACAP1,0.48931673
NACC1,1.5186672
NACC2,5.7553873
NADK,10.766888
NADKD1,19.319166
NADSYN1,21.872961
NAE1,206.14519
NAF1,11.543281
NAGA,12.142424
NAGK,53.852177
NAGLU,5.073085
NAGPA,14.273322
NAGPA-AS1,2.7023501
NAGS,0.36564514
NAIF1,4.596887
NAIP,33.68179
NALCN,6.4278803
NALCN-AS1,0.22780882
NAMPT,45.03782
NANOG,7.538745
NANOGNB,0.25676265
NANOS1,3.699905
NANOS2,0.6713798
NANOS3,2.1750572
NANP,15.043031
NANS,38.38091
NAP1L1,255.83159
NAP1L2,9.325979
NAP1L3,43.163242
NAP1L4,167.45956
NAP1L5,50.643486
NAP1L6,4.0819893
NAPA,76.63425
NAPA-AS1,2.940935
NAPB,16.175543
NAPEPLD,21.83768
NAPG,39.943943
NAPRT1,26.97087
NAPSA,0.58633065
NAPSB,0.23393947
NARF,159.83867
NARFL,41.517906
NARG2,22.012926
NARR,0.8200244
NARS,190.46854
NARS2,81.96936
NASP,206.61362
NAT1,1.8547012
NAT10,34.514782
NAT14,4.3393784
NAT16,6.052249
NAT2,0.09982328
NAT6,8.77044
NAT8,0.6858329
NAT8B,0.02202957
NAT8L,4.818649
NAT9,90.760796
NAV1,32.655987
NAV2,22.462416
NAV2-AS4,5.60508
NAV2-AS5,17.575144
NAV3,2.2052643
NBAS,22.898592
NBEA,18.092806
NBEAL1,8.465522
NBEAL2,0.9423556
NBEAP1,0.41990608
NBL1,0.45697585
NBLA00301,0.24269852
NBN,38.942318
NBPF1,24.33003
NBPF10,3.2145834
NBPF11,6.995983
NBPF14,15.501991
NBPF15,29.898323
NBPF16,60.83807
NBPF22P,0.11470444
NBPF24,52.818176
NBPF3,15.961164
NBPF4,0.060200967
NBPF6,0.032553844
NBPF7,3.546479
NBPF9,14.883195
NBR1,69.10646
NBR2,7.0593624
NCALD,74.31929
NCAM1,265.78098
NCAM2,35.653355
NCAN,73.85825
NCAPD2,10.459344
NCAPD3,16.820425
NCAPG,0.8556844
NCAPG2,19.88137
NCAPH,2.464891
NCAPH2,53.119728
NCBP1,55.70895
NCBP2,330.48438
NCCRP1,1.4595437
NCDN,23.472265
NCEH1,6.33476
NCF1,0.067096815
NCF1B,0.53855014
NCF1C,0.4073118
NCF2,1.1380903
NCF4,0.0
NCK1,54.436947
NCK2,22.40074
NCKAP1,33.793053
NCKAP1L,0.023131693
NCKAP5,32.41139
NCKAP5L,14.406917
NCKIPSD,15.146995
NCL,553.89996
NCLN,32.418015
NCMAP,4.0931325
NCOA1,22.392952
NCOA2,14.303577
NCOA3,22.931993
NCOA4,87.29168
NCOA5,31.818012
NCOA6,23.294973
NCOA7,4.234999
NCOR1,91.462944
NCOR1P1,0.11298384
NCOR2,44.04514
NCR1,0.0
NCR2,0.0
NCR3,0.0
NCR3LG1,4.795739
NCRNA00185,5.0444922
NCRUPAR,18.762857
NCS1,8.400331
NCSTN,128.3927
NDC80,1.3295473
NDE1,15.607766
NDEL1,33.231087
NDFIP1,124.80715
NDFIP2,42.931587
NDFIP2-AS1,0.0
NDN,9.6611395
NDNF,1.2107124
NDNL2,7.9629188
NDOR1,7.809658
NDP,27.467764
NDRG1,6.825376
NDRG2,261.78836
NDRG3,80.67457
NDRG4,83.98099
NDST1,36.381065
NDST2,9.2143545
NDST3,0.9883998
NDST4,0.7625526
NDUFA1,205.21385
NDUFA10,58.26273
NDUFA11,164.21707
NDUFA12,192.5738
NDUFA13,340.11957
NDUFA2,67.74843
NDUFA3,72.367615
NDUFA4,341.2661
NDUFA4L2,2.1959126
NDUFA5,506.32068
NDUFA6,152.40216
NDUFA7,101.655716
NDUFA8,110.152466
NDUFA9,210.48105
NDUFAB1,212.56557
NDUFAF1,51.6333
NDUFAF2,57.14663
NDUFAF3,96.1948
NDUFAF4,43.85288
NDUFAF4P1,3.848739
NDUFAF5,23.906116
NDUFAF6,36.472687
NDUFAF7,28.48588
NDUFB1,31.481583
NDUFB10,233.79521
NDUFB11,174.21619
NDUFB2,291.68814
NDUFB2-AS1,2.814716
NDUFB3,118.29465
NDUFB4,158.90489
NDUFB5,237.33372
NDUFB6,197.12737
NDUFB7,154.07092
NDUFB8,291.1751
NDUFB9,281.74097
NDUFC1,94.13704
NDUFC2,124.073135
NDUFC2-KCTD14,3.5751498
NDUFS1,88.728745
NDUFS2,225.41444
NDUFS3,175.75111
NDUFS4,176.51102
NDUFS5,377.8208
NDUFS6,99.813156
NDUFS7,154.64993
NDUFS8,163.35199
NDUFV1,157.49467
NDUFV2,272.29126
NDUFV3,57.136955
NEAT1,31.195715
NEB,4.4704785
NEBL,1.1641059
NEBL-AS1,0.0
NECAB1,5.461577
NECAB2,1.777185
NECAB3,5.564857
NECAP1,92.87797
NECAP2,41.196243
NEDD1,23.117134
NEDD4,8.04825
NEDD4L,13.631764
NEDD8,218.11742
NEDD8-MDP1,0.82485265
NEDD9,32.3754
NEFH,3.08332
NEFL,27.866373
NEFM,13.154243
NEGR1,6.0968127
NEGR1-IT1,0.0
NEIL1,3.7620454
NEIL2,30.212889
NEIL3,1.431278
NEK1,26.288
NEK10,0.7072555
NEK11,9.571767
NEK2,7.69069
NEK3,22.672937
NEK4,37.012505
NEK5,47.1824
NEK6,121.589836
NEK7,9.08207
NEK8,8.373295
NEK9,33.039997
NELFA,38.966007
NELFB,8.714026
NELFCD,139.53851
NELFE,193.57922
NELL1,2.0028496
NELL2,68.33172
NEMF,74.45068
NENF,22.735064
NEO1,8.508296
NES,32.360172
NET1,4.0175986
NETO1,34.145058
NETO2,30.093214
NEU1,66.61918
NEU2,0.0
NEU3,6.2572637
NEU4,132.84328
NEURL,1.8059971
NEURL1B,6.9185753
NEURL2,6.7680197
NEURL3,0.33850807
NEURL4,8.686588
NEUROD1,28.704935
NEUROD2,0.036276862
NEUROD4,2.817801
NEUROD6,0.49163976
NEUROG1,0.11219086
NEUROG2,0.05455645
NEUROG3,0.06649194
NEXN,1.1850241
NF1,27.123337
NF1P2,0.29030883
NF2,68.877975
NFAM1,1.3849996
NFASC,33.656837
NFAT5,40.20366
NFATC1,5.7875485
NFATC2,1.8099014
NFATC2IP,19.298895
NFATC3,26.297289
NFATC4,0.23466423
NFE2,0.11907224
NFE2L1,13.9541855
NFE2L2,66.53935
NFE2L3,23.268518
NFIA,149.80463
NFIB,128.19461
NFIC,15.260487
NFIL3,12.963476
NFIX,53.65961
NFKB1,4.4645166
NFKB2,0.44747227
NFKBIA,93.22614
NFKBIB,23.862455
NFKBID,2.0547838
NFKBIE,1.9717234
NFKBIL1,39.334785
NFKBIZ,27.780148
NFRKB,20.00888
NFS1,35.681034
NFU1,68.60365
NFX1,60.105072
NFXL1,47.926914
NFYA,22.803137
NFYB,55.329235
NFYC,63.195984
NGB,0.1499059
NGDN,123.74005
NGEF,0.14907323
NGF,0.0
NGFR,2.1463547
NGFRAP1,486.65283
NGLY1,48.33337
NGRN,387.45346
NHEG1,0.42394024
NHEJ1,25.222364
NHLH1,0.78597796
NHLH2,2.1146371
NHLRC1,1.8650835
NHLRC2,18.47481
NHLRC3,23.009468
NHLRC4,0.06767473
NHP2,315.00092
NHP2L1,222.14041
NHS,1.857447
NHSL1,52.10084
NHSL2,0.6703641
NICN1,21.16592
NID1,64.72546
NID2,3.1659393
NIF3L1,47.78124
NIM1,24.545246
NIN,42.88132
NINJ1,113.12991
NINJ2,2.6101117
NINL,11.473759
NIP7,47.12793
NIPA1,5.241457
NIPA2,75.89593
NIPAL1,1.1586157
NIPAL2,1.6604973
NIPAL3,8.622709
NIPAL4,0.15581998
NIPBL,30.386423
NIPSNAP1,106.246445
NIPSNAP3A,30.780733
NIPSNAP3B,6.3172703
NISCH,64.11314
NIT1,33.201767
NIT2,82.0635
NKAIN1,8.516023
NKAIN2,0.38100806
NKAIN3,9.26473
NKAIN4,314.083
NKAP,26.48947
NKAPL,1.0968535
NKAPP1,5.775122
NKD1,19.953157
NKD2,0.073965505
NKG7,0.0
NKIRAS1,60.023167
NKIRAS2,88.134186
NKPD1,1.1490571
NKRF,11.237696
NKTR,51.474594
NKX1-2,0.107862905
NKX2-1,0.020752689
NKX2-2,21.573572
NKX2-3,0.372957
NKX2-4,0.0
NKX2-5,12.109229
NKX2-6,0.08853495
NKX2-8,0.05209686
NKX3-1,1.528861
NKX3-2,0.41858873
NKX6-1,0.041572623
NKX6-2,0.0
NKX6-3,0.0
NLE1,31.182713
NLGN1,81.31441
NLGN2,13.740374
NLGN3,130.95383
NLGN4X,60.694782
NLGN4Y,54.478283
NLGN4Y-AS1,0.9724328
NLK,9.1461935
NLN,18.127409
NLRC3,6.185385
NLRC4,0.09309221
NLRC5,6.2671537
NLRP1,0.103843994
NLRP10,0.0
NLRP11,1.3148503
NLRP12,12.871434
NLRP13,0.09741936
NLRP14,0.0
NLRP2,2.269766
NLRP3,0.9917996
NLRP4,0.0
NLRP5,0.0
NLRP6,0.003010712
NLRP7,0.0
NLRP8,0.8564512
NLRP9,0.95213103
