,0,1,2,3,4
NLRP2,0.09510224334934957,1.9042517099356103e-41,1.6405473128500865e-16,2.991782407810058,2.8957203191324312e-55
SNORD56B,4.088216765484467e-28,3.4403953103910574,5.127450382540467e-08,3.003557403819942,1.1237069131741495e-50
CD226,0.7761404125535921,2.086458352947233,18.599730173614045,0.10503225947632985,1.3947332767731197e-21
BATF2,8.053750119130168,6.970709308135943,4.639838482493198,1.8618381738222904e-24,2.955584745453977e-38
TMEM74,2.6239506675802087,2.2541742841825605,6.867595558160384e-26,3.066389396607557,1.8067810668365156
FGF18,6.505470083474887e-23,25.362044986426973,3.4244848028154245e-54,1.7359003736769789e-37,2.2541990348382926e-17
C9orf24,0.987853805582838,2.2416722676153222,0.6584487807071355,2.597672331564925,6.641351520006265
GABRA2,1.4781113793258065e-29,0.16149918591371698,1.14977269124675e-11,4.6530011031474645,5.158950713041761
CLDN7,5.072850569103025e-18,1.223076967760858,18.315712198299853,4.569687321418422e-23,4.564424074456753e-57
RGL3,4.710907228143326,1.1068772388599614e-25,12.079330329329144,1.454932671919731e-20,3.0644639572500705e-29
CES1,9.605740067032022e-29,2.078761906961593e-21,16.499422941882546,0.19919672658881174,4.288610691832268e-49
SNORA26,1.7080784437538196e-05,2.6800290367322103e-08,2.280520467291764,4.459733205661917,5.397986910226642
OR2L13,0.7276461911015273,5.230376060656788e-21,3.1583030013754156e-23,3.89304643541241e-07,26.706818823156656
C19orf59,5.039952421619334e-20,2.3794556070990736e-34,13.221801306147837,1.570600532341181,3.3553995660987215
CAMK2A,5.761700653426187,8.779027827025829e-11,4.201715679087354,1.3753467131053736,8.864154261413995e-12
LOC284757,3.219352601370795,2.056332125306002,9.908589299604749,0.39280155410709644,2.6785932670265345e-09
VGF,0.688478787901633,3.117329556147658,3.348426203939339e-07,3.556441485377858,4.638688113324232e-27
MCOLN2,2.658050636853069,1.3346070881703882,11.324761905225154,0.2046369831008789,4.6894321332046285e-11
ANO5,2.3848454971024492e-39,2.3986675206749235e-14,1.2248355214175053,6.348520458779334,0.9820214737230498
HLA-DQB2,0.0014093294045869958,2.5639396532325565e-36,8.833227013346033,2.641613020364346,1.397229196841792
ULK4P1,2.205810616304913,12.789696731600948,10.830835598019574,0.7737550108328223,3.884080475663369e-14
ULK4P2,2.204240673629469,12.78744822785136,10.82900801885926,0.777649346583186,3.547546340715803e-14
