S6,S2,S12,S7,S14,S11,S13
C3orf18,1800.49102872826,459.26676488665,482.040180652545,729.382855276436,2.36280605678599e-05,742.26291726447,7382.73120708508
KLF10,8.37611430044433e-11,1178.64182901796,2357.5638162098,1742.1134826686,5848.0755084244,145.153706885635,800.382464226587
KIAA1467,3846.11244534296,2748.51173644709,806.140577026567,768.125053871145,3354.68979697335,0.514021700913698,1986.46138931805
C10orf58,1618.60620344876,2861.29229620209,608.652694518699,2162.32636056254,3759.10223118184,3114.10108595731,1.43416481183158e-07
PRKACB,4225.17840708181,2447.00258785248,2558.52516668799,0.251009864434669,1533.04761260223,0.000157930274120292,8.33100420809108e-05
CIT,1073.32123581609,2566.90028586677,2905.48803209748,2044.74998864194,3271.53193517171,1092.51077752028,4303.12629524533
OXR1,12.8701689776546,2287.16812658778,5811.34692013579,1124.14059895068,3239.66585831118,0.000377547908064286,1050.51619996573
PLOD3,1649.87449987671,1319.68636400515,1968.60153195524,1825.17454250117,922.54343193342,2413.89220306475,2606.61049442944
BTG3,1312.83524850603,4.00565074005806,3.17448613731461e-09,903.471729028672,3042.61739910246,3057.89702633362,0.00733221591802726
TMED5,197.879556462413,3263.45797242581,1626.33767412808,269.299422757872,4028.75364700508,2.67101339893654,1.26553808740087e-08
IFRD1,5.8103578285393,0.00031278363646209,2843.18659560291,2810.67574980256,1453.72025437755,2277.66129953607,268.20371302952
MAN1C1,5479.75925354565,1653.27211866907,1612.71956889971,2825.81965702408,320.489799035527,298.871678599231,1764.57370318
SC4MOL,1115.02001611838,1016.70862386887,4354.09821553699,4330.35919177502,2282.45767483806,1154.53397068007,2898.49489281643
ST3GAL6,2663.57270068662,993.420043804452,4347.11500042716,8.30856110031765e-11,9.14014828972759e-11,2.32471870239645e-05,2566.91022447318
DOCK10,1324.42771792799,1616.99153974424,1202.80943748796,2303.13334261679,8312.90784927705,125.0064467273,4.803762220158e-06
EPB41L3,1283.74961735274,1077.92053217604,1534.25663411956,0.115575167214154,31.473479325922,1954.40089888336,507.440313390343
NEO1,2921.53087874928,5290.47418964383,1865.31216048987,2353.55487400749,233.001516913826,937.360800533841,820.162953573223
ATP8A1,146.73549649807,5018.82145702006,2757.04857957683,777.376342214359,1168.62480024554,6.50506357951593,1596.96674309778
ATF5,843.452815797185,1843.583595943,1466.55945382898,3749.95889640344,1934.15026600132,3899.63098380539,3635.91898126874
ZNF358,2215.59146715234,1283.37939696826,77.9610570039155,2602.67575738679,115.32617882091,5625.517818388,2339.64034795484
PODXL,1207.36493433966,679.949498485931,208.922470993252,0.000965983602287117,2104.16012973738,1325.844125635,2300.56765687956
TM7SF3,1784.89219702993,1342.13006490481,1236.60081688385,2141.36390335229,4396.18779025587,0.17019956350472,594.644848031497
FOXO1,1879.07987430823,4869.84845873358,1304.22613888054,1861.13258974176,3777.29406143688,191.236573508306,1321.09002052106
TBC1D24,2671.96490089627,4679.90527832859,690.079693044446,1681.04466558861,6019.45344116256,25.2150650137214,1860.50906928131
HTATIP2,7.7672551750284e-11,1282.5969032469,1305.96116726226,366.91557148355,3105.30324024255,1612.64283742858,3272.36004306656
PDE4DIP,587.640554783068,1110.26183029239,1602.74584155464,1483.33738937932,887.398240969955,177.075527342351,961.214230256711
ARRB2,1303.28250027513,2134.0202051152,2350.99646992792,7.9804568066848e-11,8.01089647453954e-11,2298.2017380819,894.727448333827
RPS6KA1,84.901329635582,288.861306862948,398.893042448292,326.583621230096,1340.664830557,1978.92204767382,1183.74214685161
SYNGR3,3502.12587753545,1200.04203057031,601.565164280502,1778.28846018945,1409.12435641856,2461.85935450459,3956.4849931836
SOLH,1464.61214051372,1837.6985736071,156.769389747334,1914.55349389863,2083.91830661291,5257.45947309893,3243.64528510985
LTBR,930.530433421546,1055.44632309582,231.312538531436,1502.83403756873,2005.90036297093,2356.89798607834,1085.60948721249
FBXW4,1402.72901820439,1685.88728100626,45.2950576243547,1907.82072406472,1587.38587362076,4600.01644057077,2988.81433066736
COMT,40.4119366157609,1316.60346826762,539.389783863722,1878.43840240847,4745.88906862453,3252.21899000187,1593.48617447655
SLC39A1,837.811373111532,1334.48718689074,355.975563468491,1161.07263824395,1425.94283020007,1659.03927599707,1757.84981805853
MTSS1L,1984.46768263332,617.818222713116,706.164671110228,334.827671607842,0.00017840866450537,2207.81062793146,3469.78551853212
C14orf43,1866.30652999606,921.487845020798,1882.59412994257,3491.84878181268,2873.92092983183,286.44976747215,2104.83354705025
ARHGEF10L,1994.1355980436,980.405400020233,506.770264463958,1551.740704833,1050.19921013695,2081.09364532794,944.429090736427
