S1,S3,S2
KIF2C,525.700879544636,3569.66065591329,1595.64469373065
DLGAP5,108.288698661375,2497.79077655308,2507.3403600259
ARID3B,246.82646085642,3159.32277219864,1412.23585084356
AMOTL2,2881.47571927846,2132.57056060082,1171.23790256846
MSL1,3937.62141213126,964.255128807476,1099.79993847387
DNAJB2,1861.26964815088,939.218155998217,1903.14615883362
JHDM1D,17.2095318017579,962.083495763438,2406.39562607618
UQCR11,1120.03057938269,2334.06412284571,971.532190254859
ITSN1,2142.06380415562,3092.15745909256,1414.97609209428
GRB10,1075.89366840059,865.897600879926,2699.44055878187
PIAS3,1077.58463818537,522.258739076148,2931.15609380641
PNP,544.616113833141,2557.56278902891,1734.16206618007
IPO8,2706.08350714327,2243.73398089233,1335.30080570615
AKAP9,1474.25955174733,272.759876557445,2664.07087879656
FBXL14,1455.16460448567,3184.66503957597,1191.34776289587
INSIG1,523.575352451921,607.519381518577,2101.10470348486
ST5,2870.03188509271,332.840846774606,1892.29511552797
PVR,655.161824033585,1691.78668853866,2264.89183105623
UQCR10,936.373084357707,2057.67400626248,1220.18984850221
C7orf59,1490.53431723201,2485.36154285948,481.756312739663
CCNG1,2330.68598305596,2724.31571798195,968.536233420734
HMG20B,1231.99108635741,1282.07846660976,1725.96069017235
KLHL18,24.9947573554852,1100.36905791748,2627.89554558183
ATP1B1,3284.44983721303,659.674766543725,1462.07911438737
SEC61B,1203.30441546586,2667.16235335572,1178.60510680177
CDC42SE2,545.87734136539,211.358801525958,2261.74655892009
SRPK2,566.425291519882,884.692637397673,2752.55284272476
RMND1,2.3957815448234,1704.2074623914,2453.34828529232
TRIP10,2059.55463516896,3123.41217816827,1141.67397328277
AKNA,714.998269593849,1249.73905272121,1560.90367719674
NDUFC2,1486.55486089203,3264.61452878464,811.270426098835
RNF130,1051.89908378263,848.836320598773,1389.33343992289
ECT2,544.464707837342,2785.94844816617,1421.27259353484
BAG3,583.57068629699,649.328416986806,2378.57897107155
CENPB,3280.72015835557,1159.9597968435,572.585759930323
ABCA1,729.801861041537,1355.13037053038,1936.12438690387
NDUFA6,511.719715338565,3109.60005529151,1464.54700394453
TEX2,667.690475308864,133.431471613295,2639.76865994378
CEP170,1319.31724566411,631.900354154858,2686.30563341487
HERPUD1,2119.74734222387,1031.30954435124,681.134080695323
GYG1,351.173868103104,1793.67085281984,1862.74006082175
DNAJC13,1017.60174049026,616.988866306092,2695.63957376529
MIER2,321.969584093635,1419.28566630423,2064.62417545843
CSRNP2,712.265204496042,816.480509801805,3067.91665136461
LRRC41,3133.08830437086,2267.25886625826,1055.43890773644
BUB1B,269.751581490347,1055.23043217205,2865.28304041325
JAM3,1569.19681991723,2615.3132328133,1410.6993518394
NCK2,1443.20865909476,332.21893358542,2703.6004300625
BACH1,962.803013784722,471.517301058743,2678.70835368072
MYO5A,176.698551699303,607.665781327799,2236.71581403139
VWA1,2240.50465231958,1872.59356451227,861.629202930081
KIAA0467,941.618796419367,213.549312977125,2351.65160647936
RRS1,67.1406026320444,2323.33076293628,1651.53654703207
TLE1,1825.88615164194,2329.22465825987,1116.38103072453
CNIH4,360.741163295916,2941.84487468114,1271.47511302355
RAB13,2843.70135477304,1736.56656900186,323.142420407096
ATP6V0D1,2602.35588071077,1728.60841754646,745.194073750598
QPRT,2057.53550022092,2277.95083340136,1510.40661142481
MYL6B,1811.25297213687,2473.43298858428,1436.77805173439
EIF2C1,1314.44810262285,2544.53270159216,1443.97460705698
DNMBP,862.610871608061,608.606715467446,2815.32691933863
CDH5,2329.20595851853,343.427827039144,1804.22265072008
BCAR1,3073.97915550809,1928.68336399157,744.347962625528
ANO6,3336.86123503712,852.165474203158,1545.98800756019
GCFC1,1139.02378878165,1418.43670077613,2128.39605929155
ERBB2IP,1270.78846406737,946.730462706068,2679.55921503035
RGPD1,1212.99653741732,758.223998479438,2078.86856596368
CHMP2A,1620.05324371725,1591.86942073831,898.804785557595
PPHLN1,890.747455965451,1341.76870435663,2203.84956376059
TMEM219,1775.79305493742,1496.41885746816,562.830932594925
ELOVL5,1294.67259537412,2658.23469100244,1481.13072403794
HJURP,152.561814632563,1593.12331880597,2285.66982123052
RPS19BP1,755.722507976262,1802.26183253229,1159.55196374784
HMGCR,826.860723743474,2472.69494492356,2241.37843911173
L3MBTL2,500.481267786793,668.911126474632,2695.36347499297
EPHX1,1789.01639394644,1661.4752149117,824.430065923626
TROAP,522.230260198951,1948.08049999958,1876.50047392493
EIF4G3,1386.48622860843,749.353254120027,2733.47489327174
CIZ1,2665.69700488965,216.93326746645,2284.52778725503
PCGF2,1616.10482841234,3205.39790766635,1438.02763194283
SIPA1L2,1231.65297594731,861.214747906258,2525.43553250784
AGPAT2,777.082087597251,2367.12522609465,1106.47494208496
MRPL17,729.833364422,2745.99109913968,1558.69826570146
CCNA2,603.333268569746,3191.93644492896,1134.90022247164
PAK1,1250.40481323591,3196.91776136271,762.319161750531
UNC119B,1884.6119303307,828.757922388587,2111.98214327067
SEMA4D,334.682138954702,992.275143437295,2269.55942666394
MAPK6,823.634400333553,2037.94784757794,2637.23962048411
FBXL5,1454.84626004941,874.010580438541,2392.23984098706
IFRD1,175.230046163568,2432.12751986608,1372.06826659054
CREG1,1706.44752989378,893.738452410501,968.887515193481
DBI,2076.45350940643,1947.35541033854,500.80549740353
SREBF1,1044.46634820145,2749.55604902469,1075.79619511995
TADA3,2805.62071880253,1727.53856328855,852.463148000031
C1orf85,2089.16420799745,2074.7617704445,1262.66686953248
AIF1L,1033.33512955755,2679.23220516331,1373.80604633878
IFNGR2,2786.42859393816,1115.27487368953,605.813730006405
DRAP1,987.855293416653,2313.40640327308,1335.82574993047
CDC25A,61.3237653461184,2700.89792236317,2015.94079914344
C15orf63,252.694607610947,2038.11076437234,1636.47507027132
ASXL1,3272.6933756898,299.959310487126,1258.51837282941
RCN2,2317.29353147046,2696.70554346199,1433.36970708563
FMNL3,2096.18172795211,69.4162837295135,1926.55935869506
EPB41,1297.32152667255,1193.05897555927,2462.89063333599
TSPAN13,1021.04418723723,2146.27533702427,1720.33737292068
MTA1,2525.26193429975,1622.66008447273,1592.27643137823
FKBP3,1505.2251812637,2134.92190388407,1683.16826135225
ODF2,951.638135841233,939.459533714319,2725.57011752197
MRPL4,825.253139246402,3058.83343382664,1417.82808295623
TTLL4,421.079562127217,1992.84137908617,2727.36485824551
TBC1D2B,2067.03092935509,117.330883046381,2054.07321749063
LOC729082,18.8758191691107,2529.11871683719,1908.65564546816
NOB1,1099.93852820106,3215.25839557134,1164.06882382247
SSNA1,500.258466842902,1587.7484903067,1874.28134423411
SH3BP1,325.741555554014,770.149845275058,2204.93537749178
ESPL1,430.312133935194,1869.14196215924,2747.41774428744
C20orf199,2273.05699445735,2036.75665736499,823.924087745492
EPT1,864.161716834185,2530.52586458624,1656.46906317927
ABCC5,1033.41542285838,1108.41766000328,2542.25863614612
STT3B,1470.15096749664,836.772797159217,2515.02497321572
MRPS24,699.288639969351,3052.59618911225,1420.47739241109
BAG5,718.490307830681,863.267121999326,2890.69271340412
CLCN7,1623.06980802592,1423.33001149736,1162.95937621942
GPR125,1439.17978291041,792.772074498568,2418.41476054402
P4HA1,1990.52406353018,2328.92128640401,947.219454772776
JOSD1,1394.93128076904,402.981585618404,2684.1248186987
RAB11FIP1,1974.42924179974,1904.49491479828,1915.71782221978
MSL2,665.274900512305,436.125169199906,2591.1269618279
UROD,1388.78275741453,1942.00728461373,1566.80889388704
DYNLL2,2568.95294802196,1815.02352050654,1933.58699395507
MLL,1686.62457923886,287.441168614726,2094.09035519625
HMGN3,2501.41349473329,2183.41683381448,803.217542478763
HBXIP,627.847291573719,1849.75976203207,1794.16106081718
POFUT1,3090.93255841073,1281.42801170691,1884.48244601098
TMEM109,2796.75464457413,2162.47247246128,1006.80573606926
GTF3A,921.384675633727,1994.18284156885,1440.27863817764
AP1G2,1257.7575911123,1012.04138141952,2107.07446589221
REXO1,607.571419569555,1481.6458923914,2266.39013113105
VARS2,998.991090735747,530.28783234358,1981.68450496551
KCTD15,1369.5367317172,1345.48490345097,2227.77541061276
FANCD2,205.213774669759,1662.54552345332,2397.76071823405
UBE2Q2,286.371991706068,1534.02723461785,2521.71721486129
PIM3,539.293851775379,1308.34399470899,1971.89562852047
DDX49,638.308176132476,1857.97960742851,2002.28108092419
ERGIC1,3477.18246522057,1551.56643190082,979.755730733026
NEU1,2302.15648108203,1934.79406381823,479.106576414921
C12orf5,183.634354227448,2064.42766175464,1850.07848061046
CCDC124,897.202840771601,3063.8459375799,1180.71053406175
ANKRD17,1972.3232116467,1276.69652621332,2343.83045131122
BTF3L4,390.469788191362,2683.64802225983,2027.34030269734
BUB1,326.420085223685,2038.31072196561,2203.40367613738
PPP1R9B,2741.98948782935,611.837978727364,1002.42868180331
SP3,2247.84180207376,692.870084688737,2715.11085279893
TRAPPC1,1757.73885065294,1945.6713984634,895.323978067273
PLEKHJ1,1306.30593120893,2191.29949577771,1528.87757770007
SIAH1,184.304508846431,1124.73285798118,2487.08666312703
BZW2,1634.65460239771,2797.39868487162,896.143505458348
ATP13A3,1651.25507455793,2504.85621105296,1118.59589598048
PPM1B,808.016496324693,2021.97714825704,1721.36851187423
C22orf9,1502.55914544396,1530.13564840039,850.387513888921
FIS1,1339.08602374248,2127.74107352246,1385.93590945976
MINK1,2959.58667457804,1731.81998172801,834.316006907657
ATAD2,983.885249563124,456.124883265775,2408.95697499501
CCNC,840.563459881415,3083.9601429676,1005.07442591
PPARD,888.634455559436,599.162659902644,2199.34508018945
OSBPL8,1033.65866499953,2301.10350041638,1564.14277022497
C6orf89,2995.71990717708,310.345556718102,1839.54482420089
KDM3A,1420.32832993126,1410.34654702417,2339.50949719939
PYCR2,1806.12643013556,2154.5851457476,1116.83694337306
NLGN2,2604.88476504313,1241.81928455973,1614.16610050611
CCNB2,574.604928861693,2757.06981658514,2230.48872355018
TNPO3,929.036117164337,2518.01402495686,1839.66502595918
PPAP2A,1030.05298036492,1384.70654781619,1984.59139748968
UBN2,325.760511355104,1568.68545912914,2325.02870871631
SYPL1,2215.27194352593,2362.796228892,1417.62091352691
C20orf27,826.140390623739,1580.99994578319,1642.38216473593
CREB3L2,2856.93570020797,904.994733194883,1770.61812661897
AGPAT1,3060.1197044834,1778.08867044654,1405.44991487898
PSMD12,202.819428607238,2905.98568676919,1659.76448447118
ERF,2144.20243337012,1730.09084828718,1789.00186578516
SEC23A,2477.42284383286,696.982151937193,2002.30870103335
MYL1,177.357000037353,0.000388400251419455,0.115475542794959
SERPINB4,95.7018059075152,1.78626973217777,0.000750509526861041
UGT2A3,280.77146799511,2.15930673750076e-12,2.28784428235089e-12
SERPINB7,83.966785956933,8.36366757885714,0.679023701550174
C2orf40,410.135736120627,9.17110212581585e-06,4.46079414828182e-06
SLC1A2,213.091459112593,32.3651196114537,47.7797284762147
SERPINB13,107.824920430687,0.0780168464058446,0.00333209449654456
CTRB1,131.311268112527,2.74642872865836e-23,0.0621564913781715
ALDH3B2,181.325779476152,1.26356521322631e-11,0.00197513912535376
SDCBP2,305.072276608659,7.60462382183751,0.0434133332987274
SYT4,210.41870847356,0.911178312166074,0.694857481012806
GPR128,203.619038423612,11.0984776253655,3.57933286155126e-10
PHGR1,200.838361028361,7.48288681883473e-13,9.506479930099e-13
SPOCK3,355.58010925705,5.52045366740617e-07,0.00321430803903081
HOXB9,285.375073924579,0.687685327474503,26.8223612302455
BMP5,369.957136722785,0.0023727073677279,1.04705206745645e-11
TMEM59L,315.083502294293,48.6356924513332,1.09146291221878
MYL4,372.917869355879,47.9827278096473,0.15391270711975
LONRF2,401.294010120306,0.000326206985065364,18.5745028672574
PAX2,214.66056010798,3.03597533622299,26.5656192118103
CDHR2,306.791678838845,1.3863934506063e-06,3.75943281507051e-08
TRH,35.6739237449163,241.022705098868,22.9377705873385
CR1L,0.000287138754400173,369.310161901364,7.7199297550093e-06
TFF2,139.594311128768,1.89323892627514e-15,1.55396564141694e-15
TRPA1,176.519306912826,70.734548404602,44.1328860465019
HNF4G,291.754596966665,31.1039177762667,0.000480828739560275
SCG2,228.999613663636,65.6212165464062,10.0992860124489
LRRC15,264.274854546343,70.1668949828832,5.03915758825468e-06
ISL1,354.644622147672,80.0290337104595,11.6128226812151
EBF3,359.886023480315,37.4976404905311,5.04768235589264
RSPO2,386.443508125968,13.3550406339874,0.019468838170038
SRL,419.283038338516,0.000417621794357084,7.95486099008095
TBX4,401.789156252268,35.9494823161092,0.236234492622432
STMN4,135.540719057631,0.0015334973413252,16.5220808671122
NHLH1,163.259141615849,0.936006019975388,26.5557594898532
SLITRK6,425.029987922188,4.2889762630694e-07,0.067929819313094
BCL2L14,292.932299498602,61.728541640753,6.71838549836373
NRXN1,336.41670759456,0.0032454599425184,36.6771335248333
CACNA2D4,288.847667154736,32.391603701515,28.5416865397165
SH3RF2,393.114443551824,99.0738286787077,0.00114760956890793
RTP3,7.53114967301091e-13,175.612879179863,83.5899473522778
RFX4,156.37115490044,1.21851853056297e-07,14.7803183172842
AKAP6,280.617619391237,0.00384478273207604,67.3107374526056
KIAA1644,374.79129891796,67.6189094385974,13.3798046726916
ANGPTL1,331.936418389016,2.37508763451221,0.636576850652452
ROR1,459.901370240315,47.2392770621174,4.55245469529298
PCDHGB7,286.088826424897,0.943200853657987,70.1725081915299
SORCS1,304.59415402637,11.4699913167166,8.79105769923576
IGSF5,1.50798891897758e-05,3.69431568862066e-11,162.640120678122
SEC14L2,464.351678065771,38.3855559212511,7.30305665019398
ANXA8,173.349484145926,5.38104575480661,0.863023726249992
NHLH2,114.981984597795,14.7105702134702,5.47155040986235e-05
SLC17A8,152.252825299188,1.03103329817246e-15,0.00273557882964633
EDN1,438.769928641079,20.1948435578025,13.8627798852565
C9orf150,560.462816685131,2.5962966852421,0.567569483137288
DACH1,454.832663633771,32.2016946510025,35.1625033699264
SLC15A2,446.422956509936,1.6129003046767,27.8253585947732
NPC1L1,400.389509104496,13.3406289056213,0.0106248899000434
TNS4,212.881228896086,166.452787872174,11.2125169275223
PKNOX2,448.645917836768,10.7449286391551,17.2770790271342
ITGB6,423.820941376324,8.29057497010255e-07,6.03849071993659e-07
EMX2OS,289.577313669997,0.00189643533603072,16.3136957563753
MCF2L2,191.606748858209,54.6161088928428,52.1498094565426
AKR1C3,312.047976935119,47.8132053170099,6.71873081739663
ONECUT2,314.897056217534,41.8274146354061,15.8311971793767
FTCD,207.652319562003,80.9459541136574,0.0800455737966587
DIO2,274.367831952382,23.7246494457213,64.3552934075982
TRHDE,115.593621774916,96.9960441670994,2.00857566542761
HP,181.283297050498,101.540035506022,1.66047401855727e-08
ITGBL1,380.373301266374,0.321745320603274,16.9963268968055
THRB,450.465590610519,0.133016755765259,0.0106806989731804
LOC284233,4.10038946253208e-07,4.19322424076666e-06,97.0139838648105
ALOX15,126.793728912281,0.0016395283167559,12.3334426307273
WNT7B,332.583554275812,0.0259451859453145,6.22416096340539
PCBP3,99.6197755315116,82.5072753189801,91.1404727778012
PCP4,340.820026518391,7.1139215400799e-05,0.00729368765441326
DSCR6,164.580860817902,113.000025808755,0.473624902147111
FGF4,1.66032286365458e-06,406.357418939384,1.17651370118274e-11
LCE1C,45.8425078664908,6.782729147187,6.73294131573597e-05
IL17RE,425.317118069204,9.69339846567961,0.0658319404990196
KERA,280.761805976943,6.35885596579066e-07,3.96946271783497e-13
COLEC11,255.364950205432,127.224262552814,44.7147983680191
CARD18,57.9043957335056,0.00119597320623383,6.32444327647788e-06
HOXA11,477.295207987218,15.4811616020988,1.71578446900665e-05
FAT2,293.335282476326,0.0018245484087701,4.06066989105263
RIMS1,255.947321621376,2.782800184263e-11,1.56028462529658e-06
ALDH1L1,333.948935707375,42.1629997397537,0.112566275487666
C10orf114,332.211181195108,172.861203160028,10.4486551109998
TSPYL6,7.78533969038551e-12,1.89192508972856e-13,259.063634672636
BICC1,366.102621360771,5.05712389987541e-05,0.581827281091984
OXT,2.12609827956091e-05,159.603917005148,83.43121236824
TFAP2A,281.801011749312,17.2882971403709,69.5530636486386
TCP11,1.11915587363338e-08,56.4330701615141,22.7379827374603
DKK2,371.135143237801,0.000207615470076932,0.131870720300131
TM7SF4,1.53095001217939e-14,1.05280948551787e-13,1.02696440549839e-07
C11orf20,2.55364452512929,86.1115604893093,6.99088735478245e-08
OLR1,69.5248285753093,217.383673327435,0.00703648044034363
CYP4F22,47.711639256066,23.3767406290738,66.0030126500294
NTM,366.886866481582,20.6883946129258,2.78562506081035
NKX3-1,177.473360859127,292.091401694489,0.0152683769547576
ADAMTS19,136.874247034915,12.204987743239,216.818872682037
AMDHD1,1.8730286013781,6.66652142991449,176.484241698874
PDCD1LG2,2.96015403676592,11.1996522410498,7.4382886209046
ASCL2,28.4330601973819,17.4247825477011,0.871868623384447
PRDM16,364.329380102637,2.7313539125859,19.8917711392926
WT1,225.407156237762,96.0317591558237,5.52527546158033
ACRBP,104.25469034942,61.4407937650009,129.68938118659
HKDC1,321.60664807339,1.47054518997162,38.1360682570834
SPTLC3,407.270350741504,33.3998179149091,2.68020350686068
BCL2L15,210.652489380785,3.47357426475549e-08,3.65720564938866e-05
KCNJ15,246.309928115963,1.26634595951024e-07,0.000121500017970837
PLN,309.700558491475,8.64643436629224e-07,0.000740231951109596
MAB21L1,254.301776439542,1.37838105822318e-12,0.0398712974045548
C1orf192,163.443858635448,3.59226617605858e-05,42.2155533210051
BAALC,341.280207110335,59.4075114037146,23.0612877330668
TMEM35,297.73487049024,17.8678606808389,1.66367017132565
LMX1A,226.794085500011,0.0973989877026302,9.60924694016461
GJB3,228.693257490847,22.2928412418675,0.00711580953903733
HPD,15.3223214333491,10.996713200182,243.533624981984
MFSD4,102.789391741865,0.201054855613899,198.276059848008
MLPH,308.335063826957,23.3506785177596,51.1414426488095
ISX,288.263078177841,36.4163717044439,6.32044227691162e-12
TOX3,355.404406004641,5.4276466472713,4.40978773726796
NCF1B,0.0908857671658541,0.656427830731423,2.56445688394208
SYT6,126.65753601295,195.544081093752,17.0858355901679
PITPNM3,422.4031425865,12.0607601764312,92.5897067654139
ACTN2,173.042924398091,91.9729243312946,87.495644093638
TNN,318.685079293933,0.000101002251806525,0.661565183147698
CXCR5,0.887389676409646,3.8094410129117,109.048395716104
IL1R2,14.6103414185986,0.0255723932794211,0.293371758253588
SEC16B,449.034020293584,0.00685244905969579,83.3936076577951
JPH4,246.409627192126,23.3812051333131,156.079826346721
CDKN2B,339.342451136556,9.42231834595135,75.3492744456913
FXYD2,226.661383202188,0.00608602036237044,1.53354219924853e-05
LOC157627,7.16399223550948e-09,245.753265394973,51.1423804949208
NOTUM,281.353507548804,67.6545176475837,3.88886161880542
RHOD,424.807734401081,190.954482583706,0.234345960965673
WNT4,400.647399933266,5.13767089838159,4.91817430957011
MMP16,365.676461499089,0.00109737722405577,76.3579515636157
B3GAT2,0.121773569211571,1.07462871933678e-09,262.044204962924
MEF2B,43.5990811167446,57.2510217633471,58.0414492691468
CD69,18.6595405044079,7.87946573133833,105.732616474851
ALPK2,345.098609293007,5.20779027032872,4.99624705710557
HYDIN,259.889328694445,31.4517390907602,119.719660420538
PBLD,335.115726901436,0.119574449800386,38.6369817583281
RXRG,70.4704432413401,17.8150524322184,156.645747848269
MCOLN2,0.0548092240705673,2.39148181835665,90.9283676320957
VSTM2L,372.048005113929,0.450557978049002,0.0171704592552608
MARVELD3,301.76461658683,285.974836799743,14.9100056493597
SUSD4,351.472773750346,0.006333316459258,80.6574191076945
HHIP,305.34206592471,30.2494370798825,1.79664762434143
MYOM1,297.155030098622,22.7728455746736,24.5105248887932
VGLL3,372.577803914792,20.6380699625199,45.1700993435104
SLC6A10P,112.429587863536,346.591626062766,19.5777198820187
MAMDC2,312.3027937119,36.1079201452346,1.72549251112761
SLC22A3,422.455508856078,14.0615005515331,0.00895815969007977
GLB1L2,355.765789580441,83.0292456783453,98.8702330934341
AQP5,164.987117884678,72.9307028829364,22.5436136927802
NLRP4,1.16776993502632e-05,76.9388782351187,199.501912685686
CCDC40,352.858574569069,12.8708010693733,23.1413337833722
OVGP1,44.3628293829907,16.3350973166883,92.6374122832045
HES2,92.6603304815345,221.461053046222,43.0400701757033
ECM2,356.60585925946,17.0553850880641,58.950088455609
S100A1,205.433154290109,24.9035771848807,153.156587643043
EYA2,419.297878952579,15.0279234850919,25.7385507863802
WISP1,407.551473539431,38.0702730756813,3.56553288695328
CDH8,33.2325462972519,243.527003984347,106.657980665832
HOXA3,233.87816591083,0.0106201650646973,55.2286311406588
PYGM,313.093521371819,20.599949802299,18.1280728872077
S1PR4,21.4133035344692,50.8022491475208,71.1276988202059
FOXL1,356.584153732039,15.2479834876765,0.520871311292946
PTPRN2,350.877771486655,36.0239511322025,58.9544550422942
SLC16A14,413.001471830722,79.0009633624423,25.6620106201549
CFC1B,222.545455115311,110.091312724669,33.4607736401686
FCRL3,0.000813386197814497,0.067954241156129,170.947881721688
RUNX2,327.083054397617,12.4821111914988,74.997746797064
CCL8,32.2791935913512,234.668710287158,65.0103077790608
CACNA2D1,124.63859211588,216.168159188197,61.4709899079356
BANK1,26.5328207642155,0.028435978849329,131.10717129712
RASL10A,1.26813034233784e-07,40.7397884794313,230.40498844644
AQP9,5.34570685507725,116.558605744635,0.000121107455887535
SLC1A1,345.35031165428,51.3540051222025,2.9894294019902
LY86,79.6791686950685,50.1837544087561,11.4591027584227
CCRL2,20.8889697850919,11.0175756062191,11.0562201686846
PCDHGA10,264.468747457496,30.2276059373458,66.3356337938774
HIST1H2AE,2.61816705477297e-05,2.91568243877953,186.446334220548
ODF3B,130.062230532777,54.7885836745617,10.1217026783273
AKR1C1,299.112823748418,51.289129234324,6.64410128486234
ZBTB7C,246.115781725728,27.9667388092338,71.0678324798633
GFRA2,390.123802646926,87.7558084395241,42.9375278018287
FHOD3,450.789556331755,1.36520002581575,82.0072458503554
ST6GALNAC2,272.007319851279,23.6431083997489,62.8829101206924
TMEM56,414.723479488629,58.8068496575946,93.2510590102278
BHMT,31.9797459922382,109.946567451483,150.439915248809
CCNI2,0.136903843408229,5.62535520071094,231.588211596734
ZBP1,23.1861313639545,30.4171603943302,123.665460187449
FAM189A2,169.632336798131,247.260924056232,0.289535517379457
GRHL3,183.930011934969,206.287183978254,7.02094891557748
BTLA,0.000252798994671461,271.24664257281,43.9678610259576
MAPK10,448.537660474648,4.87325083500673,8.29458244767742
MST1P2,186.801028855994,138.143098846582,130.963015042534
LYL1,178.24281431509,102.486724831751,19.7608632629462
ZNF781,2.11317963975919,0.0332183254812694,300.907769193325
AMY2B,74.6818257639654,2.61621828298652,63.0937602262357
GATSL2,5.68857214045353e-08,0.087201275499298,239.125722624078
CHRNA4,2.39411339712467,14.8498663403823,200.960360033501
LOC151534,346.365614082029,98.3654613276568,6.44962621875755
MAPK4,149.329249427395,19.1104454689304,207.239876527541
APOBEC3A,27.5393045672416,175.642552484627,41.3648996690585
CD180,72.6557842042823,58.7504949156883,135.88160231805
SLC28A3,2.71035427944294e-05,0.0235880044850135,265.566802079514
GRIP1,257.304438379008,234.50933425483,10.9150699996434
FLT3LG,104.939760178803,32.0220083699526,55.3166987553738
C8orf85,131.415500574793,1.20820471700883,249.783700946856
HIST1H2BJ,0.00643622648590018,94.4862954498439,276.749783167565
SNX20,18.0611949562435,4.37667165980531,69.4038956907802
SCN4B,366.356349845251,17.4954302793837,64.8538706093401
PRKCG,0.00234773319426191,38.4206352245704,233.853956377914
CETP,32.8061504681453,0.00955384230148145,120.452551444951
SLC17A7,0.00476408079368171,9.44853931591725,284.945688682353
CHDH,374.594221110367,118.228671951542,77.8669353519048
KIAA1804,278.480663388608,226.896013774416,14.7804222487562
DLK2,72.4500163997563,14.1429956710726,262.177381736757
MAML2,427.999291573175,24.124730406104,54.4680244263286
HRASLS5,25.2455569009994,135.278989109444,135.280942964793
C1orf210,207.954812303162,251.510625684323,0.00592298944775537
FCGR2B,141.699837528355,73.1030649665851,15.7967057384982
CCDC146,381.929874677836,0.00557554134818976,31.5808857989645
PLCH2,317.470493918213,0.0341817739461327,25.9794446071809
GRTP1,171.403864567768,302.025628080517,33.3846773929677
TMEM88,285.230102108651,162.062501983764,40.6193915144368
STYK1,147.111904886885,325.881563817942,30.1353673501612
ISM2,107.344530308865,250.710938840278,74.573841386347
FAM182B,0.0938696253407496,0.675259297366807,211.660649757387
IDUA,438.987219587546,42.8294481148128,5.38527167802354
GNG7,315.727570308204,143.487244503766,79.9110156984735
CNTN4,224.123831361511,0.00857403119691345,186.30171039286
ZDHHC11,95.631022554809,158.897728263195,76.5849694216131
ACSS3,360.154024874768,226.256073725483,11.9402843603152
PIK3CG,13.188456264763,0.0103409523188282,220.066973664669
LOC100133469,0.000137653768172208,0.0399952564134494,233.251916837979
RFTN2,398.808769437444,0.797852507178714,77.3826645378332
ASAM,365.342059429661,123.754150731719,2.98516691885252
HLA-DOB,8.26535287618145,5.31280908573208,74.1310358009385
SLC34A2,108.93336317839,165.380495228425,100.421605644797
SLC30A2,39.6417651363689,278.415257372474,62.2164923410797
KCNQ1OT1,384.00085128233,81.0672187030036,121.463593245457
DCLK3,0.29180144498785,0.698858175238512,301.658509655308
LY9,0.800124484209347,0.466199484802899,91.6416724616216
LY96,56.109270020368,50.1036180365884,12.7827442170776
MAST1,103.312342307312,31.7496019789589,162.634719244177
HLA-G,135.497675261984,144.83813471498,30.2206224869136
RNF182,154.718300501903,0.237891507091469,198.452737723922
PTPRT,181.389632177653,2.76691566946671e-06,159.394193266337
REM1,162.79287436789,3.83835023253456,146.614209200161
MST1P9,85.5187836698021,80.1305979077156,147.669842601173
ADORA1,172.49728393191,251.581256139505,6.99788375914909
FLJ40330,5.03820048597275,0.157488769478288,156.591707445611
SHISA4,411.90295989923,86.7423681436531,28.1569399501441
IL15RA,103.920144396275,80.1993600165565,36.2704398389454
GATSL1,1.98685054946153,27.0166622317364,274.095079263546
KCNQ1,327.817164627546,42.4456095405992,0.465433513926431
IL12RB1,17.087644939776,16.9149940203036,85.1169996034254
ZFPM2,372.725010352822,0.745829323282139,54.5857067551879
ME3,397.646754362501,51.7291858021702,5.20648329301341
KCNK10,87.3761741291403,0.149253840180507,213.888525996322
ZNF121,2.22576477436193,122.212317490199,278.420380161818
EBI3,22.5901917871019,32.2116214362704,69.5557073892626
PPP2R2C,108.072647524588,246.716274466159,76.3724566862883
SKAP1,18.1261861880328,25.0415719144193,75.1001587625894
TNFRSF18,17.9116693099572,96.5857109072593,18.0788776822385
PNPLA7,69.2056003738225,0.00247393288653525,86.358817864319
KIAA1958,10.8067797744122,52.6192562615175,313.099481766945
NAP1L5,303.439102403705,49.3196124554467,164.665349019186
HTR7P1,421.814975788855,107.352350986384,17.4450544689296
KLHL35,0.640171651629207,48.0018602305192,207.325211184959
PDE4C,28.9047605956425,256.424701892276,89.4701132889794
CRYBG3,373.821394794957,88.3928372725969,93.587918430627
JPH3,41.5014910368212,358.359136959576,95.9705104767903
COX7A1,108.497749491856,294.021179559956,0.0294645884724064
BIK,55.8044351202652,311.864671843787,33.6591353681949
STK32B,335.330278082668,94.0842966215302,68.3639383073946
PLAC8,46.3976028245818,34.7707604247418,117.367771927761
GPR183,129.715211050536,59.1560920704993,105.647652873577
EID3,0.0328426791957799,58.7950379617326,283.352162455146
PTCHD2,44.143585629962,349.492591963959,145.82970778351
ATOH8,437.918761950166,43.5065414606268,105.168656076757
ZDHHC14,320.233521634094,130.463819622051,2.28349647218006
LOC641298,24.1532721718344,25.1069074451605,238.892079515595
C8orf73,265.709065495251,50.0512510919407,71.655571036645
GRM2,0.111486108746853,29.1988343157139,281.595102632755
KLHL23,307.566442717742,60.503480604093,205.841708010638
PCSK4,51.9782491583255,207.723109465151,93.2945844839946
