S3,S10,S2,S11,S8
EPN1,1197.77468661227,3922.98182243494,2.93417967843966,3254.93686409023,8975.86415604277
C19orf6,3223.71585852928,4401.58465335041,0.00232964310360635,3250.45683477803,7710.90528468527
SORBS3,2840.0897491387,2073.19348147533,1814.684988294,2200.31473447908,9212.23170185509
PABPN1,3032.83932256057,2810.23063888582,0.000839460483092514,4771.64486304018,7075.31661288573
BCL2L1,1304.75575708118,2560.25070878065,0.987627377415924,3912.09049976129,2209.63023370423
MED29,833.175196913553,5141.53664346102,291.756462303253,2017.78787569625,2603.66569568869
CBX3,3321.65774946069,5997.30449450311,1479.97044611416,4298.97807360041,3737.39612313257
INPPL1,1565.90904966067,3566.85622162867,7544.08170940414,4722.73499443559,2344.80173369112
RNH1,3438.62489555341,1526.29683275903,374.995505277811,1538.42268896657,8270.64518044746
KIAA1147,3637.6294465785,2074.38378174201,1033.8030073562,2071.6605950911,0.331844004905302
RNF11,654.0910424332,2575.92427832969,3676.92261307194,3369.4046377926,688.207709654954
SLC12A4,3575.06652565803,1758.62358478558,67.4783083275744,1089.8474190357,1510.78864683659
ELOVL5,3664.92465005231,4662.3382714626,6291.53583886935,1149.1183688493,1.39508654843086
MADD,4055.22967748245,696.754210227665,1692.78138563406,1822.40252756188,1620.76353809792
FIS1,1121.5599793326,1656.3506029831,44.7654672460437,756.942507435822,13786.5645634245
ASPH,2071.293077151,1550.15777096478,756.448377247218,3534.27314558371,0.604087475862176
PCDHGA11,576.562557370232,790.626634721174,766.912400543835,3.15904752917949e-06,3.98521319042184e-21
METTL7B,1.82397182733175e-29,3355.31209934186,17.2514184110195,1.60528983664431e-38,2.5625693513977e-15
CPAMD8,177.688971528069,2.7668879349186e-09,5.71382771724654e-43,2.6706125336046e-44,2.10783946517275e-37
SOCS3,6.72517581742685e-19,0.00045533961136935,2.98841492773822e-18,2.11357784272998e-19,6.12949087472151e-14
RBP1,1.82071561217295e-39,3585.17358059597,12491.636832244,1.70181660269609e-34,0.270969647808494
GABRA1,0.0101586139554581,3.21763006438932e-14,7.71225765366436e-12,2.6331278694846e-09,1.91248673564582e-10
HLA-DQA1,3.58287169079573e-08,1.10604326058438e-12,3766.52706205025,20.6341161631153,0.00503025355107689
GDA,1.00209800889159e-05,0.00310925311412655,1.36902507110385e-13,1.27832710913083e-07,4.39583826102496e-05
CCL3,4.43213102393153e-17,1.04415845891318e-37,6.82551078202965e-17,569.281966027787,626.298158929324
SYT13,539.421057650887,2.48133900803103e-05,180.207090434693,3.62555233027641e-08,2.76244901938374
SPRY4,313.178938021666,4236.4567793237,14476.3508754212,1.48921412803869e-26,1.02676763173267e-06
NPTX2,2.93891121880064e-07,907.034785558024,7258.72198913816,9.79002217873763e-23,511.751390426603
BCAT1,5.08735005959789e-15,4009.91644905939,9714.447410737,2.93393440168507e-10,1.07795664692825e-15
HPCA,170.720208503178,474.615464173486,2.177576642908e-11,4.32219610095492e-08,560.352912763774
FOXJ1,2.61573635132616e-42,2192.63019671606,1.3266573298923e-37,2.78017531066963e-09,0.253270547928805
IFI30,44.364247168472,526.291179794048,8.43619990000952e-08,0.443661086396254,1676.39503088406
KIAA1045,8.95557161516675,198.62558292427,0.00197757406683764,7.21754214990238e-05,19.5512256751992
HLA-DQB1,6.80746263613509e-06,54.7716614265805,629.590972649588,1.25147491894927,1984.5903814582
EPHB6,0.182378470931826,171.412032940653,1.27658423160318e-13,0.000486088501704777,509.657578464112
STX1A,20.5821582848106,39.679379344527,1.17589321663299e-09,1.82859086136474,1070.59625468971
PLEKHA4,4.54270036765855e-25,2308.09565247437,9872.60985471014,7.73750125418875,1285.0155734011
CTSC,5.05419890762776e-05,1.34686202870728e-05,12108.2961555834,487.208116838678,222.811420176115
