S5,S6,S1,S2
HSPA4L,483.58475448946,172.691771296616,2.18736589753157e-09,0.000588867577365113
MFSD3,0.0445009401871157,97.9748289573391,1789.30234152601,77.4501933755328
UBASH3B,103.135459639417,303.687585468523,1.4871998221845,201.076524166931
GJD3,259.956592270033,2.62302215587138,1.2456447521534e-13,8.93599872582279e-07
SRRM3,82.7523508204915,87.8733563910346,642.054895609185,512.046784842458
GLIS1,47.6750761795137,143.492593462127,477.206584298228,676.221831646553
PPM1H,26.9901483265081,340.566024211663,11.4464583842074,290.110335143266
CLGN,178.351060993516,179.884050263872,0.00116917484361753,5.26465030989466e-05
SLC25A35,260.320504940757,148.984019081493,128.576085364474,0.310979417153048
LOC220594,221.668022915093,238.366271326049,42.4126562645206,29.9911121946159
MARK1,390.446697519042,276.716554524801,0.13469576788037,59.5886696610249
ADORA2B,80.0583528991828,261.667656676131,2.05345551863071,7.89601231142205
DBNDD1,211.196154619297,139.485266655165,335.097780822222,3.92673521073802
DENND1C,36.4516667968415,0.0419298048043808,4.08281773972513,4.43163728140363e-05
C2orf55,57.6215725899229,232.332672024766,357.958951705892,190.738942089352
FAM13C,545.634698774378,188.312593313218,8.15790398036862e-08,215.077030610611
PGBD5,46.2423477054345,253.147776709158,130.746263615348,180.544926251253
ANKRD29,505.326350850931,139.358643895101,2.23744860647217,0.0825443728312726
LOC441869,198.083415371446,197.449867133799,825.97833008328,61.8950380199143
CLCF1,142.311435395236,301.575362717643,348.660186651405,28.3049008339223
KCNK1,260.406245475793,198.406535829194,196.2269462415,384.115534501562
ADAMTS3,68.8808599296177,288.154318827183,17.3646760659385,328.179906924117
HIST1H2BD,2.52476471164027,271.975709015252,325.544210166006,1.69366588260697
GLB1L,192.589295367793,185.97472801149,327.100195332249,187.36043469446
PARP8,86.6346820511963,204.546625689382,0.00173164778462956,491.690112667383
LOC100128191,300.458464414807,304.44292207833,5.65831656166946,0.305119428077816
HOXC9,215.147834679876,190.452789964248,687.784285639176,300.682227548189
PCDH9,9.26745293872551e-05,235.701769431934,1.369615594708e-08,406.734139850738
ACP6,319.390953797874,173.34473803416,232.821261131706,0.745736453350104
PTGER2,87.2834025018109,169.471523177143,125.596520567442,119.401998724924
MOBKL2B,178.348102693875,275.235478101487,73.8106863617627,490.220806866111
HOXA3,20.2291487249737,215.409386427318,735.862505965423,378.863999212036
BST1,149.707787713023,86.1915541607401,18.7457609442303,196.337881591021
TMEM117,45.9597488056722,299.740898025823,423.433796522124,370.106788278756
LY75,176.551949326989,114.542929686787,1.87932034911397e-09,86.8220282922642
STARD5,323.219422703333,81.040570470731,0.922277907979632,267.68309531521
HOXA9,48.7408159348787,378.296596409711,11.8758357474169,0.115063131433492
ADRB2,321.678497413562,189.388084522495,1.16118969313791e-06,0.108959397333332
HOXD10,205.434691769141,207.289358099672,343.324034320986,0.1277437401119
SLC39A4,58.6331544549627,122.349363017814,1508.54350931665,152.75053117194
LHX2,277.038210474066,234.775639754806,1.0169607412513,0.0769090096601502
KIAA1377,322.191030604199,276.020292855273,41.0231259251905,106.074599674128
PLA2R1,296.301420366408,126.587530193601,0.0182358001558359,733.609582073543
KCNC4,334.878390731379,86.9686877077151,1010.60806959984,253.637668662747
SPTLC3,116.053919785999,304.433548288476,186.997547797911,316.847610000817
FXN,105.782679370599,354.947211959776,502.235562456228,53.4236288994057
GALNT6,38.7867947719893,74.8824687075205,271.102524296369,145.53036710803
GCHFR,217.063659197478,122.221255742723,1333.11209344086,0.0271692123174447
C1orf51,495.517387054226,177.797930645861,548.468618064855,0.245558260192771
SMAGP,0.000383692204730621,211.808397603538,122.289158637437,502.933714816528
C1orf183,603.935629833104,173.73283169718,0.00133524339333289,1.12926980718287
FAM115C,154.950275540403,182.968191389103,5.4512451671356,543.896778035682
RFTN2,0.046021896649218,220.819504948624,0.0857685374201961,704.614534624346
C13orf18,179.879180163054,21.87574600834,23.990826367271,510.427056583937
FGGY,211.932569706331,44.1950130936422,370.472678355021,663.430376573779
LOC646214,390.866126422838,197.789268676025,0.0750186335259359,2.68566610524086
BATF2,208.407081821075,19.7014654678298,2.41545140613995e-08,9.57114792289621e-15
ABCA5,162.441449394992,320.152440381421,371.428078986357,30.1349633955266
MPHOSPH9,189.976439302381,388.059546586863,4.09074915001559e-06,114.107317018786
HOXC8,311.12526733624,95.921313011837,145.008783787018,218.660878775307
ALS2CL,381.840837406462,30.0624336987104,193.043902191021,7.21251656748807
SOX7,104.992701930198,206.099082603438,0.00273108978464369,433.826887527365
FAM115A,257.013058981386,391.677052372049,4.2408651771363e-09,124.434518514902
RGPD3,215.129029566334,351.782735180899,0.000157451246907083,675.7825112103
TAOK1,343.544578520907,350.347073040223,7.57528265045512e-15,19.3564853251
UGCG,214.277275877839,263.570348934607,4.26301737658838e-15,131.820766023419
USP45,144.492086254737,302.883772234868,1.26809248210049,81.81872323629
ACOX2,492.629004734511,206.401134835169,3.53662621632593,113.755729029969
B3GNT7,55.2085591299134,83.5912860840301,76.3408026062766,22.408862187038
ANKRD35,355.797921831056,70.6253535374224,295.285391501229,217.052621311121
CRADD,363.314196855693,142.35059908705,116.097981933463,1.32102107577539
CMAH,492.369561396471,95.9691449300661,0.00224469281932187,175.689808074298
MYO5C,212.037283540387,296.435952101933,0.00201541237696171,0.45736583281901
RPL23AP53,492.860077134412,190.845981811634,3.53047212606025,350.09406889686
STK32C,66.4852926536662,98.3042580056657,1448.5571496533,292.828537651714
MTERF,97.7130118059052,376.67916447918,500.32964634608,1.67251393536054
MC1R,115.851709679494,163.857782676801,469.973650086868,470.413001494506
ZNF136,254.415988271638,437.537563136843,0.000819473765787651,22.8301776879067
CLEC7A,68.0712626156705,1.70659634164396,0.000373927319926713,113.252132170478
TRAPPC6A,176.131619398481,46.5682643331638,1692.09359253036,1.04083308262415
DNALI1,242.2348222225,106.598403355148,354.62759198706,113.893384158661
SH2D4A,144.43404891395,293.519327512272,8.28201213291726,38.2271692109536
GCH1,197.514031064022,70.2154777722879,0.00085903206838982,49.7177443101792
TMCC2,368.507094464172,284.964593110215,153.468013875018,5.49197249256305
DOCK5,378.336684524624,225.901800102855,5.25239427663972e-05,149.342201701787
USP35,392.774241173312,259.957167119701,223.078176892253,242.115607055346
SKA3,152.456393819236,390.188429431972,68.996072976345,49.2570517887038
CPT1B,221.386868164888,118.154071941602,764.270752524306,0.00912284688254292
TASP1,517.003121310424,180.382032367865,1.84427538211318,317.27118882704
KCNJ2,59.8950663714232,233.637093483696,0.101601233826726,274.063886016911
P2RY11,111.592585913244,219.145559536529,515.634683656704,30.7098704932642
C17orf48,328.825068795046,166.965161383159,525.33932775481,169.297132420954
NACAP1,89.5252111967579,262.716796651317,727.252839892083,214.79712799155
GPRIN1,247.807953840038,356.97317587838,6.84148180683909,270.829407366769
PASK,186.230738050499,362.605989500287,15.7390067733515,17.9544702703117
HECW2,17.2214665944981,369.047549550238,0.00230071994932212,466.879178163418
FAM108C1,165.573585472527,162.803488702493,184.693655059386,706.826797867589
IFI27L1,167.703692400067,45.0393430258679,1214.14504453094,3.50689896465602
C9orf100,379.529327514231,219.082588889095,139.953725689255,0.00150380583643493
LCA5,385.53040618047,318.540161820355,8.59255285935862e-08,268.52104871741
UBXN8,107.299921807917,292.395947685281,360.066335013841,78.2087949601407
C15orf42,31.2371918035314,398.196515602012,19.5240814818039,2.77893299374116
SPRYD4,217.270284636524,288.87607889411,820.55546581571,69.4079452824663
ANG,536.098225931695,22.9663082126734,338.373665476222,393.669593925109
FAHD2B,316.441457047587,141.989110493827,1080.81560585543,0.0443269103826346
C21orf70,112.462596821786,11.6222482877124,1742.45719926032,15.6313297771729
ZNF91,272.743892809696,480.831859643727,0.391771566298114,24.2009396823187
FANCF,145.986408318991,460.294182030727,355.66238947872,115.237439531428
YDJC,158.243383233247,262.800767801348,1010.33614233852,16.161211534591
RGNEF,258.646610105543,227.664075831764,143.40850167771,82.9290685554417
ZBTB39,171.814379333814,415.839551741448,0.078797700676205,126.486087797381
SEC16B,109.785294101762,235.259602415749,0.270076441870442,1027.8030735811
L3MBTL3,142.877012739819,406.877619237779,14.6867362730699,728.907894834281
ZNF287,331.62837655572,276.438346273261,150.454865862205,95.9048164410094
GTF2H3,181.992551408383,306.057948766365,2.00373717406508e-05,178.678641722888
C7orf47,210.644979448423,179.541631541944,1189.25785165901,3.73543408102266
CDCA2,155.520657254556,383.346300754869,8.5276108431661,7.19805254359958
LOC440957,164.286435634225,1.53307363619423,1434.06892291102,10.6103907637689
ICA1L,352.291918278705,333.179412098644,126.016184756739,4.34563179725604
C22orf36,327.267319397272,199.285212657369,669.780210618432,58.4182182262094
HHLA3,222.116699051879,111.187136292409,747.616472703156,93.2786502347387
ZNHIT2,129.156537211558,77.7002499799413,1567.6072063717,15.7642734639131
PTRH1,74.4886014916866,25.1055916245705,1514.13579703198,17.9954263842868
ZNF37B,386.986794481335,402.022448899266,80.0048309718804,6.01921695464981
GCLM,209.431033040835,242.761047894857,0.726278964795395,256.181675717879
TUSC5,112.687006793661,49.2069090547207,1.40598456997515e-21,7.432388720781e-06
SLC1A2,17.5968994180088,94.9403985078156,2.31863453620669,393.99132633518
SLC6A20,1.15936066554072e-26,148.355721310791,3.09101687746679e-22,9.74564756356177e-07
DNER,116.329672416228,56.9532244924042,312.844996975531,330.544609240041
SNCB,13.0506325496667,43.2585853309261,348.561001403507,5.19021374880358e-28
CGB1,1.62131312374504e-40,9.95176449396259e-05,368.22791185623,0.00938718091126724
TNNI2,1.98097741725002e-14,54.9358155496576,366.595707510969,448.917395160769
FHL5,372.362796776999,0.547365013516861,9.26577094120577e-18,44.5007986513831
NPW,6.09642381565294e-48,3.04918189016146e-15,2070.95543327879,3.82071031114372e-28
SERPINB2,1.30269820421047e-22,0.000665364356715463,0.000277934702175389,2.36424378256468e-07
SFN,62.7733965955027,6.27804258690121,337.841216845577,0.0528119749420451
PAX7,3.46284564681836e-25,254.152109856694,3.06238926787353e-11,0.281860881518548
CLIC3,1.82319341099319e-19,23.5651045410908,1732.03674671822,3.51658413105157e-08
FAM135B,162.783401188139,1.92597761162523,1.38157307191932e-24,3.77346723340996e-17
FREM2,2.49532755152452,198.454750955519,6.59467056639436e-17,2.87295084486593e-05
MYO18B,122.779935158356,123.179440440926,1.16311315158456,379.019749927455
APOA1,26.2188228840925,42.6476871197926,352.308640322625,100.981133155214
C2CD4C,1.05959733084542e-19,154.162698220363,1486.43570530198,1.38405149001086e-14
PRDM16,324.247728926177,133.497426881546,243.452482647009,3.00295243100374e-06
SHANK2,7.30986288214432e-16,299.228128680004,73.219487138226,1.57023205560379e-09
MS4A2,107.97005901651,1.68209038092011e-18,1.56278708252153e-09,413.089941978715
IL20RA,2.2538447263727e-14,95.3173646628871,6.25045217208762e-16,182.414364411525
FAM70B,38.7800091557286,0.000376289072001548,778.368011051632,82.3097346219969
CTNND2,137.113134989341,54.9766896076655,4.55178266214211e-19,2.95790771721855e-20
DPEP1,1.61916536540727e-08,37.5105655077329,533.582320738463,327.63054166255
MUM1L1,136.034273014425,158.917272951138,128.734443029698,130.838166342443
PLAG1,1.27206308711125e-28,386.625336273299,0.0760405906399106,5.47985576996799
PRRT1,97.9242790996989,152.178973822079,1070.05096472202,1.8114637949016e-05
IQSEC3,13.4087821974727,103.025488290358,323.799451019664,372.051762072529
FGF5,2.39345432751481e-21,152.70059168041,0.130031290312535,0.0119375939323838
TAC1,2.5571263711741e-32,111.936588069949,0.00301470532452844,9.81070033128382e-30
MATN4,3.27223953379746e-29,203.453601717842,69.1741250901865,77.614225894203
OXTR,87.9327620184967,101.692086870331,4.66333883854634,747.356884634715
MPPED2,60.7595195939133,190.679175227811,3.23483602825897e-10,430.138063827357
SLC2A4,475.092354261448,31.0743805233297,697.153605381867,0.00161713762128862
MC4R,0.0887002495490569,82.7815594632655,4.57245990825447e-26,4.87168817735523e-24
EFNA3,1.40006768567217e-08,275.078496369191,1539.92226268938,1.15255707104816e-08
PCSK2,81.670490550169,152.460252619022,0.00111169883125117,1.51752532126382
C12orf53,274.621696584434,116.582575402159,1038.68739588938,7.31178576140092
CXCL6,4.48490528280405e-26,1.1350572435812e-16,2.26359163329565e-17,563.630245077602
PRODH,287.119817257947,18.170692413971,369.512918660158,1.12310215514215e-25
PRSS8,1.82946555184253e-10,1.21464210411937e-13,1328.85071253481,1.92656844886321e-32
WNT4,44.4986674117601,29.5540612291655,1214.08084256484,2.00278636476251e-06
IL6,40.3921185151381,22.447740609052,279.457707332412,61.6582518247198
TM7SF2,139.303959551342,4.30383242637356,2245.01880953114,3.54746520144199e-12
BNIPL,4.42263328674595e-33,44.2982529574151,430.320120234535,2.37034464825415e-29
C4orf31,22.7904523523154,194.380713462117,0.292207079951669,1302.90338741318
SLC45A2,28.2804679492517,19.9136966047623,193.255819796436,6.36747480393083e-27
C4BPA,4.99387197066203e-26,6.78263858889312,1.06739286655893e-24,2.45052237553999e-06
FAM43B,6.04629717606473e-23,194.896815844979,418.070110098076,27.109316409426
TMEM220,513.132964082233,118.861655199444,233.723258072295,0.0849336412673927
TRDN,381.610201357667,1.08310491991423,170.579547806466,279.409264535801
DLX1,4.41802252625709e-23,329.190977272883,564.144493381167,0.0176109241224987
CXCL11,49.2977255168587,2.77602300987326e-05,7.15901740510267e-10,3.52368650298737e-16
KYNU,1.52157544264107e-12,0.000173154452656077,218.325679011886,3.03664062513404e-07
SLC6A17,674.22949865336,34.1897908139109,0.00613303092132676,1.39441770102958e-05
IRX1,1.10030152536615e-22,234.019162841351,8.05886202289386e-05,0.0282143684819685
VWCE,55.2250753858286,69.8128674756618,619.348126873669,0.0106604672810301
C7orf16,33.8507232055229,58.2174319305616,1.19537537312609e-16,4.69580211747314e-21
RHCG,153.064430957788,2.40498170888127e-10,203.079022780952,0.0128202116454313
MSTN,196.489665316858,152.589940789001,2.15008988225378e-16,9.74910870807143e-18
SLC17A8,1.32182177221015e-27,138.401714028743,5.27217468935632e-07,1.5116897800411e-26
HMX1,2.63956117563651e-32,0.000104029301664121,1636.56260620329,2.90761074691659e-15
CH25H,0.921815273352513,58.954697499741,322.439764814789,935.632331433034
RAPSN,9.47005300685194e-10,61.6539704713781,2.07869483944787e-13,145.260908127117
CXCR2P1,0.0270201672899688,0.000219089554053931,7.57436106310573e-24,4.54350509489322e-29
BAIAP3,9.25858093431819e-27,13.3380877525882,1743.86340175732,1.92471678433979e-20
ODZ1,333.717829610957,325.654173236221,1.73430962071999e-05,0.0124766534374791
CNTNAP3,556.545316206229,87.9369557633411,4.35596939989355e-15,0.00652403242915331
OPCML,1.23507357447383,158.227437320427,0.0307717498155839,594.714872237406
OLR1,1.00842827071504e-11,4.17922642697274e-12,3.56047076261694e-21,9.89527825293563e-15
GKN2,93.3186928481233,4.39642025155631,1.04160064535462e-05,6.58400921985769e-23
PPP1R14C,377.420665018728,190.00620526195,410.805002767882,6.75811808286547e-19
CASQ1,492.036673450384,30.9216315523689,85.7054658683091,109.698632319873
MAP6,384.561869186346,225.393281507999,298.022603231862,2.74768950011254
VSTM2L,88.639756050089,148.286396565684,1495.89820005468,113.101893466413
PRKAA2,940.989820366507,61.377988762694,32.4466617571868,2.66664458976805e-05
SULT1E1,4.67457453679352e-31,126.801437526326,4.0916522060755e-12,2.69058184046848e-08
ISLR2,1.09322795014534e-22,349.972025509027,1.13888587409617,0.0296039001129274
EGR3,122.080096274013,322.985231629898,0.0131139910830935,295.362577801894
SP7,3.34357669808788e-27,1.07346247771774e-15,682.638320242019,322.458426624668
BMP6,63.8293308712726,210.999213940548,458.78939353811,213.484697121577
MAP1LC3C,1.49808430673533e-13,91.8181999461156,1.56634918117888e-18,79.5367040844129
EDAR,5.70908312747253e-23,143.928812373142,8.31658031399625e-18,0.000236085658593451
WNT10B,2.5747738651563e-26,125.596327588958,0.000406653703936043,0.839542869271015
SHC4,0.358370496971902,8.32272580144571e-11,5.33596315582342e-22,5.16009980591157e-23
C10orf114,2.73543058960479e-13,2.01049777566577,1749.84958014419,18.9018405795314
CCL4,1.17399306718522,0.35278209808306,0.000588958124849451,1.10141216896921e-06
CLDN19,3.84218790876762e-29,6.98072867493779e-13,1.51712734920632e-30,2.28803593434198e-36
PCLO,54.3763398112936,210.827765645197,97.9477617448892,4.27844229178663e-15
MT3,7.73397347663023e-34,9.98619362856464e-27,1515.78918600167,2.0698363341534e-41
FOXL2,98.0399549178323,178.679357769562,292.128870093867,3.04612965287728e-10
RSPO2,101.982224304904,237.180357153023,4.73020008916368e-08,105.53597184908
KLF15,674.13609912643,86.4417272236988,2.54363615340242,0.00364728549845208
KNDC1,2.30593126792257e-13,156.17366295006,557.540788255419,103.295110787685
NCAM2,0.0143362525173573,340.130963241047,7.61821372808061e-08,44.8361842249795
FAM176A,1.28394737549759e-10,119.558976344001,157.183258960383,939.678847022876
HES6,356.825604241472,98.3286429475584,1168.01347108461,0.00281917239292586
AIM2,3.4035297078246e-21,16.979068910299,62.4869171774945,4.47148870415329e-07
LIPG,0.800229006800281,176.661400585241,0.141766478351545,982.301400634233
ZNF467,2.49984607618301,288.825444802368,1861.71931802979,0.000143799922162364
PLA2G7,61.7737716465626,134.700430224016,10.2680627952177,6.97562497188589e-07
IL18,0.000221707133569446,7.87827762588752e-05,2.83885690913659,3.55698420493687e-09
BARX2,6.24814201642513e-29,112.031665335923,595.21806158844,9.01258569267597e-23
DPYSL4,0.000263215556082357,442.424175581181,743.118680246202,54.0401213481185
RTN4RL1,5.66306539223852e-10,206.802563836108,1181.59901984476,15.9274287786706
ADAM11,117.205565230741,81.2062952105418,875.299922292998,8.36680762699537e-14
MFSD2A,16.604438519722,33.2039825905463,538.728885684323,0.00177427210297308
HYAL1,28.5093381047575,46.2629180593146,1120.5187014078,233.059974679823
PPP2R2C,398.089552912185,177.79142166373,328.206761047651,0.207134793469158
FBP1,69.8188119189189,0.000921305540642731,99.8283862738946,316.245422994592
ROBO2,1.65718161923115e-06,301.691845333887,9.83847072468565e-10,441.573552669089
PTPRH,1.93044750457569e-16,211.223040311373,2.22727784660816e-13,4.0757073621638e-14
CLEC10A,205.267090172611,1.45632657932701e-05,2.79902792100769e-09,0.0123445066403517
ACAP1,64.7329979174907,2.80136528506339e-05,13.5525733058471,6.10220413664711e-08
MLC1,2.91431003712493e-08,115.669614111422,144.718473201057,121.578118011546
CALB2,8.20173290319548e-08,7.24687726263443e-10,318.547105723991,906.987633171524
BMPR1B,286.92174286345,245.430664438892,309.670885489986,370.722224199088
PKP2,1.932729951295,136.668941860343,1.68409811070478e-05,295.670506171971
GALNT13,461.069754501712,133.6046063379,0.00123411278780764,172.322974990682
SERPINI1,273.742784615474,361.213483551515,81.4358749390095,292.725978309359
ADAM22,772.404453153498,122.640995355456,7.53640879635711e-17,9.68827114303746
EBF2,5.84819489312741e-24,337.285240395422,4.4706009696312e-11,9.54586802508939e-07
MMRN1,368.657246821663,22.7328452893288,0.00798721680483996,788.500983563078
ANK3,397.623271030983,398.067852967543,0.00322904521245694,1.14092453270143
HK3,5.59265533941566e-10,3.79756608646422e-08,63.3503075199233,9.300531860552e-09
FCN1,135.539903870613,1.05509271835793e-11,1.39276862043959e-06,0.000255998657577606
PLA2G5,137.002684593831,1.06830901272804,264.180463963039,0.0892134197708323
SLC29A4,0.000917269280497453,427.101264151568,941.688205591314,108.86498080854
C4orf48,1.1551116952676e-16,8.84499197210947e-19,2216.04704750347,1.61607937429316e-13
LOC254559,599.899984362497,52.5881670568706,0.349491858449539,1.92505241153413e-09
ATP6V0D2,2.06936922326063e-26,1.24616538570846e-18,374.9916612564,484.117364505277
SCXB,5.51017882689728e-30,148.547965130357,583.047880377106,8.25480156524059
LY86,0.0145704113945795,3.62267464457399e-10,217.001070249773,1.47420627143334e-05
GNA14,561.256560657789,201.265251640814,5.71420293304809,0.0014999627133836
CPNE5,250.130672067284,167.773053421559,641.563411994909,49.8083747862265
COL9A1,5.96780943251354e-25,185.962125698887,503.007546580951,0.0262066829149387
ADPRHL1,1.11300463118967,34.1006699912119,610.412065896336,5.10650547406105
FAM184A,927.989994774719,112.189972517845,1.34638438392525e-08,5.20426401428831e-13
C12orf48,91.1071939888631,422.496747993396,0.00438186198201684,26.0583663802017
LOC100190938,0.537260652933201,348.688771296984,4.72042018849233e-15,8.33386419558319e-07
FAM189A1,48.9203987943494,1.06949729640183e-05,285.465062815507,1332.53121955233
TRHDE,115.506417382811,197.104495682209,2.26061057198729e-12,0.000193087937917335
PCDHGB5,300.476050215984,167.796000938998,6.58310471966942e-10,535.799702298639
MYRIP,466.188871891492,71.062421085951,8.57476094416509e-15,1.06472894069242e-06
NMB,61.4563159504245,0.00897985713419448,819.059348009837,313.898087266827
HPCAL4,27.7624616741327,123.544842106107,21.7805251286187,0.000148013529479221
CD3D,0.0181821074898908,3.83461990430128e-13,0.00738924046670284,5.50453693410383e-19
ADAMTS17,11.8769732024665,392.875283595203,187.156245677153,40.5821690981181
KRT16,1.01848492671193,53.9992201108168,581.414465534819,0.000820979974483761
BCAS1,45.0594877953051,136.170382021332,5.49350992325556e-18,8.45255879444816e-11
RASAL3,102.036978973391,3.94530441893156,2.51280423180202,0.774022941075164
REC8,214.311309348166,238.770347993001,3.48570798425348,2.31070192548083e-11
SPRR2F,1.49282728787012e-29,58.0973839775208,4.11304447376044e-05,9.87992977569276e-23
SLC4A3,406.579075592268,204.4009286015,848.13880698514,123.820978733536
LOC572558,488.824327966685,0.000193542886242835,0.000132953690114534,2.08575820886106e-20
CHRNB1,88.3757340178348,282.718531427827,54.8381376153869,425.779714876902
GRIN2C,9.17880819077174e-11,59.7822453124227,1341.53231438374,1.02773041602337e-15
FBN3,182.099048780884,167.341780680348,1.93022235503423e-06,3.74188552002181e-21
STXBP5L,417.106011930972,10.9921819285038,1.25414607870426e-12,3.97716623944164e-18
TMEM26,6.60100943400441,333.416997170557,18.9906889125993,204.986714891673
KIAA1161,630.948631755817,274.27498213759,8.67299442978076e-05,175.365043791975
DIO3,0.0134459313615758,273.73436166053,135.297621485009,14.2477984669208
PVRL4,16.2829701657514,32.2982930244039,231.107917312274,167.140097020964
RTN4R,0.97171990431481,244.046994405512,1288.42498914455,9.71643538074617e-10
SLC2A12,339.147155855689,145.874192527714,222.194509037079,569.722817662327
SLC22A18,200.166949782377,63.7934921014784,977.818657876428,2.05161946285653
AVIL,0.0704880484241838,133.376523040128,1.87116585164512e-12,556.3603283645
GDF6,1.19975798431944e-17,237.050552869327,10.1301768687455,133.032988317816
CXCL2,231.336245055786,0.602253697986144,0.00744402347303248,2.47467788609365
MGAT3,2.02233557703871,386.444322455976,14.7487886836204,0.040616781462821
CD72,30.5602321955751,2.7677493270204e-06,34.2670670081133,7.81377683332193e-08
JPH3,88.0367903094295,99.6448390669457,53.6900636347947,747.862420803292
CACNA2D4,1.40843390144327e-13,7.00671916602983e-07,23.3153313739638,0.00173574477557499
TBC1D10C,21.5177147442944,3.83829849411547e-07,0.316490993416283,8.15942177533108e-15
BDKRB1,31.8126927979058,115.518450741462,0.435048110994798,127.774714580009
DENND2D,102.856726653,0.548934775038165,17.4987758541722,2.43633382434737e-06
PCDHGA11,1.41280138755403,293.898014856946,1.7032655178637e-16,1.00002155016559
ARHGEF4,389.466210224474,267.023570966534,771.47017862428,0.343055743832465
TRPV4,14.838595839475,125.858998230813,6.85101658018881,182.277323575319
PTPRR,153.761238791588,177.017788137003,0.0136843761126981,1.25514663641776e-07
KLRK1,39.1915079162345,58.3878283165479,6.69954265894781e-12,6.40029128558092e-11
BAIAP2L1,108.106018996789,130.741533766028,1046.63857239388,893.429527173912
RHPN1,0.0059291565721382,26.5201504419009,1995.28956323423,1.3984187738791e-10
CTSW,49.7133366926952,1.24121295746957e-05,6.34054717433214,6.55522795902685e-14
SCN2B,265.168465810781,0.000189154600873911,970.158190591734,442.037609383898
SPATA18,49.9417353816216,151.037864787613,20.4780114835693,637.311584320023
CCR5,114.845050821386,0.289925417875546,4.72061702804392e-12,8.40101555256795e-13
SBK1,288.477553324028,341.092162675059,237.531464829224,0.000114791373951273
HES4,200.431404435921,1.72882550867626,1973.41660113295,0.000122588089352579
C1QL4,262.801819903398,249.707388770473,20.7559434738998,23.6714527459509
CSF3R,0.484452919408843,0.0510929443301704,6.33262624274625e-06,0.0143743521669049
DUSP4,0.000146729049058522,235.60393009941,7.16400075908339,128.757053810721
FAM84B,265.195179243844,348.967535001739,49.6732500010011,6.96878233251534
GLB1L2,270.175834506578,138.826504355022,677.21500278431,1.39621278893459e-08
SLC16A9,76.5826201779854,362.735939484555,4.04295659298511,52.6889791156591
NOVA1,139.529825466242,391.855090536641,486.422057026352,0.094290627389782
NGEF,7.35432787016305,233.588843543732,529.653464035771,113.332198336425
TRIM9,620.149267633988,262.833707686784,0.00334589583178217,4.16731659463184
AKAP5,718.058076552016,84.8159934309885,1.71344677218432e-08,3.301682036879e-05
CD70,1.37508838750868e-13,114.041184558326,456.886982646291,3.1966585632246e-12
IL1RN,37.7916902012776,0.0941438872081093,18.9398183964111,373.459813406672
CCDC146,679.709229606325,139.445177820478,0.141425429639477,0.905535621705847
DOK5,1.6332365092167,293.344058435605,521.959864741769,532.968184494461
FAM131B,340.422292760497,268.577412708516,0.0955906803210197,4.66907175281337
PPP1R16B,113.553548938841,260.299882279572,1.25948808077523e-08,117.820256480459
EID3,127.326512403233,255.400647121029,0.127605758564435,6.04606316117742
SEPT1,94.8454211813074,0.0657014368742815,298.523758163054,2.06105139289488e-10
DNM3,33.0722969125184,323.768542957368,271.989909474303,368.237621641396
CAB39L,624.015621949992,83.8408371814373,203.774615794933,3.60629886431581
MYO1G,84.2634487330854,0.0574347988884853,1.32334055800213,0.000176280757506059
ADAMTS6,313.108734221946,265.229276291677,0.00279401962496648,257.104831648932
NCF1,0.00383293892749494,0.000109140272737955,0.00760274046567878,8.93852448928865e-12
SEMA5B,231.622916573162,378.801621115457,219.523714877785,64.6855514916373
SEMA4A,128.454052822103,22.0840237732043,7.29692849975057,13.1103673663362
MT1F,12.6354394312449,6.18261207922545e-05,606.325904296359,361.342589510573
C1orf69,253.453583311782,360.662852981617,550.056951533546,18.6599318511739
TRPC6,159.08450864442,264.029516359972,1.1195919781,16.747043859076
WWC1,1.2237722071638e-13,22.9340592079159,1008.35358975621,549.561725536918
PPP2R2B,563.886940243836,22.1463785959489,7.05097454229911e-12,4.44249502205988e-10
PIGM,319.06082396237,299.591332797996,244.138252909905,662.669059292883
KLHL23,813.76698326954,85.8446851123576,8.64533823533118e-12,3.4176809928308e-11
PDE9A,4.78822172634691e-07,155.613395471241,1591.95345182938,0.00515091408694057
PILRA,28.9570316493421,0.00028906096775446,107.14483974949,1.95401292280691
AMPD3,81.1648732533475,198.00147461477,0.106533484305309,211.486834141417
CSAD,180.906483740663,502.835097857044,807.949987509268,0.237874460172144
TNFAIP8L2,0.000265157134985769,2.69881227957283e-13,494.217393004017,6.30996309029542e-12
C21orf58,319.964889967838,277.758352736602,331.644957814372,0.000175392707340162
TMEM91,110.600867282945,15.5890535596657,1424.86044071533,257.466472919526
ANKRD19,2.86121532446991,1.3429600625606e-08,2410.01708605579,3.05798091866116e-07
ABCC3,367.822641875973,5.63694704689416e-05,490.608976929441,27.341583420715
CACNB1,351.255103319809,280.095603824324,818.391482845018,336.629759266704
CCDC74A,475.993653120712,257.654089354829,612.025323766888,110.800871684061
RHBDL3,643.378468019522,166.565269810546,0.00316494004853678,9.0783220871566e-14
LILRB1,0.276258558483551,0.010063458752612,3.86548461795592e-05,5.64323933855167e-07
SRGAP3,0.423936963355618,367.091073079354,787.733624378453,495.83684705847
MGAT5,291.842700269905,338.632079893862,1.13902731139997e-11,303.749026857953
RBM47,35.7250087648792,1.71872428456061,26.1024789727628,1.26383620907255
