S2,S4,S9,S6,S7,S10,S1
ABI3BP,323.974655585892,2.76568515842999e-07,2.43356967506401e-11,2.23090349990192e-12,0.156636361793483,54.4854052031742,3.70395711937765e-05
AREG,171.938624149545,716.146606712207,863.937771471074,3692.87099790428,254.425154028,2.12929529702975e-10,502.4170495851
FAM101A,758.783177712528,152.746069138952,1668.88188596155,0.000618295676296401,297.121236272155,65.4539901471818,10020.8016894216
CBLC,620.039640493301,1117.78585704879,2808.63808303062,1476.37527062819,0.0639529177557677,4667.74151457576,3292.05498988486
PLAC8,1071.05120434549,2.80452022721147e-13,1155.84152883343,5133.66010118653,0.0037618981112992,24.5748373311949,4389.64286741208
FADS2,734.889759370124,2967.10494451456,41.4783115440022,460.252346989868,511.352606842819,6335.7557879368,834.42205801331
KCNQ1OT1,476.553969939955,3054.62557100889,1010.86861243365,0.00395144458357475,754.816692851673,761.740651190539,1594.39819860161
GUCY2C,1981.72972138644,757.8158220547,501.861708953719,5.7184879975326e-10,82.2842833809267,9226.07799033437,2.75434160146068e-07
PLEKHB1,45.0639196293045,4161.01791291605,791.305827536592,287.3892710744,45.1264920483923,8209.76598995206,3679.9579964522
LOC80154,843.233765794682,524.447656912379,638.23693748505,1592.21640165305,0.0944196974101934,8249.87770346611,815.441394178764
C10orf81,1995.95542097841,365.864785240442,85.96596824828,126.560582097844,5.7291652297681e-09,0.000175521657370641,826.420637665957
AGR3,1553.12166938866,2.65671597749379e-05,3477.97681760159,1.27894054147812,0.199707744802596,0.0206881624268141,3336.93753972811
RPL22L1,1299.01459249719,6.99444067175533e-08,5239.67086422508,975.606751942225,2058.1331451373,38.8191381511105,45.179889086773
RAP1GAP,666.488224746092,2354.40402410086,232.234641633137,485.441179942527,803.415493723815,1208.91312714166,3701.26903134899
CDH3,487.408448895191,1658.85691793813,188.296020452582,9566.81909142533,6.08282295234112e-09,4.72621258265702,4.13495932677779
NNMT,0.000108043165305677,0.00253831166080005,1164.50988325639,2602.65688471344,287.043333142366,0.0275207067766704,127.076345048333
MMP9,738.734320082747,1123.46650076588,3.96363238363174,117.618357206841,70.8460144974857,56.5580192044468,1278.61472465477
AMACR,1068.97180585629,3177.0476820238,923.66857233739,3.00147519437159e-07,2152.01523695198,1428.85588749561,0.335809666951036
GCNT1,2850.16242964424,105.990397212662,1255.90974161347,6.50948662543138e-05,2645.93731830265,5123.6736950092,2360.56705048019
AMOTL1,582.545600625112,1302.61224705636,0.0015379437442421,1451.81729115494,142.293378716948,1757.58111974529,0.824147726637536
SPOCK1,62.7755643855608,2.49324182996829,43.1991022683638,1535.58223344341,12400.3436280311,1293.18728963349,284.605790482287
NRP2,265.20066952831,590.76924459408,7.30579935072269,3355.94397852359,5.82435561928005,1125.20366223193,0.980177948973219
CLDN15,1499.55689912129,0.186939852798793,2555.20000983225,3.14914992793065e-08,0.0219744021656175,4.46368808924254e-05,0.00498133060553689
NEU1,302.481396739091,3102.16356694386,658.401851513095,1501.0702936398,1441.12464650259,6594.31677021417,2911.33704370785
COL10A1,0.00511365147074621,0.0118027035328852,1139.57611017592,4389.38700517528,1.56308518886039e-11,27.6006778950199,0.0107920580236626
GNE,1037.95597741989,1087.59913058331,0.147281570042581,2047.1705718008,2169.52042277632,302.361561239094,2069.66942713612
TYROBP,1.22735493804766,0.000820148967042802,2507.28793615081,2.5003801408498e-05,815.477427186728,258.889628311585,912.537108285005
TRIM31,1705.61358419333,572.590366837138,1183.09898034258,1006.32616928111,1.19782226633699e-12,0.0476849121134159,3285.41902370717
SLIT3,7.94285397687884,173.94359718041,5.41566415895272e-08,2.10187984862512e-09,485.130206684959,0.619618537366752,0.0725433593175062
CMBL,2322.15307803869,1.83001353496026,1289.09091522153,852.686812842449,1978.31430148928,1053.26462722026,4772.92355464509
GLIPR1,103.340777906962,0.304448588459509,1.9723474820324,2300.34296654961,1201.48974684182,99.2828096830447,0.000239072215193643
ADAMTS1,501.046573050755,122.670320782953,0.119962088977075,0.000259983412532235,1075.18244028804,1656.81744513046,1177.45835923169
FOXRED2,1553.52960500779,3077.41734195408,727.892728146008,654.53100711218,1472.38416278429,1591.70463372693,297.608636040492
VSIG2,441.399858719487,0.0144311509565033,364.608532675186,89.6971260146062,0.442265855809668,0.314875339567052,11187.3864013162
FCGR3A,824.616115511269,0.000378008246127365,71.8606046871689,193.155041086785,286.574945873212,585.132577725643,1.73794627834572e-06
NBAS,1648.39337538196,931.521501023348,26.1183468733879,2607.85901067542,2029.56607720355,1144.62356004405,9.00480667050118
FAM122B,786.443130007105,1477.71506476546,1369.04451370846,1736.56346347011,477.320179582668,1878.32824725034,979.843801852984
SECTM1,108.760691795601,455.216244056745,1703.97990614851,2066.23375319689,0.170851864718194,4.58689881487192,2026.1807740048
ETHE1,1619.79352592909,0.0465814080776495,4338.77069495639,659.335262062001,321.386012774137,1.85586220196802,3072.85568584481
CCDC69,268.422456573803,172.364410149121,40.4281446880565,18.5988602661028,60.6047448900544,28.9500164184741,79.4748056834452
