S9,S5,S1,S8,S4,S3
CLTB,8295.16700088492,2194.50433312841,3393.06336024605,0.000421157748470183,5754.51814639656,14253.4941535006
JUP,7224.06596140807,3825.32938465212,9533.33506652098,3114.79434515301,5.59268579466191,0.126501127069321
TCEB2,7122.60907246708,2513.01687727198,1746.22193270828,645.775788548267,24721.0221848982,8207.51027924715
ENG,1629.74846421713,485.4997152416,0.0232554489816845,4446.44845877417,7274.39412065616,1769.28056377333
NEO1,4743.02365436754,2264.28945279466,6687.81505054398,8215.48622809035,1221.49018908505,2629.33124762903
PDLIM5,85.0571629920668,1958.90544740798,6168.22818691232,4072.34739884664,5.47570554429723e-12,11.0650511180266
SH3PXD2A,340.843862144107,3411.92203784122,3492.34871084395,6999.79291665681,112.197457548286,4.91349101567941e-08
CD276,2476.89488749215,4120.11214758377,5547.88794270356,4194.37308085131,4339.00430335936,2311.79414063481
ATP1B1,149.84407235114,7208.44298249592,4006.10176113449,0.189574650727704,6.24791574144428e-16,4286.72502204818
FBL,9407.21201394393,1921.86685765739,1030.85596186234,2545.93688278839,23116.1895939714,222.62159356701
PRDX2,8610.02888947619,6358.73928346439,3583.47660958226,34.9872760852802,13498.9510695387,9970.82481214601
DHRS3,5562.74904020807,4165.57423136205,3495.94827962697,2008.32034272967,14.7569292037315,11471.7826395481
CYBA,4111.45406540946,1890.31612077418,1212.01462153802,0.973208957266379,19871.7798334573,10848.059086015
PSME1,8088.45630741819,0.139690782139818,1015.25854449488,1564.98843185344,6233.37276707989,16670.9406528044
CARHSP1,4287.77474266584,5977.05019443356,5552.71522779293,184.958432844737,3908.07488026769,9440.62535462195
NDUFS5,7219.06790129364,2832.00948809357,1462.83033918677,1.02390708209355,20896.7511520658,8051.99781784001
TOMM7,8007.31780813702,2574.86489896225,1450.15332298986,11.1971768574869,22967.4649937457,5751.31243273447
RPL18A,15650.5567883795,1636.92263546812,933.365325400118,1163.05480719615,16917.5138791256,4262.09905357966
FAM38A,1227.54725594026,2120.6572156608,9108.55043142884,3069.69075522901,10992.8775462343,4086.57868941018
NEK7,0.298456348505029,2054.14676806624,7728.08065409639,2410.32192130659,8.56819912770037e-19,480.42821377231
VCL,0.0132034522480648,694.465728099205,4783.96664519075,8163.5191122051,0.708428016434108,1.70870317438139e-11
PLXND1,111.059500534338,1333.72700219769,3136.09578669616,6878.08416662747,4583.42465145662,3053.42240621943
POLR2L,7218.73172866978,2829.35180277223,1481.01839964165,0.154956723138338,16383.7020436785,14266.3065814557
FOSL2,217.822607929935,4284.43719586868,2848.5277440774,0.0291511412591816,1.67852528804065e-17,1551.16912223285
BMP1,1077.7623683012,1358.3659785346,3904.14181910905,3683.19667080368,3981.26589604407,6433.74728694985
RPL36AL,11030.7554066966,0.00116774661475675,2568.14289195134,243.173301525088,11779.9422628269,10062.3937753579
APOA1BP,8396.21993028679,5277.37581387549,4028.92361806855,230.963577328696,7035.33278808051,6852.43309541335
PTOV1,6902.6097340528,2888.33235225013,1938.45246745529,2170.88725104204,21047.3403502027,6459.23504462769
TSPAN4,10736.2084396407,3099.95947759639,1579.38120555619,1288.16085829737,2015.15135135834,12730.3694265982
TGFBR2,0.0015405914527513,3520.47628321919,3279.93801109689,2851.53350639522,1.58648929303112e-10,8.24152195791138e-08
CORO1C,182.356767616148,4256.66487418352,5455.38920695294,3397.86365836914,0.0759202871956132,2.87187112279644e-12
DNAJB1,3052.82922354457,4083.63556559358,4516.25577745033,11.812468244984,4378.11913322758,7475.21434375013
KIAA0100,2675.5909935158,2854.52341774476,9146.43467330931,5052.47972376604,1615.31068786959,46.1041139832046
CD47,341.247868457469,4405.20830519643,6359.35602552073,2156.9758145591,1347.46727057696,4919.85258005144
PRKDC,0.0725731096960016,3966.05243344555,6135.65273027827,10332.2472734405,2390.76115750611,454.941008796244
UGP2,2268.8333613947,4323.82253515573,4836.66890623568,985.476326143206,2326.67514839743,3518.65731134648
UQCRB,10592.5210106922,4876.35410016118,1295.13826589064,1480.01415903572,16502.2965479625,6104.04819326172
F11R,1726.4512844521,5920.18666075609,8954.18297163482,137.757277130734,2116.59106141721,69.3407717650234
PSMB8,3711.85294189638,2275.06061307676,1515.88410943139,5.47832636505912,7734.55466964158,13879.1952551359
GALNT2,7.70324359454808,5108.96513997485,6126.63265942185,2769.71800660589,1438.2496623025,2862.95644647139
STMN3,4762.00660916526,2980.81277730181,3684.3205546539,5294.1947719233,5980.44590388506,3631.17344017775
GTF2F1,9760.90716476865,0.163697316146959,5235.47805694575,2826.59763222873,4063.13874725272,11501.7084145809
HERPUD1,11.9475886251285,5778.09754311074,5189.19589715407,9.69325035227168e-10,746.40757567509,5868.09563954611
FAM127A,8750.78197675959,3723.35366041725,145.661869416299,28.9894844529635,6509.95948167495,6013.95242518093
IPO5,4556.53791297951,5758.40192509045,4818.35963872867,5250.88614813408,7600.7589778637,1.305665529589e-10
H1FX,10394.9309669653,2835.83589142405,2962.94888592367,1140.53665461353,4397.91705327742,5535.58676269897
AKAP13,2211.50681728324,3351.80959088445,5277.45267920427,5951.30303357401,19.9366656141229,4.19909108169546e-09
EIF3G,10831.8293359373,1560.06485587191,2012.99688622338,1458.05590592189,16544.2957241276,5949.19980400627
ODC1,8980.972406235,3646.77607710049,3963.19939985935,3553.70764445513,5.2226096886625,2659.88612999582
TPR,2998.00292985252,4176.42875901079,5439.00606106337,8502.08247063928,0.277474386976563,793.027702836624
VGLL2,3.9800007090794e-22,0.332855745352046,4.67938150772729e-27,4.66834179702965e-22,2059.1975444312,8.4852242333913e-24
FCRL6,2.21223486335688e-11,300.811066409466,3.92551410862373e-38,7.35701990961408e-13,29.5010508899384,1.35655542174012e-16
LY6K,3.64611579633102e-26,1.79929917982571e-20,5.69529521805789e-33,77.2946934903387,242.336168507685,9.96295738063836e-24
ATCAY,0.035469796415383,139.061412074966,1.07523036304707e-12,356.517418678062,1.13740097273126e-27,4.71730135775079e-28
MYOT,5.73305894716062e-22,246.368579459127,9.62852924487794e-60,4.06441566398883e-28,1.06581087747006e-13,1.38614278760967e-116
CRYM,448.275979165699,3.67857511237587e-26,2.86067832009774e-54,276.870590698305,83.5451079577209,2.20200648405284e-54
RBM20,555.910706425325,0.000402928510345989,3.80358629459377e-72,95.1761187110495,5.72890620222182e-28,1.50316116641392e-63
GPR87,0.00355367832527218,0.001163051209547,279.7336714693,6.0721631505231e-14,350.421140435648,4.20501347252968e-41
LOC400931,26.3282322173675,37.3530490451609,95.0669911744505,16.0133976356215,1963.15531486472,0.00340094964747573
OCA2,4.6693489584825e-37,1.41387364536107e-57,3.00418221226565e-35,794.450119040947,4.05666786307189e-59,3.35878973697844e-38
ATP1B2,1.41206535419616e-15,3.09704384645198e-28,5.0006602034826e-36,1069.96900855294,1.49189310131943e-22,6.68749515089019e-23
PADI3,4.78142419655974e-20,108.227297191157,208.152807103671,4.82907358869215e-15,3.82655719911477e-19,4.50805796575177e-07
FEZF2,1.27975942689164e-58,7.15025938649846e-110,1.90394618405358e-154,2.99156018111025e-87,1936.54231204603,7.82337089869929e-51
PCDHGA7,3.33814255366472,3.8101434802988e-17,46.5268876242863,604.128766440794,7.19770371091275e-29,194.191786520456
LIPE,143.42318096078,75.9596842400363,0.511043986445141,5.0187836857836e-05,212.062858246836,2.67304788103374e-33
LOC554202,2.62915330056835e-14,91.5521132117834,21.1376127837959,1.53783851632508,4.29538394980265e-36,1.73571749915213e-26
ANK1,2.56866234521411e-15,0.000187792841496099,2.6626357175415e-26,6.03058333789301,9.59271674693542e-17,1.95699450436973e-37
DAPL1,1.25700367338858e-19,41.1241011903157,24.5856796093414,129.479677968379,9.29035250728498,1.22636749544301
NTRK3,577.797442203978,1.72322752192941e-11,4.52292206807883e-32,330.988789926802,9.29923407910732e-31,4.79155954629071e-07
PCSK1,3.97764765095534e-27,14.1076527210248,1.75968573139305e-34,1.4984563087371e-28,353.948869744505,3.9565562482116e-36
KERA,8.27411040046252e-25,1.05506091406886e-23,47.8842960871997,423.565516851419,1.62870012413722e-08,7.76188079503699e-28
SYT13,3.27448519477343e-13,4.03003913987428e-10,3.85800262860777e-30,85.6176816110637,1823.91475955969,2.04736051473962e-22
CYP2W1,452.956359092798,1.23718828100704e-65,4.6385209191026e-89,56.153232437906,3.11154624355667e-77,1.4208759217297e-76
SBSN,5.97802802869119e-17,67.8013437234817,97.0147146985131,3.63288256386728e-30,1.22936221066739e-21,10.2179491300234
EPB42,83.8119367976292,121.869981926765,26.356140150562,85.2996866246446,13.624422984361,2.02457411082977e-08
TMEM45B,5.02902447713061e-12,0.079060278235803,191.57066420539,7.37363205451521e-17,7.77419561967575e-20,1.33515259594396e-32
AHRR,7.77399602543646e-17,159.612341706267,12.1277805384247,545.024069451694,1.23121176019389e-17,33.7712259045037
ARNTL2,4.03818328371994e-14,33.8683361063462,29.9590142383671,183.725685014694,1.16236510691975e-18,7.1097059982999e-28
HIST1H2AE,4.63509473532433e-06,6.75803744716656e-08,4.61328422465148e-07,81.9315424423385,1805.47225516608,94.8933938472922
CD274,9.84280235729994e-25,4.79533682193901e-37,3.07125540774816e-10,2.14683416604427e-17,2.12419172836098e-43,5.44164779269783e-09
SCXB,64.5087997148121,7.46939157086249e-12,117.182151315347,67.9657207227379,1759.22024251029,94.0905541378587
PREX2,3.85943888979661e-14,2.02803710511913e-10,2.88497196651528e-14,341.48719204978,9.09376848087522e-22,1.85493452593203e-18
SYNGR3,190.976475138794,247.715063624245,141.592080721846,1.95277298720456e-26,137.339367795991,4.0694720922079e-10
ADRB2,1.13122689877942e-09,1.22427596952279,48.8150804174634,0.000728338471162732,44.1185276860706,4.50856737102755e-11
SLC14A2,26.4662293460394,2.29630305620014e-10,115.348948252808,2.74880881231138e-35,22.3543617244307,2.7211424260881
GSG1L,134.268930451599,1.46100977548989e-33,35.4965345531748,432.694463906205,792.602510446549,5.22893451818033
GALNT3,3.15768292936905e-20,9.16698934377691e-07,87.5332525482672,97.051341222005,2.29255317289554e-29,5.40869601478792e-33
CCBE1,1.68421131320795e-19,75.4406591431831,1.39692513750608e-19,255.116666699623,6.33909685623307e-26,7.14011116141323e-31
LRRC4,3.6585898042945e-10,3.19493041613902e-13,50.6983886034664,409.263118715555,0.180291176996305,27.5949650890626
EIF4E1B,5.6779249912959e-49,3.26775440021446e-71,1.79097368941896e-95,4.40964685970802e-77,1778.25140092501,7.56282398351008e-46
ATP2C2,4.28713159139425e-31,2.03868665891281e-35,1.1556968266034e-20,2.8862210169657e-21,3.3966119784456e-19,6.25602250625759e-50
NEUROG1,6.3858272236988e-59,6.39803496089675e-165,5.66175361893423e-215,4.37266938938305e-113,1766.3911454305,7.83743213189425e-51
ECSCR,1.13053671200681e-16,3.83462100587219e-23,6.49031522318696e-28,171.556391239194,157.334104039636,2.05845388330617
FTCD,154.46456766662,2.6341974272066e-07,102.264147871961,7.5775626590281e-32,7.36400941517423e-20,5.10299702458084e-39
FOXD2,592.489345874348,2.0835168530569e-28,4.01558163024679e-17,372.868703229672,147.555342598804,4.56218602367367e-14
HOXD8,534.988107204682,9.25757298604081e-09,3.44694249831439e-15,272.664543208406,1.48741585417427e-26,19.654109087815
CLDN10,7.49301539434369e-08,375.792693794385,1.83268279513493e-50,1.19450570000525e-40,1.6179471142847e-35,3.21071042492672e-83
TMEM132B,110.657158433234,110.596564244589,1.40161948041242e-13,317.496352196697,7.57059557616629e-17,47.1482917764314
CSRP3,9.99345535882834e-22,218.594312963537,1.65189237031553e-38,9.22745322545213e-27,2.23407829801606e-25,1.74571761659204e-123
PTGFR,2.24640899411672e-20,1.29256726650559e-08,1.71438758554409e-06,325.506316637155,68.3897554006161,4.13976357316972e-25
SLC6A7,5.19453026687495e-47,9.6286633572433e-89,2.27155497636771e-93,1.22789498490381e-52,1732.41812232184,2.11519101292269e-45
BANK1,1.81358344135267e-07,5.44553951624351,299.421563728693,109.739710629614,0.0594032703827054,161.021274166368
DRD1,1.05355541399191e-16,12.6452564915725,52.1004960534955,641.238291789164,6.22001075914696e-11,6.86941599821148e-26
KCNJ15,0.135351048374742,0.384499619946516,78.7190746766291,34.9222088977351,7.51440138582612e-20,0.0214965744298185
ACTBL2,14.6285332200642,85.1244675767061,100.171310477815,3.1264533499251e-45,2.37245155705745e-30,6.39638738141003e-21
AGAP11,119.748670386247,168.833605624113,219.295558375678,84.5440889710572,1.82921141846211e-16,0.000981410902194474
REG1B,4.79982289583607e-54,3.62683884422541e-118,3.50164227472884e-111,4.89593476213189e-92,1708.31087006276,9.19900588566952e-45
SLC17A7,1.2974420344161,71.3404268685374,121.542088823042,39.5697835363246,106.089478548187,6.0147549518118e-34
HOXC9,107.220641801137,103.405480467798,100.183964605046,164.107184238199,1645.42834258884,8.54817585511067
CCNJL,204.390939765329,0.00241774140570503,65.6304044729546,314.683146593446,505.423183295536,1.32695600966256e-25
ONECUT2,0.000477674238094694,57.5800087563298,81.1584168256312,7.2915742040585e-15,1635.42964706955,2.43983473458004e-13
AGT,43.0072246080932,3.31405080355171e-10,5.73812632083378e-06,54.6045527111032,1713.96287525806,1.68191540349965e-19
RIMBP2,283.117865747686,125.524529676264,2.71060591896912e-23,247.014410973898,9.86662674892744e-30,378.716701434238
N4BP3,15.1277625677137,0.00493597637631536,96.1553327088461,75.7389645227544,1681.95243169207,1.9597623397373
TCL1A,47.824663777327,19.0822126937388,16.200051122857,72.2860278054614,19.3317768944228,2.55043648563635e-26
GFAP,280.186076423471,2.45679534515569e-10,3.04781823461387e-24,37.947873692536,616.196537032924,0.0170166491847781
TRIM54,21.4701376234274,33.503402613674,9.11119421522427e-28,1.03002116664328e-24,1580.95098775569,2.9858539582323e-40
CCL11,6.92629872244998e-17,3.56415323873231e-05,155.310268756305,29.266975064968,127.59272082186,360.934675138557
WSCD2,1.76857551297561e-42,1.1436796232479e-60,8.88497468740044e-48,1.3016114725005e-39,1690.50003876022,1.43148420330166e-42
BMP3,124.431901490035,1.42407032036738e-13,3.65815875882112e-06,18.5451545082813,3.05534140267015e-25,2.25806054155377e-17
FGFR4,2.50798511034629e-07,4.49888292974253,0.119382803372386,314.675472001503,87.7512127770123,9.71067976124515e-18
PCDHB15,243.825551286987,0.0698176308215358,97.7535657889359,341.627360480769,3.3365400024802e-05,0.0131215944813132
CALY,274.538933390611,3.56063400733713e-13,45.0674109431264,69.4369326986937,3.31071082773268e-28,4.77276732536405e-26
CNTN4,262.165976945695,153.883991035484,20.9960105513098,436.950816751349,66.6784327630833,2.08728063998136e-12
SST,6.17247841912262e-13,180.026253645988,3.38240444692588e-81,1.39016397481513e-42,2.82573240611489e-84,1.21002334821175e-60
TSPAN2,31.3129415744021,164.32141827853,35.6272626694242,0.000489955786261648,5.27703361493569e-26,4.59852844927789e-15
FOXA1,1.89788342194712e-14,5.95320890984231e-07,23.2228842090693,270.719752112407,1.4261330753729e-30,2.96298206496771e-31
SLITRK1,1.05509559065422e-12,214.019133381618,88.5354697118601,2.10146132835246e-18,8.84135178739247e-37,2.64692089163607e-20
CHRNB2,0.00459800265653784,229.513018095914,5.79133853651491e-33,6.23665660267979,3.31228639939311e-45,3.76933330227117e-36
GOLGA7B,74.4048434963408,296.779629322511,0.0387863529513644,0.000236931377472787,3.46260149291854,4.3132347951391e-22
HPR,3.83651268512405e-12,148.799562056229,8.7128223784877e-29,1.57361905181851e-22,0.00125542233201687,392.887568974594
FAT3,2.89341205913823e-15,47.8302564861367,156.928810223126,718.181947575225,3.07419086656513e-24,3.12492729523931e-28
PPP2R2B,7.87835490945156,211.816367238929,78.693953200684,9.60191981027343e-30,31.9065577103969,3.28665741931666
CTTNBP2,1.0258952933379e-06,315.157579442254,1.38935288953275e-10,216.86420113157,2.4410623112067e-16,4.64948044195908e-25
C6orf222,0.0108951692191937,198.10047007895,62.9989243346481,5.73471342230033e-12,4.45688299833778e-20,7.00584383702007e-54
C3orf70,123.362693454433,126.879943369242,0.00101197204621569,500.93181779198,90.527788144784,1.50705859207131e-17
IGLON5,396.62414836176,2.04419810231694e-22,4.79336679060148e-24,362.568534892266,1.729969304233e-12,7.72989545427761e-27
SSPO,0.0101851044349295,126.342637190556,98.1587404694282,602.376812637235,5.36757127286128e-21,94.1031945802193
DLEC1,121.615042102307,145.663902291016,3.15199602845245e-13,1.41006733690475e-16,6.52374626445359e-13,6.22333987043581e-24
GRAMD1B,0.0100274451468585,119.893638831109,141.512659396145,124.617207370776,3.91764464845316e-13,5.85388979141935e-15
DCHS2,5.08342023747419e-07,91.0177185703064,121.617489193443,127.317682394075,1.01645447202904e-15,3.93257100401981e-33
MGAT3,1.31032627491232e-06,197.382737442268,34.3553709598973,544.438527467518,0.236194106153284,6.94182706267843e-18
C5orf46,4.16377919477383e-05,1.16475616052529e-32,2.831835495098e-38,1.73128377338232e-40,123.323778934369,1.70119265610491e-30
FAM5B,4.08686581315183e-21,130.096095007897,2.08151120328561e-23,203.549566228359,7.03733151558237e-23,25.6687478294507
FCRLA,66.2381357185526,31.6063700982497,50.8108393500966,64.3562366244404,24.1737633673263,2.51341134394223e-13
TMEM139,43.670652988136,98.5958890056539,170.293103111396,2.12052190083272e-29,3.29867339757089e-21,2.25439034351113e-17
LASS1,115.090999555599,8.51251813184026e-13,246.197365101534,248.719974938674,172.737879076595,348.229143585862
C7orf13,209.883020408533,276.504257167481,78.1144296488836,6.22518656055685,149.071442761927,374.1423699803
C1orf133,361.736293456883,0.294315800338398,0.37440414976948,7.69196999139464e-09,1245.86878063555,207.974986713039
SH2D3A,239.676105484104,49.1479245645431,287.140142990452,2.1359649237558,0.000306007000660256,0.300104109048073
FAM179A,370.889132072671,35.5693124040524,5.69536553708148e-08,172.157072310797,5.89798684579029e-06,9.24569995816223e-26
ABCA9,107.538820516522,59.806297450622,37.9393282483015,673.043385455118,3.58114027588071e-19,0.00944732616804808
LOC650368,288.332342742756,77.815595431976,6.59485287289096e-07,95.8430739360225,280.460239760798,2.27761529948278e-09
METTL7B,3.39144139889036e-10,6.06767228262926,1.37345792401894e-24,2.11719985573454e-15,1466.53806278237,195.157033133016
CHODL,9.25980186912482,107.814796647983,1.21092001637726,186.352091009073,1330.56357442552,78.6454003407213
C15orf27,237.252093695034,318.600795068309,4.77135199947561,0.516354396333862,60.2710410826972,119.528656699995
SUSD5,119.104686739151,130.592053781534,0.242376067036453,242.199042425215,2.72093332989087e-22,4.56794540971445e-08
CLSTN2,132.710357892251,53.7487609677314,106.06318441501,245.844881411977,0.388664281214828,2.96455946461562e-08
MECOM,3.76484866276458e-16,45.5887058550622,0.0114601590071616,285.802405511993,350.272479076281,2.56925670480771e-10
MYOM2,157.436193226176,209.567605220415,0.050451283858628,12.4462131952243,229.415374488686,306.91147261651
FMN2,134.777371259834,373.540901577446,3.24842850983733e-27,129.920437487384,0.00207744890515025,5.42143014779202e-37
FAM153A,0.00152479570946221,249.9654247688,171.158075061586,8.68451670558764e-27,31.7295173996148,538.698394073008
IGDCC4,5.79701041574098e-18,2.31602205575358e-07,1.59916176376021e-05,828.359400634967,4.43328054743776e-24,66.8048527319978
ICAM5,32.7166341133736,117.041918495691,248.416587051316,1.39816513537506e-12,780.941273256047,1.09316917701999e-21
ZBP1,1.6100437794448e-12,1.89127307763142e-11,9.10622417846661e-19,36.4338847150502,8.01045297701392e-16,1386.0107858737
CTNND2,50.1869440729388,160.827017597647,224.328638327985,36.4042867769364,2.67719257164464e-15,27.2652236147584
TRIM17,172.022347823753,290.989084553188,59.6473801681317,159.698528756014,3.10560472017715e-29,396.707812146185
KCNS1,0.10099777167857,238.374986448466,4.36818948058817e-18,3.84423594865613e-24,0.0833019259222674,1.61157947547971e-08
FOXF2,159.261506563085,1.39267216384825e-16,39.2562128259641,525.700572502462,3.87210505385833e-27,278.040710302416
DUOXA1,42.3973208127521,237.692726268191,198.836582155026,32.2714059043448,5.00686412502155e-20,6.42266661594853e-20
IRX5,549.399590404595,4.32445376927065e-05,12.318651347322,67.4046821708542,5.69432424931846e-05,127.232329207826
ADH6,1.30127084798035,1.97139618955176e-22,118.511007847848,3.65646926903858e-40,1.1554838149641e-06,523.982766765517
PRPH,98.9856385531884,202.097488301179,28.7199752197909,319.686409167993,60.2874727750714,308.558664976114
VASH2,6.34351448126352e-09,185.586378586074,1.20200222295435e-10,593.898278071635,0.000212192895034152,3.61318528889207e-20
GALNTL2,143.995900161523,69.097091222206,9.82375997163777,43.4389852696728,1.13439510370727e-10,0.000478529669180664
PCDHGB3,0.000146588031121333,9.52875451254052e-29,55.6486057708204,378.695583674866,3.1579536686462e-32,160.706737410425
PTGIR,1.17050563293483,2.66978755401701e-05,104.575071803256,145.881722451358,391.802045090882,73.9814123407016
KLC3,141.179902670236,123.195685507959,296.866205966436,6.83654238543447e-26,554.688222879164,1.91181652108029e-18
LOC220594,224.567428298813,111.478536167441,196.856397656498,243.815720491512,1.81733349055709e-08,25.7684488284709
HOXC8,171.962446349356,257.872197285677,11.7662022223494,68.2602119266241,500.521691726319,5.02382742739547e-27
GZMH,9.84941450500426e-11,8.23545027806292,1.71957966707911e-21,8.19156374894269e-23,374.162504716887,615.443179575
MYBL1,0.0108236078224018,133.443297904096,45.1036503705043,130.210678049037,921.583653307495,3.4078159069407e-11
LPPR4,1.29671269629281e-16,72.3265706999377,9.43626490438793e-19,221.313573765198,161.356496522451,132.948636813384
CYP2J2,4.09452418233391,82.6405207016032,194.459652891047,2.90053338285545e-19,44.8063666456287,1014.85520469169
IGSF10,0.00769139802046019,318.65059830757,1.69605543369491e-30,188.860010209494,43.3050507997701,5.90389205185831e-39
HLF,628.385893997516,1.84889434926084e-05,4.42384905538279e-18,128.59693608347,1.51413492707691e-10,2.39709053792666e-05
FCRL5,56.3702244721259,47.4703982742371,18.5918574479223,1.1216454258331e-08,2.19403690655282e-08,62.367496819695
MYCN,310.84844280721,1.03158970075742e-07,155.888951326288,237.612071694198,1.72565125803462e-21,1.12556727780441e-07
CRB3,180.349212837703,143.522899600758,305.59546765075,5.00186779893756e-20,5.04815809097581e-13,0.0244497700190679
SP140,77.8803352811374,82.8425800355159,1.59110578549054,49.8297721639671,2.20500942551023,359.426870657185
PDE3A,8.47972565131451e-24,80.5948021626435,2.26463113209621e-11,529.250465847082,1.34752378441057e-23,1.20650212328241e-32
PCDHA10,93.0747977130394,248.902137711061,65.3912957022,70.1416056770995,2.1702267400162e-16,84.2134521060942
SMOC1,212.811620803717,0.364180510793079,1.35871926490009e-07,184.862113274181,61.9626129482409,593.707123763571
CHST1,9.60218033060983e-05,1.24372147141357e-15,6.15015991663237e-21,475.572246488472,261.890759068807,73.2024313472764
COCH,8.73771665369146e-14,0.0982725736839099,164.456108374407,440.744900164858,0.754790021341252,140.013376386588
FGF11,32.1179639065221,56.1355530988248,145.793106771494,686.507759911963,2.11068663999167e-14,109.91974790226
SYTL3,49.7571017036435,89.569852999159,49.6942310872486,5.7817326029641,290.777490511048,174.620555118576
HS3ST3A1,61.0069077648503,1.68040134016377e-06,1.39996045686734e-18,93.7548760609533,4.2437146141649e-13,8.59613215765242e-05
GRIN2D,128.405000611294,113.320979880385,61.9711193393875,1.02782268619733e-05,219.73267466587,0.050628047271013
DISP2,141.934024018092,138.975934556523,180.030425629882,222.278673413713,343.766408158242,4.87915602833099e-10
KCND3,1.49448861382969e-20,3.18460508274653e-11,165.262431250071,9.95073745664036e-09,1.15097549979577e-25,72.2626045176656
CD8B,3.76125103179067e-16,0.00656224589388142,6.85613904742228e-07,1.02183894864801e-19,72.7770127642025,362.494018416911
CXCR6,7.4881282580351e-15,75.3086508776146,4.79419526601888e-07,0.0160088293716121,5.23721695191395e-06,466.997124387385
C14orf64,2.56919548112401e-11,5.64385097902737e-25,77.3597371249994,34.7337375613707,6.57454828662615e-17,776.042344435099
EMX1,157.131176902077,227.003471042403,50.7117837215375,190.383654926335,293.593740742533,295.003058690387
DYNC1I1,12.7928360569256,185.120788942805,145.636852815426,118.480904082828,4.18809175257062e-14,3.8592621270692e-09
DNAJC12,14.0651927644458,489.182571290894,8.05180919620178e-19,90.854750084991,62.5624191501316,2.08323186818735e-24
STXBP6,52.1616817594001,18.6229174668397,144.366607238692,140.556276976874,187.742222686567,281.40021456999
GNG4,159.418615785613,134.890333511551,99.0565155531556,186.499999380528,49.0400456397884,9.55910381731176e-12
KLHDC7B,2.3876988738403e-12,0.150842427409966,9.06133906559201e-13,1.45234451669789e-13,65.3615004005562,536.186661659953
RIMKLA,0.00241399930358527,67.359143623802,248.329279397468,0.0013312044720309,109.643133070089,234.092376436675
DOK6,3.6961503599042e-05,1.16039003665265e-06,235.403509709936,459.787487163206,0.139247597737984,3.80536235948538e-09
MMP16,5.92018371316577e-16,77.1145156617243,131.818179596185,358.074525633535,48.7442492308796,1.89126554879788e-26
CDCA2,5.70068248255178e-07,87.8647675511904,110.767783517857,371.052812607877,660.216972712004,2.22193364247089e-18
PDE9A,14.8143009433666,1.70746172607084e-08,136.715090099624,778.993062372206,0.00278821158532409,337.525684786288
IL2RA,0.108585338785401,83.6996243805278,4.06602917838606e-18,118.740933061534,121.169460292413,165.253586192649
LOC113230,121.96989824934,58.7264789248688,120.09897624956,5.10234729378074e-13,1167.69507085078,514.691959405653
ADORA2A,85.781968795382,5.64214497226887,4.89595152785382e-05,587.905640741339,215.10984404336,322.773787356706
SIX4,4.07779318786741e-06,0.00342182679577389,241.713805485481,387.468108333429,57.3035468200125,320.459075009379
SLC25A27,262.445871834791,406.631774233048,4.70441978836653e-12,7.86044095766599,5.19591306042088e-05,7.819879254094e-27
CCDC152,447.008095866257,81.3469210902227,8.48494369676604e-11,175.751307789804,431.371303801131,1.19058470730657e-11
CCRN4L,0.000429034308327701,2.59034736625405,165.876222115701,2.06018967327357e-07,0.00019350980119256,414.05677878161
GREB1,515.419336056756,0.0393591151724859,7.93821173683984e-05,387.438220215321,2.82785263433626e-31,1.38944642748398e-15
C21orf7,69.9976192270027,61.1293394955515,283.375890077282,5.00158727662964e-05,57.5092602571182,28.1637098909604
KLK8,146.617329992527,229.568887936857,28.5330787038834,1.34840069551933,2.16484975616314e-15,226.665362285397
ANKRD19,495.84776352057,2.08187032051916e-07,37.198491154693,0.0754961165335748,1341.36160047543,203.271602425526
CACNB2,57.5036427501376,232.852607084477,49.0393084171792,167.748537711126,4.14935310926407e-26,88.0130578567529
RASGEF1B,0.835590288435691,86.5431222281559,1.21250161762146,117.519402604042,4.49205990914443e-08,94.5347630215798
HES4,248.192966139609,9.29595012716706e-20,61.0141629275253,145.572105593489,742.904382711381,754.53051622317
SAMD5,183.746929174709,95.3058339679179,26.7245062389938,460.240743948477,30.2021947729237,3.68658655136331e-12
EBF1,0.013153031384638,118.955457634291,11.6603451437921,322.893355655775,135.223003030246,0.0225020667789402
CHSY3,0.000242211823394736,1.02037025225658,67.2105557290475,218.467454540146,223.245702926444,0.132795871021435
IRAK2,1.45058686095478,107.086578676358,74.3210191503238,1.60815821580277e-09,0.692980998758149,35.6470298711186
KCNS3,149.575793125674,119.818571502083,84.8314517693472,124.030290745305,2.77518335667922,0.0232433978470151
PRDM16,8.37335865489549e-12,3.41922648147514e-14,379.276460537784,175.908391544954,4.00113803221526e-19,476.173446318871
HOXA7,29.1327754587165,356.439989528064,1.06190161124641e-05,415.728548295292,333.195229621382,4.74639098075328e-08
ITGA9,1.3524825266025e-18,2.36924054630957e-17,4.40834125213955e-07,754.998502154796,5.5667850557903e-06,4.33125208934936e-06
PANX2,55.1039011108666,34.1728906922338,273.271762494806,2.46876140099514e-06,331.529422222808,400.868285606321
OCLN,116.594485596464,212.921798535873,174.909321847894,225.315031855219,8.69339217618663e-21,1.76537767943193e-26
C9orf110,0.00054245801680041,57.8165422248322,0.407160645141226,275.672021282647,246.19962256837,1.47164055721185e-20
