S6,S5,S2,S7,S9,S8
BAHCC1,432.465888193911,133.129627854787,383.876199400406,6.4232746282276,329.020330240384,0.921589720532874
HSDL1,274.635770118118,45.2954975409623,951.093114938385,9.1468873706172,509.662320448898,391.381927104507
ACOT4,408.451829845963,684.877145747314,294.531631359607,1326.07098540537,9.77871980228272,286.18278956687
MCF2L,363.536228946451,460.29558383895,5.01432408870591,344.433441010086,661.255262063338,0.118510160478687
CNTLN,574.687893047878,653.895307658335,222.41757869566,0.0322971556237834,449.2253163998,2.49884065906051
SLC31A2,41.9930138641936,946.574321571028,510.683816859581,8.20081454774927,134.141473839791,19.7931058804837
ICOSLG,395.011901801255,530.52338156758,466.564145521166,619.516075182127,363.892136537074,65.7205400876266
NBPF1,600.351922476836,184.580930208493,435.145001521955,6.37939665546929e-07,125.924121705775,8.65984937138615e-06
HFE,492.507799445861,382.038985911535,395.195193833405,3.1440315872391e-06,158.16937819771,1.79586828293489e-15
ATG4D,380.448635937773,125.285461456106,6.6024939921315e-05,1283.07546977027,191.02384573565,718.30026194188
PLAGL2,410.322492746477,0.74088732738058,52.6622911495477,2.52181146050934e-08,917.220319833137,215.104639750782
IMMP2L,230.480359780665,424.855101321551,258.589648127123,1663.95235329959,335.12553001763,144.432191710155
RDH13,283.666429809059,3.63785640823757,6.22452655787916,1293.94316913652,317.084163508946,861.342147352673
CCNG2,316.712987709247,216.163146545456,168.37834045676,0.00154029938525048,523.554729126838,1.4512675407482
ARL5B,316.475782102192,493.951682979296,177.570446102857,1.63834759910083e-05,517.235303306196,6.4615646168537e-13
CSRNP2,540.832081110728,22.7726163485402,181.758664980576,0.0537548598996693,551.677276174351,26.8552380064421
CHTF18,511.935915839925,0.00475174702020292,47.538766301017,0.0253911950105666,26.2634654073118,777.288515962534
NT5C3,340.622572592085,2.60014444256123,137.190776472608,151.971301228325,462.081568030204,646.068660188716
BBS1,233.271432650445,541.959691182348,638.028469928331,2.39816279237582,322.200789638921,0.22456231864858
C20orf112,340.795790519204,226.876745922161,0.227256169034566,12.9928282655779,725.030028382044,365.299599738862
TP53BP1,404.49333056812,39.9685382420109,428.664897107574,0.119987893502819,365.276595762851,18.6398216428918
ARHGAP26,203.123786594772,218.133479323598,468.775903535538,0.0183103777477663,872.636728074154,19.8730995298668
SLC37A1,405.155409108213,0.00294805913769983,0.498453428340789,8.63098825024159,65.0508247569647,57.4510038723872
WDR90,495.949210389875,193.523551894628,282.989212564402,84.4322292446744,33.6346528817907,307.281527478568
PLEKHA7,430.617403875602,354.236396306961,324.455264509549,1.70795309788009e-11,616.51442106745,4.70313188301492e-10
PPM1M,438.284648816591,124.094026715635,46.2376020461512,6.97398081138703,102.012814242769,673.302308793495
TMEM143,213.461409501892,512.050307468481,655.348794043173,532.515568884494,539.023118283719,395.067322334695
DDHD2,409.726957637292,323.646631655125,383.786144869922,0.000381765880384983,532.037765549669,1.39269949356005
MUC5B,2574.88471044768,1.40731528412748e-31,2.01808366274499e-48,1.25920264987903e-25,0.000329888288578718,6059.33121808434
MUC13,2.32799332668824e-06,2.49571459196461e-19,1.69668589131811e-29,21636.4339060824,2404.75496692411,2.12292575656239e-20
AEBP1,1.26611766419468e-07,3161.24603627628,3.15762633590124e-26,6.88635664426486,2.08245911625012e-09,1.03989807730067e-10
PKM2,2.7829639879005e-14,1.70789714661915e-26,1.75745376228218e-22,1.16630438013226e-24,1.31831637002629e-20,12477.0848160259
SLC22A1,601.826416518441,38284.6091915349,2.52993517813388e-23,34654.0502295354,9.53658365866034e-28,3.02643975019828e-11
MT1B,3.6096400378885e-23,6.651013428985e-07,6.4497419232326e-07,12978.9166366316,2.95460352054264e-23,3.57357582034246e-30
CYP3A7,9635.82883843896,981.333821452084,1.31746568530247e-26,14391.5101547642,13085.5773419422,3.56854249587153e-10
IFI6,1.29635572640753e-07,1.36830535652728e-17,5.70015392631014e-06,89459.3364778778,4.41362546533961e-07,1.35226823424618e-08
PDK4,0.000119325685397694,20478.2888517514,16136.3395612923,1.08432981870207e-12,4309.20327452669,1.03591378793585e-07
APOC4,0.0112964945549212,11486.1903698802,28044.5195469852,57854.8730702549,8.56376838652022e-08,2381.68051826713
HSD17B13,170.529762297473,38156.7742325352,3.27609574955798e-26,1.03309248599808e-18,9.86714845414735e-24,2.75094306867013e-13
PTGR1,5298.62591869861,8560.88448099737,20936.8487192179,0.0281123297168716,1.13741454265677e-12,236.250435763929
FADS2,16167.3683560231,2344.6630439202,82.7625096537306,0.00491204375763941,1888.85439216909,5853.2133963374
CCND1,4742.83720727201,7143.08624210782,4565.48564703991,4669.46430998438,2708.84459510614,911.753869991892
CREB3L3,6108.70608277237,13034.3770529446,0.00678136275417144,8236.71140451573,6584.78888686772,0.000149984113170945
GGH,127.80267866062,387.35426804737,21396.9166497526,386.88333213028,3216.9346207481,10782.971374114
TM4SF5,21.9597875278501,1.56773135343316e-11,1.17508508019744e-20,62183.4529757522,17359.9981053204,11183.678077093
AKR1C4,1180.25799546038,12543.4851288595,12963.5772625895,21996.5946030405,206.839417594248,23364.7773502661
COX6B1,3193.55791588212,45.1788226372769,0.0710228610276628,39969.5066237101,91.4159743448316,44488.6415786287
UGT2B10,460.862203104477,30207.7211320895,15322.222092931,18328.5094886956,0.000692071022999179,4293.17222105336
HRSP12,2049.58958819951,24189.5098698755,2693.76762241328,62927.3916853846,4.81197362787209,83.8650750691408
TXNIP,4088.40003984314,17627.9721159858,5071.75368948471,0.00022994715860362,18562.138468511,1.92500418393595e-07
CBR1,6230.79991277741,7110.69566899015,30782.3026884862,29753.0148919225,4.33581555575226e-08,11407.448045592
APOA5,1156.05690145502,27769.168168369,11573.116763744,35526.6430514333,565.088253259408,152.12485334767
C6,5.49582124470249,41141.905208057,4801.95339761145,9009.64654242568,628.53112203389,1.22685137601884e-05
STAT1,5729.57799785589,394.44666791079,2961.1591339702,7993.37398227542,7829.42496903773,448.001563161968
ALAS1,30.7456171110665,21587.8665671716,27288.7725436114,18819.9538063791,7852.27293278766,0.914264502903417
SLC38A4,3823.90669315478,39548.6912640113,3.54446584514389,2178.45510562805,8820.56281676566,1.00464651461432e-09
ZFAND5,0.268768712723775,20252.5164635261,13566.8110268957,4985.58255467634,9244.39755944686,1.55324577577044
HULC,1.5869675232956,4040.4270377503,26995.8338936105,25358.9237284663,3331.28971795106,11583.7513088443
UQCRQ,2311.83651675101,6339.71485660866,7668.77051106887,63189.194979566,1.9123074660568e-06,26817.3267451857
SLC13A5,4.19708587595926,20904.7210577791,12014.7793522962,16859.1723230188,11135.9688058159,4.45787917643408
SAA4,2093.25764602261,19060.0115152808,2.0598811131947e-11,47895.2600402959,0.00782815547084292,521.333183716348
REEP6,9780.74064471509,18727.4201039109,0.280636623688302,32038.9872058982,0.000146135683123098,10326.9917448598
PON1,3980.38295927351,28770.617615916,9646.65870124636,47717.9574062329,146.223111430296,1131.21149364676
NEAT1,12839.0928949003,9992.84218329955,7187.79555107682,0.00532373838355563,343.243830667219,1039.56112706433
C8G,628.233005032782,5649.74532718764,57.1936329614484,65919.1844248066,3961.51490653442,12502.3969330003
AADAC,3692.2682491575,15455.478849853,29742.7027921465,178.35527499854,7064.82463345329,0.107004851539243
RPL26,0.0370404940153933,4954.01039096854,2422.85483040789,17508.777050744,19480.4320682303,52599.8604410465
ASL,2259.39016163272,16326.7375041542,0.627484788907463,52635.3185553753,8882.7170507005,4094.7028745104
SLC22A3,25.9202504964382,20718.5728403491,10827.9777960839,54704.1279416373,4952.97551850478,12891.4881929029
RPL34,1.91782134581689,7010.80049063237,3146.38950868752,28037.0383912522,4748.93587590041,60059.3026260638
C8B,5249.27500631768,30367.765874338,42.9894979661611,38495.2779384235,567.895339991575,2.10717678869814
RPSAP58,2357.17219195149,2440.5773371631,234.225263481206,7.05117387451247,11492.171855241,67444.0918767803
EFNA1,9608.09890048132,132.231160758268,1602.86056200527,31356.8215254872,15860.2212551229,13084.9698498479
OSGIN1,6777.44262101218,164.587193982988,19456.8083297666,22569.8580760247,5.20855624597313e-18,9830.34075992033
CDHR5,9005.00359005961,13432.6232628903,7946.79640401159,23058.0452448001,1132.08464934644,4930.25802187848
ACSM2B,3091.76589816974,28777.2043148651,16194.966028437,27101.7201568767,1.10841589700752e-06,377.127307179845
TSKU,4523.1436414239,21187.3745501851,16150.3756400252,8818.41749521031,2.96722771464511e-09,2062.14828494762
CST3,3446.45846609485,3385.75254899871,6909.23399803416,38349.0559751906,3490.7996896463,31933.120787232
ANXA2,5651.40011408183,10.8827391027966,5681.17289064922,794.335456164433,0.000348961356018982,27132.2350280451
HMGCS1,8813.1151206364,12822.18642759,7526.19297746675,2.40437467394352,8890.34327626858,8793.75970451862
TFPI,6794.19341633929,8035.24142174776,11875.4504945022,4560.97359165591,5002.24845035558,4895.29281881424
COL4A2,111.017995260692,11302.4275647894,1.64750272895629,5322.7217448706,6388.02653807434,0.36217920569309
SHMT1,5072.45292933076,24880.1253059586,3595.35202070301,28544.8174666302,6.84883243080193,3.21646846500142
RPL35A,1178.06687960568,5084.90759357073,638.647895693884,12016.4307358429,11861.2395937687,64277.2584903326
RPS10,1045.43713690248,2109.9143710681,4156.76643414,7774.249149164,12866.980199289,62730.2719710907
MPST,6369.16075841042,8476.18921413388,1242.67405646179,36638.4983899049,7169.24632310156,46788.1013376852
TMEM123,11031.5535911027,15400.6888561933,3124.0360968942,8773.22359824318,9883.09749479623,4.10647145498163
STARD10,4790.79648991071,12768.9815135842,17999.8714956101,36262.940793674,0.0535254812373773,24746.2662132454
GRHPR,1183.13412513889,26729.5343485251,20947.6329666731,37185.3824203122,966.958589516671,9581.61202131811
ACSM2A,1755.33863715453,31673.1940174407,14472.4161556855,21921.6947654381,3.50741668533582e-05,0.0300952744329289
F10,5451.35283506533,10101.1471556306,4131.62220596656,32294.0169937863,7509.32495669457,6777.11020554434
ABAT,5656.73640282591,35023.8780421791,7228.45299405443,826.010141830712,2007.35232566476,6.23661547310146e-11
KHK,4424.17908243613,20048.3679082482,8315.50761628521,28611.9751116465,4057.27744546092,11407.3605228634
GPX1,8909.35175114706,8071.03461742831,3092.87100973898,25015.0816954641,4.53273703519074e-10,28362.1706372521
CYP1A2,8.88726325018635e-22,7294.46536044492,17454.4356090107,8174.85112948223,5.3402069079504e-21,2.07625183748736e-18
FGF19,1470.55727815384,1727.61604731859,1.34004478221489e-28,3.9900890168582e-13,1.7681115612491e-43,2.24284866134078e-05
DUOX2,1.53617720120042e-21,1.87047276580532e-44,1.74638852973857e-42,5.50313022122569e-41,1.4220395324416e-44,2.47610034435149e-38
CYP2B7P1,906.635361113107,18158.9247699013,1.14596998930824e-32,1.36181752636639e-07,7.85961172221084e-32,7.28087038992978e-12
CYP2A7,0.337810005836059,22577.1440583484,1.45022330972528e-40,0.000224514424067586,3.00502727550392e-45,0.00136341295303703
ISG15,1.27518192382819e-20,1.77122239565237e-26,5.28822661269921e-22,71098.2211940169,1.04293904539496e-22,2.80616318803665e-15
AMACR,0.00183886337435735,6660.674853921,30650.2941388145,9.63191373461367e-14,7367.28485301446,0.216040519605896
MT1M,3.74326661438298e-20,7.23095927148683e-05,2317.161645745,14937.5800049284,8.98785672355902e-06,1.07048940303617e-23
MDK,918.618572089319,8.29134643236647e-19,1043.67704181213,2688.34308632799,12075.1795660734,31701.1108235479
CFHR5,0.736025077183558,16541.1580721496,12726.9961155281,0.00264888173987852,3776.57738040608,2.69425663337927e-15
FADS1,8654.0559162476,1030.13385196421,0.0106320936759063,3.31298200867121e-08,4674.50897734213,456.450109448088
HSPB6,1.06567623467166e-28,1.73982069953761e-08,2666.50200742279,42.2934220671467,2.83104622056949e-28,6.60428278236045e-13
NOTUM,7.02440652512457e-20,6.47418181911349e-16,25922.3821612311,2.73247666589748e-16,6683.16319631091,579.360459954924
IGFBP5,8.53225964674852e-05,2319.12545782203,0.0679452547328954,2.86071884701948e-06,0.000158739965157798,3.6654774976379e-17
CYP1A1,1.87365328902071e-07,3.14448816148811e-05,16517.0456571588,5678.04530403547,6.55836241819156e-07,7.15529663200002e-18
MYH4,5.71360185783443e-16,1.48828493516362e-24,1.44236172262692e-48,48809.5033857269,3346.85368343625,1.65158986990404e-24
COL6A2,0.0657128639128084,4398.58046027221,5.57251507662863e-13,6703.54264884427,2.34773288063804,0.984473452706409
RDH16,103.2010992448,32281.4534173077,1580.51634935491,4737.06573424476,3.19085898249701e-22,4588.79854895888
SLC7A2,2565.54457455843,22471.6739258272,1.22838886858828e-16,1689.88252866156,8523.31943832797,4.78537215496642e-10
LEPR,0.458720214160124,16080.310268683,10604.583374323,4345.45876686947,11078.2953558213,2.5631203830694e-10
PRG4,8835.33913328171,19643.9181132714,5.13766622666378e-25,1.68082628645123,374.855554583237,4.80998725504027e-08
LY6E,1.01614124959383e-05,4.21735750413689e-07,1.62513186956876e-11,34939.9097066293,0.0527378788050841,3638.17801087372
BCAM,1522.07813849313,655.128893830892,1824.86672898512,3.2471972510486,22938.7198147336,21009.0839027387
C10orf10,1185.2647739857,6135.36587512094,5637.08515128411,1600.69996035817,8514.75376767487,5688.34986068074
CYP2B6,0.168499194627176,19815.6201093773,7.03304355858236e-11,25715.6486847057,7.91416482764592e-08,8.77758450871614
ASPH,7765.73445432779,0.245456134000873,9885.82611974858,1.16742771943957e-09,2.03568220495638e-11,45.5971183487787
IGFBP7,132.333281380315,12118.7218227335,7.42677012685618,15988.0367343698,4839.76077095253,2.82568018524267
SEC14L2,49.9978954934577,26118.2024775839,18207.4485111489,6243.64230299691,4.55419158434879e-11,0.409257975854087
CD24,1616.70397261364,2.10704932366658e-10,2.65055919539206e-22,4.3926150880903e-10,8612.31042871424,13337.114298956
TDO2,4826.42285446545,19963.67191768,1.85220743342937e-18,17934.0579071679,0.0281892155663609,2.52406451457885e-13
HLA-DRB1,538.148787705471,1559.5094901745,1280.90401144876,15728.5541677141,99.4706722867008,5992.21080976782
PKLR,8321.54326006111,12050.5185606516,7915.7037009334,31.4631425645343,7495.61018393936,0.111003505422268
IGFBP3,3008.73077490796,2150.13522048075,1.27670932693598e-10,0.000184336217584373,6814.28879083901,10358.235635181
ADH6,0.0197463479046078,16457.6154370841,26391.4126876354,6343.6711306303,8705.82126083431,1656.82368059005
SERPINE1,3419.78959033839,8061.13493729978,0.0768761160026763,3.1382913879881e-07,3077.32169459177,1165.28444842347
PIGR,6287.15124564088,1092.79709205322,1170.07851422835,48.5263375917023,4.60214233065549e-16,3.53353872780642e-11
RPSA,890.130644201723,1723.17980668736,32.4543427664629,5.195512600637,8655.14413618721,60117.6080025133
SERPINA4,3623.41790499511,20849.410712251,3950.15912718547,42201.3829032552,7231.03587148255,3535.70761561809
ANXA4,3618.35749260238,417.223634777373,0.0598299397120647,6427.3461004632,2514.71894137337,4578.85385319749
CPT1A,2428.68725956042,14395.9790734746,1026.79929009999,6608.18982505615,14011.0113895786,4.18881606537363e-07
BST2,1703.76814986958,0.413095168578645,982.88683681429,62914.6056922795,2.26987821869815e-10,5341.09245179938
HFE2,4203.388087484,11126.4720043593,13051.3553726713,26145.1936255441,8341.56046756671,47.7776270618559
SUN2,3109.76263377403,16164.0628009353,5308.53323876449,1845.49825483382,5322.9850292344,72.6074207995218
DPYS,3148.06134027335,25767.0040579241,10007.899662866,6612.9794618222,24.1066982663096,0.557217629222813
PC,771.077860275539,18356.6268673545,14229.6242575393,14949.3262342488,4209.228363882,1904.83383432249
C8A,2.13600102675102,27267.2263958249,11614.7963236913,14712.3718236121,1.13986037195859,5.66713984585992e-05
MTHFD1,8.16890383593542,25632.9150270047,20974.9106977941,11406.0428774294,3048.46027834987,0.341711901201611
DUSP1,3.92420876528392,24923.2303061917,2111.34288343199,9523.03712966952,6503.29918560391,5.81534301019096
GPT2,8.93262351774959,15544.7157330184,11111.942555502,29226.6850861125,7348.3030166745,5.8389737812873
SORD,1918.85956864811,18782.155306878,25254.4658432298,5054.45787458826,6846.86306235321,0.0039356475747247
TXNRD1,7272.69835349964,3.72575493826096e-05,13428.0082372529,2.64343610892504e-12,1.68193250835752e-07,180.503208486404
COL4A1,594.814700212823,12642.1540553416,116.358854278536,921.518359521336,7226.68682086994,4.46396547240314e-05
TGFBI,2512.37712021339,10582.2033031753,5750.49552453188,10640.456062953,13756.812096329,6372.18526790394
RPS29,87.4405177336005,5768.05856238544,960.477973007055,18478.7475193671,9423.53877001198,48066.2838840922
UGT1A9,5637.35737988259,7466.18185595617,19402.7295808623,0.000789121940946628,2.23315685302374e-08,1.03231501899749
IFITM2,1095.05397837654,4956.65762672869,864.867455670781,29952.3138504263,370.230235111741,10784.0581454066
TMPRSS6,6736.73940784126,12795.3945474526,8.32659334026332,32778.1099712296,9788.82104603683,1021.46587215494
RPL23A,102.915453590762,1768.67597571471,48.0015664126727,4.90137457820449,3568.63784142302,51972.045712048
DHCR7,8012.37400596383,10713.9349713857,723.245587476318,5656.90584472919,10755.4854790707,9816.86477388814
EHHADH,2826.14597172348,28422.708889533,15158.8111603408,9.62634324316877,1974.86982875268,8.39909130971661e-06
ABHD2,7826.82531127922,24035.4560188924,5252.99298446479,7.6057029205335,85.3173760401858,0.00279184359174817
GPAM,4639.05575758279,7645.98767694059,18543.864400001,3.53639482370034e-06,14748.5739653713,0.00847273579442511
UQCRB,1936.81685779654,2493.46331596183,4181.30695455423,29916.4115721262,278.48897368538,36083.1007230505
NCRNA00188,345.654679884239,2884.07502651315,13.7093614445612,108.154374846404,19960.1294681866,31489.8692172415
SERINC2,7690.12561280823,3975.24310105601,8550.84880375478,11889.104177366,3300.17617127854,7083.91298626418
MST1,3627.1234370897,19724.6002912788,4977.29348915059,26712.0408704811,9121.3000969446,9655.57541154617
GPAA1,4914.97801614862,48.4155797358117,6975.6490056322,12033.265973313,63.0846563422816,30312.4190563815
SLCO2B1,5022.94764543886,24743.1739437252,1945.21355897782,8805.60942525282,6586.89425194234,0.000259573220636176
TM7SF2,3544.70851534933,7218.01213000941,6681.65230360708,39852.4674411181,3054.55791457467,7520.05503520761
DGAT2,8452.39468447681,11878.2453035477,1.09746477645905e-08,18755.1961522834,4285.76336570866,855.591824690851
CD151,7879.8720531835,659.272271469632,982.472032923989,8998.27678217935,1.65652784965578,20186.2624517053
CREG1,11565.6089988601,3981.64155006554,7349.47404791044,21262.4775142535,27.2219813592944,0.00226394494341842
F11R,10528.9171822148,6677.31665043348,1.39563997938547e-06,30835.2364654471,10257.0180169281,0.0982383541861276
FMO5,2614.91894579229,13264.205655382,15133.9193495464,140.451905603296,14441.6023784257,0.919134403711954
CPN2,4969.43387404206,21922.9471769351,13604.7611205114,2647.95877976364,2816.35253439753,2.79373184873802e-06
ACADSB,4024.43341210383,20616.7978268431,10092.0594276533,282.074208336502,12213.2282864749,0.000284490666761246
RPS15,1356.30323056465,998.681500025752,41.9309157663979,18395.0268041667,4518.28990583764,41743.2060050118
ANXA6,5850.91210937656,15176.3111230706,6293.86694373736,14065.6723211455,0.0552470571389009,5278.13398305081
EIF3E,105.869320827371,2044.64051388797,13523.0382073644,17.7676315144206,10810.295384434,26976.7803361267
DDT,2928.99707864537,10570.5911591162,1894.07249798882,31143.0857978669,20.9739716388353,19389.6555411277
NPAS1,6.77462549691348e-23,1.45674163602051e-30,3.35699210018176e-45,3.88034875961078e-30,4.57923804800149e-20,388.482383822321
VGF,1.72383862514873e-33,1.31682634824373e-59,2.72832705707179e-47,7.6513627357843e-49,0.00813398119681858,360.058146449112
CA1,21.0230787491224,61.683674757271,3.54675079184206e-32,9.13308211444626e-48,1.90385427093598e-21,1.91047036725147e-20
PNMT,26.5211504277684,0.00260824550916608,4.3075073968868e-21,6.25969239713714e-08,8.07127273510562e-31,90.9309950274197
KCP,32.7769966010046,9.3860074974039e-16,2.10293136303337e-15,6.45403793279756e-13,1.1476354852381e-06,0.00102274416794953
KLHL30,19.2602941453222,4.08520569693078e-29,1.17997850366363e-20,3.72926625884765e-24,1.17224097149647e-17,0.00132611725619177
LOC100124692,33.3445947474234,2.40382512226691e-32,1.73755209066252e-41,8.40447439968606e-50,1.00252403857404e-26,8.8296704651501e-30
BCL2L15,2.81155517989629e-12,2.65612778120722e-21,1.19445843394636e-06,1.29091003908355e-24,1.04561380088337e-23,3.9168357697729e-13
TNNT3,1.08649583548903e-70,3.34791006353857e-57,2.09238958486447e-52,2.24662569666568e-50,9.50228794488637e-66,1.59335353247694e-37
EYA4,5.44506603796849e-11,125.280548424344,5.23557057422962e-22,6.62009209350704e-43,1.5797508759842e-10,6.90283966912046e-13
CDH3,4.33124973908841e-19,4.43317220431772e-30,1.42409203090877e-32,8.10313032341808e-31,3.33681225081182e-31,1.53068832044214e-16
CASR,72.8869760809047,1.07961744469315e-13,0.038662292298637,3.08261956150214e-10,8.39988890551347,1.44756820537276e-11
C14orf180,8.843481700964e-32,2.87716695537641e-29,3.63485012880956e-28,1.32399032985139e-36,4.31556333723325e-35,3.43320503864517e-29
BDKRB1,1.4414853054348e-05,0.238560580019085,5.7951383470262e-19,16.8247045384285,5.47355730153015e-14,0.449550048526231
C7orf52,2.97537636426391e-43,7.47868310181442e-45,1.02517401409235e-42,5.16287230923036e-36,7.98853032140749e-73,271.210027796597
GRM8,8.98250961764168e-09,52.8412219621015,2.72202833585382e-27,3.77788193541067e-20,2.85485116273596e-27,1.20521883751587e-19
ITGB1BP3,1.39461753223195e-20,66.2322172568715,5.7323863971106e-35,5.39769915985973e-56,3.43546974133718e-52,8.68220029358899e-31
CD207,1.44870571067385e-09,8.95207858025582e-29,1.92499782605716e-32,5.78831479022062e-26,5.63247319593803e-18,5.36044041781584e-13
CPA6,9.49211515409425e-14,1.87566270341691e-39,20.2984980050832,3.68780097652759e-26,112.795018221745,67.8527975443204
RAB36,2.72341118560669e-20,2.4663853636477e-25,4.23520492723266e-25,1.45657725870858e-23,8.33305414090597e-21,13.2216400106266
C1orf186,20.819382724073,1.87878410249703e-18,3.26367217643719e-29,3.36054839875404e-16,129.198909536806,7.25693739842784
RAB3C,28.763455159022,3.82263580251778e-14,4.3206338678489e-20,209.151544334407,3.65806280152684,116.180199129459
KRT13,7.99652075334058,0.000296150141628715,4.18052739709465e-21,7.93345234117554e-19,13.6328754432458,73.3802541654077
TLR10,29.0773551565355,7.30900485880172e-20,1.39665407442454e-15,2.20638315667044e-23,6.45356684390382,0.00214321537181159
SPOCD1,6.94050180595831e-17,9.34584739952652e-28,1.11379720544346e-23,3.19710715036533e-25,7.71530874103691e-27,0.256310870592569
C6orf222,12.7025085756794,1.91233726568364e-35,7.48513692250612e-35,1.35884165809486e-10,3.98843347693066e-25,9.72687026974274e-17
REEP2,0.350914398117445,7.19453444823803e-27,2.33396473065071e-27,3.59456449971073e-23,82.71200312483,285.491972917073
PPP1R14D,9.57924260474105e-16,3.6819693885778e-40,8.90528540615652e-31,1.24865633953551e-21,2.18102060801731e-38,204.817912154909
KCNK17,1.49546329425248e-12,3.83657559688447,157.094686312738,6.7487968294141,0.398003669095455,6.4150058490418e-19
PRAMEF11,79.358771621792,73.4548473501039,4.03157639153447e-20,0.00232185913104052,6.49156590550774e-31,7.24869747449907e-17
EDDM3A,4.43008074516411e-41,0.108480335823212,142.728643761449,3.44796510161949e-14,2.28076807445799e-32,0.000209937359562691
CORIN,2.66261978227139e-19,6.48065412996065e-29,172.22501179705,3.71813680506157e-31,57.0416654360726,65.0069418625471
C4orf31,7.31707456249192e-24,3.16092442847814e-25,2.45822140190854e-25,2.57967264054549e-45,3.61475933774229e-29,9.06331678262529e-42
MAL,2.24603097464678,4.12887891025282e-24,5.18604711297801e-29,137.951159216579,53.0965739225953,42.8499126178818
PCDHB3,62.0667347330388,8.64051111775108,1.39676128661903e-06,1.40316657309114e-05,61.2911747308421,3.0035258372282e-14
TCTEX1D1,9.69334582440756,215.716507653999,5.48582146225075e-25,5.95742389447472e-09,4.03064134340142,0.000499231317084883
KLC3,15.2051000766528,4.3663539969366e-27,1.23372730514722e-28,2.47509333900329e-20,0.618390809118744,176.232317187845
PYGM,3.02062199008871e-26,7.27203987286085e-22,1.05484374396816e-31,2.58489673671932e-24,5.18243088157387e-28,4.08727024959729e-24
TG,6.32645368859625,7.5977419949446,263.319419594984,0.0555004255171553,5.94532702262978e-14,4.66539105848974e-05
MEIS3,1.97239944660191e-09,0.00313572215696263,4.73866969583066e-20,1.80531723260309,3.18865904490172e-13,1.34356968979362
SPINK5,65.1575192622296,3.35914873197474,7.26152303628544,193.95293523767,84.1031444633094,6.05714845255316e-05
CNGB1,1.31726896894469,11.4749143265829,1.42560322270816e-42,2.33321501180451e-28,7.58870884065695e-36,1.4883892693655e-19
PRSS21,5.32838641442768e-15,2.80442068067689e-47,3.24252166087022e-34,8.81152377198848e-34,7.42959519924074e-23,89.8406119637023
ESYT3,6.70442866993738e-12,2.90075172677845e-13,5.1643912498626e-28,69.3502020159093,107.165439244797,3.79903188434212e-18
MRAP,3.7026356491097e-06,72.5109527656129,1.58311941765644e-18,87.4985957438034,70.7224917275458,3.03293417380992e-16
IRX6,4.0559110313736e-46,2.06504382628137e-51,5.66436817514963e-49,3.24747410812562e-46,4.11597188504407e-40,4.81884805675003e-27
HRASLS2,1.67729319817615,10.3538772660954,183.310874395555,2.90114017841181e-14,2.8570923773816e-29,181.400845622858
FAM180A,1.97506242999142e-13,40.2888635064544,191.737367789844,2.74929692853074e-09,1.47052865851674e-10,2.770344801929e-18
PCLO,28.6601304586378,1.34513978021677e-21,1.57916578882762e-28,7.44466356536282e-31,8.4910951412379e-06,3.99441513057375e-12
GLB1L2,3.76720416514284e-18,2.25822589585134e-25,5.87019483221742e-36,8.50578978835408e-29,1.39917948402545e-10,203.002645573852
EGF,69.056399206212,4.83791495337303e-22,38.6281924149327,2.95928209440144e-17,1.60793722833444e-29,5.39510887689707e-19
NOS2,26.2783660073346,170.800039569039,58.0726901071439,20.8697063017065,11.9921619398012,4.66333509907442e-13
KIAA1211,6.17803160981532e-07,1.39013568263472,5.58788689774202e-22,3.86595801433662e-12,80.8334622425111,0.00265612666439997
SMPDL3B,77.6158662213998,5.13428845887414e-10,2.20001112086498e-24,1.48991616555378e-13,1.0449259173701e-09,73.8491873570324
PPAPDC3,12.1375322650008,2.0293990379637e-09,3.92352727197798e-24,1.83227268712604e-20,1.19970802566434e-17,3.29267029904199e-08
CA4,1.14912826797578e-18,173.198994242304,158.309072816629,1.35310536130012e-20,1.72406864966126e-05,9.35063525913565e-19
C6orf105,48.208820155913,6.02518177288467,3.80557846904971e-24,4.81309656170817e-11,2.14265122617978e-16,0.334319682601581
CASQ2,3.16613307835785e-05,102.605617055918,0.00984780949815428,0.0049261784007355,10.4113563506289,1.22135550363416e-16
SHISA3,0.00240117938176446,106.499558626907,2.69793253215848e-24,87.9828938559289,69.7746033640619,7.08495248751256e-19
PCDHGA4,50.2823611909405,26.6862540151698,47.7049867756862,0.000181540550361677,83.1087152262319,4.75940295366223e-21
APBA2,6.74429478606787e-07,1.89838881699811e-19,6.72926933988209e-08,1.01183685063032e-07,142.118741493973,159.106236959296
RSPO2,8.04115807596651e-33,1.88288237637517e-18,270.290699597404,4.24150168760152e-17,1.72471584647378e-29,1.89857918849065e-24
C16orf73,25.7725814812412,0.85476726181963,1.95482721403825e-44,63.7241398383143,0.0465849385095129,37.9580615205362
LHFPL4,54.581317407501,2.62670074149869e-26,2.72274919758366e-10,2.43233005552133e-12,36.3227479174739,106.0093547878
?|340602,24.9700381012337,9.41785595979044e-39,4.89267404558659e-08,2.07063113695862e-44,5.1076756928635e-10,18.8215563746034
PLEKHG4B,0.0269998691579766,1.22248143292031e-29,8.7032280887912e-16,2.50056524733575e-13,33.0606464487931,52.0948503420193
LOC619207,21.1367067021593,0.00188272331178345,20.9443070106465,8.49574455846014e-14,148.888409973265,1.03171460566083e-07
