S3,S6,S5,S2
ASPRV1,61.7014977100317,19.5154365406359,0.0343994850108269,429.606882672308
IRF4,7.07962721183867,200.877643685107,70.4656746682675,37.4863034387795
CYP2W1,2.53395283953054e-14,216.546544308477,6.20842016996852e-14,108.034340763395
SLCO4A1,55.1230486994002,97.7062372742414,401.169195976929,515.689455987019
MRGPRF,0.405905849705162,115.434755740002,0.068903768112673,0.00956868917172185
LPHN3,255.276336109777,249.921189234579,3.67244507999358e-11,138.287764619257
RCOR2,142.733840209488,465.788518240211,2.34101174075301e-09,0.995200608380588
CGREF1,380.069287588818,260.718836768908,756.983807744702,13.3375295298043
SEPT3,96.8454557022625,534.776342379248,0.000544138424144626,4.05004782233099e-05
COX6B2,3.19175006915941e-16,232.35595726063,5.13201523774473e-11,31.5852703637776
PKIB,4.34723775465314e-08,192.187511649112,552.173497086593,6.97683153886494e-05
LONRF2,318.016264904936,280.760942921416,2.34878432871613e-13,8.02991592158591e-12
FAM176A,1.38540580163692e-14,73.4609608296483,870.327045172195,1.4047528215063e-10
BAI2,1.00729087995641,508.912788929136,1.16782876972575e-12,4.68755224292542e-13
CEACAM7,4.52341373446859e-13,6.27857696960763e-12,0.015427933114948,987.075646490775
FGFR4,196.118429430755,170.255331624454,692.101163833591,0.019532968040067
CMAH,0.000176552234759121,234.889379624412,104.188032770584,247.40523644489
DACT1,33.1921031600666,65.1205768016436,158.14458888539,1.24057313414794e-10
IQCA1,83.6184311663757,342.018135966058,1.41138171627515e-06,382.71191008131
C6orf141,3.60293878173033e-08,265.102766783589,6.67974190346066,3.45487444461268e-12
CYP26B1,98.3602920872365,201.205075657455,0.00297388534476914,0.000174492287810327
PRKCB,65.8434158094917,193.411092876708,106.272762829761,0.299561687990685
MAP4K1,84.4194174011969,250.170392129996,81.0535431578872,0.0944802028328095
GJB4,0.0053842962332835,81.5761436177475,96.2012854736005,950.428870619801
VNN2,1.76108119378221e-13,132.948148779208,385.651533140223,73.3161166266216
SMPDL3B,3.53057946390257e-06,230.210153094126,659.027102912914,1.51837458294619e-11
EDNRB,0.528770150946233,173.254271098421,25.926469705195,0.563567531502927
GABRB3,141.13849528941,210.418000838865,174.899884451079,8.72806364684338e-08
SAMD5,577.741422707409,133.894106284244,0.00726720344604959,0.000370696060930204
TMEM150C,0.241902876265189,472.553172434783,7.48604057255088e-10,2.90507203271485e-06
ATP10B,139.620315851984,1.48859139707224e-05,9.31254074266706e-05,1047.68747876653
CDH23,8.80828932548154e-15,233.172033213187,2.18893332522712e-13,7.68386266537414e-13
FOXN1,162.238332179421,271.234597975857,1.26077189893211e-12,270.143231465492
FIBIN,0.586276679051127,51.2030884635741,52.7050587191355,0.146086723736183
RERG,2.13903786129071,317.002849342767,814.683979595838,4.2815139063023
DFNB31,5.27144857093725,573.615967580311,1.21856460025332e-05,23.0188484709922
RHPN1,76.8187926460978,439.92785807072,160.893921840611,118.187898954373
GADD45G,188.164024305735,176.588099007544,330.139103430694,0.000619445487929644
ARHGEF37,69.9391295708305,119.399086380936,0.0559622364757568,962.011818169351
PCDHB5,128.754183600554,346.180087391583,31.9971008755881,3.08701819192687
NKG7,33.989909824275,73.2573571413145,1319.88444904515,3.09784812792039e-08
EPHX2,56.416572772787,345.660340077738,252.511364776153,492.97287997138
BMP8A,158.495461370108,214.586996129158,0.000445751590582354,2.85906079289003
PTPRO,349.312491267515,91.9630963378809,62.8687800843488,1.82541384678288e-13
HK3,79.8709744695928,83.610972085751,173.27351062032,12.3453030889537
LOC84856,18.1180673698045,310.907219961565,204.62051554016,1.46043065260549
VWA2,6.88807673605596e-14,361.540724328628,0.002433691861368,0.0420247398701243
TRIL,0.00158944017377136,288.263800078741,30.4520606242459,186.05505919716
GNLY,55.0521077572551,96.5939892286132,1001.14516029356,3.99831155171368
HOXC10,8.10240892681214,363.18081451598,450.55575523717,8.50046196557354e-12
IL17RE,104.662779404524,307.634241176843,186.566742402691,293.360246137539
NKAIN2,747.50819406831,45.7257683963537,120.363017693788,34.9083680212935
AQP9,0.0633795444376583,37.316104491176,595.086615917804,271.013722209905
AMICA1,0.525810496298745,71.729572161312,313.117469721782,126.044327277374
CD274,456.422158886618,63.6012721803239,142.67945431827,1.73565690632774e-08
RASAL3,16.4479784610315,197.974905309559,17.3787793168246,5.88003574577908
FAM65B,25.4100062108904,199.783961681525,64.4454061831271,0.560880877774981
NTM,216.530746476073,59.2289317231545,1.65244465614049,0.640759603729877
CDKN1C,33.2703386134134,457.689884614533,84.3394836254505,11.0107750092563
CCL22,48.9600752247186,59.6488095721936,39.0819097536718,284.645286015984
UGT8,640.664971226969,355.532591659098,13.3509103408631,13.7720745707914
TNIK,367.301383895031,264.786358976218,1.66747978658115e-07,5.55504548530682
RCAN2,3.96099573533375,124.913914409202,121.835884322885,0.0553962937912335
C12orf34,105.054821689808,393.827226690525,3.5906984820052e-06,0.190699399984213
MTL5,139.908531668197,461.456860110955,4.65926291768512,6.6661025270776e-05
PCDH18,60.3894144806877,266.091722348857,0.0388068119870848,4.50174343630677e-07
CLTCL1,334.755880023748,282.990493230256,0.000326853000521052,219.61441425716
NRG1,444.930712639481,5.83663186605487,125.242466789415,410.584883169009
TMEM63C,170.326491870031,190.353295551581,3.04011931638659e-06,453.223604016345
ZNF853,449.600113456653,393.669813612071,1.37096989291428e-06,1.7732611504375e-13
CABLES1,0.129227446465895,450.011163678793,42.3083868060808,0.0322158634191268
TOX,14.4086659123293,288.757924251901,157.390569250572,8.05200744841274e-14
NRXN3,303.63394309907,300.143840996264,2.06516948955637e-08,204.873647273045
CA11,385.773711590182,259.098651295346,159.495206586853,279.587121740768
ZAP70,0.0276509051488209,192.012880777308,94.3369036913404,0.00154962898001906
C10orf72,26.424130918578,211.453042379949,0.0112117153356681,1.75638354080685e-05
SPN,38.4795832737098,144.252747736546,5.67547544712284,0.212692246586445
TM4SF19,150.881065666053,1.13296984561275e-06,311.139821326934,593.549154223696
LOC399959,0.312791167090507,71.6118545858435,673.50774539603,7.91845583398663e-08
SLC24A3,62.7584565109015,2.38697028720561,0.00127521743433224,396.693381233554
EFCAB4A,9.59588408486706e-09,194.584339854365,152.951472625084,118.598879266972
SCARF2,76.7660082423778,163.91662477729,0.0357462485200674,0.0103270317009495
TWIST1,0.0692185199650887,154.894818123676,424.828428304881,0.00387745790942934
MAP6D1,366.442310979955,162.764078519444,0.303924310967306,140.027284875049
PLA2G4F,366.043458687936,29.4628487093041,1.65827872940471e-05,661.431890886669
RASGEF1B,26.5089843800813,364.001590640882,352.218101766938,39.1382040493938
RTP4,219.33566673065,79.3412483778861,802.550762661877,459.371414127408
CILP2,4.61883800530792,188.288021134141,0.00123642391584519,0.00187051913757429
TNFRSF10D,6.30616561898588e-13,163.738149966815,210.892767853115,332.280099384212
CELSR3,56.6537619049206,397.606246654509,3.70644869802508e-06,62.4843706720088
LRRN2,233.582718926615,225.486706180424,180.204066032543,1.70050682240222e-13
PDZRN3,1.3735392959231,171.811195129683,0.212020859185495,1.10665632709199
C5,178.504754127324,83.830635597777,213.822634623411,0.000187741277079655
GSDMB,168.436577677785,301.960924840488,258.159215567944,316.198493041744
CHST6,22.6527184193059,235.774149112952,45.5585767922021,275.090407473587
PLEKHH2,53.2856797358686,328.366098736924,2.9070990751766e-07,351.825423883581
NFAM1,23.3085194649244,221.935692138883,24.9347500309944,0.221283095807498
HHEX,596.634305686622,31.0622043195626,551.103148182554,0.00654149036216379
DYNC2H1,83.3655507685201,342.6649631679,1.48856781996113e-08,191.315992643613
IRX6,155.541679795369,298.392843333926,0.47578855836517,49.7660458522544
AGPAT4,0.0131533872541222,288.258532390249,217.429466944104,340.76253790947
DLK2,118.655067039129,298.211979893045,0.0288515596406349,302.017832214848
MYEF2,328.304919279605,497.345807666146,1.67691475502894,4.73735549551217e-14
FAM113B,34.2764661198935,189.436193834944,305.921487389907,10.1620242065257
KLF2,42.2748358001638,97.9320721220516,31.8020349457989,40.8686844737277
PLA2G7,112.519675389686,147.907738296041,531.747389529876,0.174432234892632
OTX1,265.283461780056,349.290694740159,1.16180342951372e-12,223.666954484049
ZIC2,206.993538050293,383.836255975118,2.06930729693477e-06,136.286287006434
FAM83E,112.576689706663,184.904482539138,3.24084522569478e-06,942.016841354861
SRRM3,546.624883358188,97.2414516615546,0.740456277105398,692.231766353318
CREB5,546.868410341597,123.68168731197,3.344870128729e-05,10.5697080457401
CPNE5,3.02374524513612,150.496955135347,62.7599888247688,61.016955528995
C2orf54,1.16903587313596e-12,120.089463559928,147.752122244419,661.866633159669
SEMA6C,298.333988052995,434.331287124828,1.30996036488332e-09,1.51538865054434
NAPSB,6.27727035806983,62.8973629124657,208.889832832067,28.6542709772361
CD7,22.0313264135569,119.886747024763,841.83904642061,1.18824553839897
APLNR,134.427803718137,80.2855287072163,9.49290004553566,86.0197460063245
IQGAP2,4.36602267373668,240.734451232407,269.541998196053,7.40469197312163
SPOCD1,5.23987569758011e-07,19.7287617734621,214.088517681007,301.048595804662
CCNJL,7.60345646552173e-09,210.647150141847,199.651766559016,0.0001114792047595
P2RY2,181.872267359086,1.94052011675657,13.530030370404,1030.48286657459
ADSSL1,194.559955632372,187.849278717364,153.00770632448,723.072021377953
LMOD1,66.3672314628553,76.5081669376053,3.92688260853239,33.3517570242175
FAM105A,5.57576996205862,264.873529861751,723.129001920036,0.112127310126321
CNN1,84.2777570848018,16.2753953640459,124.003444096815,16.3324840297882
ZNF524,77.3259954775009,241.805582231819,417.293811601014,514.077176266955
ECHDC3,95.6086446033984,269.509003978134,736.37128206033,288.830635405819
DSEL,325.476373960568,170.681793191102,99.2958832651242,0.0108714383451808
SORBS1,7.92697043859261,330.895191134648,0.416871525437123,0.181188639422428
ARRB1,0.0669499818709115,233.678279692366,323.009590558758,0.000247011890879146
CCR1,89.7698292432704,125.435819306959,436.45126915366,2.84985518677086
ZNF780B,262.668355983281,510.22413747778,60.5344729173297,65.8435382714822
C11orf9,14.5115588741949,247.660147972849,19.1593522138217,188.998536561423
RAB36,259.914478281524,378.269849515343,0.00558573799555926,23.5520368639078
PRKAR2B,134.37640996963,337.717907813816,233.529366929481,1.02517954394708
NMNAT3,532.018461319363,332.870501012059,315.206815372842,235.531525605523
ICAM2,0.0276772743178327,219.221251350514,641.219241672118,21.1682916953798
ROBO4,70.6929281573174,148.375876609532,0.230753331732152,175.273521468019
FGF7,0.575936726417574,85.4706762956498,476.129887661282,29.9174415524733
PKIA,0.472010015313228,340.85125191436,284.981788738642,264.884380163669
TUB,612.979340453355,365.500458044564,2.36222888720771e-09,0.000127267325203026
ABLIM3,0.00327572713739843,31.6923804677871,76.2558824244056,436.90844899747
MSI1,346.970320427421,361.599635044064,1.75392169286129e-09,7.02605844840432e-08
KCNK5,3.35279264181393e-05,209.032570486503,230.34517424607,3.8027853847986
BZRAP1,119.175551774523,463.750451203317,1.74837559293303e-06,0.0606886318650406
MNDA,58.5754944232628,44.7988352900324,645.068680268305,21.0989121855509
C16orf74,312.592398338935,34.9363396875124,650.015523517268,916.695482073957
SAMSN1,29.6883794104427,64.3509019682566,1086.99096571018,1.24413446819191
DTNA,217.743322983802,444.034517704371,11.2099850705339,6.27121616163099
DENND1C,122.485143019262,249.485074903536,11.7951842858613,125.57888634768
LAT2,17.4330749652984,105.49723723627,634.205175035179,12.9363917536532
PLAG1,56.0493547567318,417.930778421944,228.169146038518,217.918891287735
LOC100132288,324.168747399422,325.362748956875,48.1861895580067,286.071948977335
ACPP,359.693633226883,278.516574784816,15.5073547624826,507.318727464944
SNCAIP,40.8447105286373,438.681195179972,155.484548196589,66.7925752311042
SALL2,237.354455999354,534.226723760445,0.000284728573653545,0.00179655144671058
PLXDC1,94.5474843253512,227.078712939005,0.941445851722859,9.98352594780992
LOC642846,275.322802274272,561.42781641124,1.05227436905358,231.048499761354
APBB1,178.432696999529,429.998763127227,5.94177128328566,0.0136176613090324
C9orf100,398.817804697272,435.170633373432,210.276100311522,26.8273503692612
CD6,5.12414284601139,220.00612303745,188.928761657384,9.52675957307228
LPAR5,413.766747665039,119.53782106426,33.8049481131207,823.582653121721
TCTEX1D2,543.683279449961,167.951171707039,590.382210332139,303.168509565446
LIMS2,188.052045074214,99.0700092835925,0.184985738106239,125.751145452078
CSGALNACT1,142.491868171721,194.221476270841,318.180380123868,81.3261321784021
GPRIN1,304.653349717089,318.678098567886,55.2489924121078,148.269789763127
IPW,39.2611122491798,517.178546111304,0.000422880838691773,11.4186344762683
PCCA,142.74585353114,273.975766515506,777.23728189066,134.657228106977
NCF4,0.0703642944699724,147.39040952019,717.402272246998,30.7639936612758
RNASE4,53.238036440525,117.035127485439,785.083036552137,116.201607968841
SHC2,116.051537230788,332.483356626846,50.5771092574143,65.0849250200093
SLC16A5,304.49810162433,302.068316849026,10.8732493530956,375.611327037886
APOB48R,4.23661820172421,146.455538066323,0.0232595709340768,240.804807450389
LOC728613,270.417093417902,431.243945353774,429.203198950599,146.85965888596
GSTO2,97.8609821470795,240.024664732647,1037.08052742879,407.203496767251
CIB2,81.1593869572587,419.904921388682,606.814916083434,1.18451615973374
HEXDC,212.268715009001,415.028710670549,113.155787015982,212.223807432411
LOC100134229,392.581522672959,177.025359765277,462.373264165403,699.573505457163
SLC8A1,178.086462263649,292.832582054981,41.1808476592655,0.000371525107824447
SLC2A6,46.1997581789737,248.885596018255,245.407356852959,0.00166155149151451
TAGAP,17.8668934819198,104.083370169752,372.863833493367,68.3518377651859
IFT74,249.160087054403,334.422710440143,210.444201865671,6.88783644433596
PIK3R5,25.8908512185778,195.623437976723,14.9288308818659,1.78659852849841
ZDBF2,563.809909684108,331.714421601836,64.3431150284259,0.427773888813856
DAAM2,7.88258941253084,171.18005215671,1.76122430614447,0.517127843568811
CCL4,43.7419842756514,88.1639411959849,1136.78042675851,2.49504448158816e-05
GALNT12,471.464588324126,217.395736780977,156.073417333247,407.903464529108
SH2D3C,55.7960489351032,212.183476265901,1.82906415473416,99.3837673219242
EBF4,212.802726467465,322.2499333522,6.86451186839466e-05,1.34087065517294
HERC5,66.5555985616715,372.792148845079,268.565526530436,28.047501225434
C15orf41,313.295413362775,499.997839797681,52.0366517754384,278.254947278463
STBD1,301.466680032879,106.102903847262,650.244687520407,199.236854840195
LOC338799,273.311151205051,479.248778913874,28.7845121117975,62.0570987704614
C3orf52,126.48504604467,251.695675996022,150.677011187555,684.902469531219
BIK,236.713153680126,216.283048751123,703.391927516947,528.4154883661
RINL,92.9356534147946,341.283224890763,863.726816658065,141.017218452423
STARD5,197.983310661178,134.690382184162,232.658523478714,973.723251703557
GNG2,30.9617135573191,239.237021840384,446.201385464026,0.174046108261704
TNFAIP6,15.1110578886578,0.654321342341516,753.59603567504,0.48121265047598
KIAA1244,306.7117708668,386.482880360507,1.95929385921455e-06,183.935806675456
FAM134B,199.663683860188,303.788455965779,365.428130092627,0.00191680824603958
MZF1,186.982304709702,387.739550195094,0.0149625781518189,356.229463281299
MRVI1,106.166138432412,82.0530679317517,3.62981608318393,46.376812494331
RPS6KA5,275.499560351899,291.618491752967,33.2905222729494,441.585126239913
WDR76,246.622167534683,497.850949254001,577.159925648353,89.0545405701193
APBB1IP,49.8532031871618,117.506182647843,137.655306884574,24.8914297129628
MAP3K8,112.633530879161,136.564476181801,588.848623076173,608.020131466423
HRH1,83.6123346682499,15.3521723925874,441.955294642298,313.380238058139
NIPAL2,220.13607043828,45.4925752158111,130.713062122066,968.671518607731
KLHL29,372.179059606924,325.629166819644,5.23832632658783e-06,14.359457458401
RNASE6,68.6574594929326,51.8463474883502,892.326121908159,16.3122537639152
PLK1S1,182.020324634958,218.391762746855,508.686710072371,440.823197550318
MLLT3,398.187626371537,357.398721815908,358.950238803141,82.3673940565503
C20orf54,302.246408936903,191.170180950628,11.2322979119392,784.161260121958
MDM1,268.618612423411,395.631707842998,247.546738874451,27.7516184801671
ZP3,466.698412899346,253.835785618707,745.217980666853,250.012804586131
TLR5,151.769717916875,235.487683211454,13.1480850443456,512.506008405507
OR2A7,545.669648693849,200.596432601889,7.71278999529928e-07,521.096430771823
HOXA10,336.706506795487,391.180650580805,154.400669101152,251.260445777544
PDE3B,322.765264297686,396.412826156466,9.4927913813294,182.868911592561
DOK3,69.6822666151462,162.410191685806,72.6251814379589,51.4078016467828
NUDT8,341.080460492164,159.631060181171,501.399346708274,792.675571162834
STX11,373.469182033408,17.2380881449051,293.943025173179,161.288701312591
C12orf48,460.087049195622,332.371207378476,1429.22072537637,16.8003196379516
ZNF780A,164.701378427868,376.670040860856,50.7260023255365,149.320055182983
CAMKK1,535.743869427346,281.634232594761,2.15171045788861,109.76972517096
MGAT5,491.476952473491,275.079732682872,4.39953472264232e-09,29.2638985548831
PTPLAD2,243.502719123088,198.087285074071,634.251795460434,120.316285263384
FOXF2,111.337957179224,223.791363848301,108.64621715969,328.530168950781
C7orf64,278.187654399279,354.857406240843,549.643037066416,270.397723403342
ILDR1,287.220978029866,320.365177053748,38.2744264469537,669.783200671331
TLR1,195.291172686568,249.50379968384,282.948345592385,8.23181717532467
GPR161,498.759249029255,376.04683270275,0.000435935923305798,11.9026648198107
ARHGAP39,63.0035884775673,621.968354055408,0.150170833547168,292.639660068621
C1orf59,0.0556708130864744,510.943948861345,631.937194239399,223.730237015727
DOK2,42.1739182193065,113.172568840872,379.866835588324,6.89885937861347
SDR42E1,301.269072946035,224.481740101147,1122.04247584891,360.770634406715
GOLGA6L9,179.530603430835,401.197037131317,9.926986933255e-05,419.929068452541
CRTC1,158.375059904016,510.058634925462,0.114279330913293,67.772176276495
BMP2K,168.778721420793,360.340341036945,34.7084982927999,133.789522108074
MGMT,17.6461130778844,297.597821398479,1217.61524331898,374.554035757602
KIAA1274,70.1185948985903,315.66770640323,0.874613920645588,1.55330813969561
KIF7,185.366290935852,454.006627447012,4.04717584244719e-12,1.60906989069166
MSH5,246.41847030119,529.443722766457,97.1950836814537,48.3300265982837
DEPDC1B,318.182934702032,409.344326723982,968.283924947165,143.272677086195
ANKRD5,397.894049819129,348.300687076383,81.18552412132,290.544250561371
MOCS1,103.470002376495,119.852009526425,339.631368664315,270.932741808948
RTTN,128.943840230587,422.26429634314,271.52579719182,208.013622542852
MAML2,244.227805634492,344.986338774307,9.24273028040911e-07,14.6748726053169
TBC1D3,285.919044113252,391.825809765492,17.5793605389326,304.192137686609
AFAP1L1,11.7145771587669,187.298017120411,162.775402535592,358.401478194435
KLF12,298.486177161227,358.763287186544,0.0110353032571848,22.1601670652948
TMEM231,116.980359712119,243.19964279483,634.919740080081,52.7229377868517
ZNF529,249.193689981975,505.420768285217,280.099694008361,72.9378147241291
PARP8,81.5449127281476,307.572105584005,533.77117175483,224.642597623778
TMEM175,46.6969634596104,396.544584675365,15.6552316993996,425.562349133134
FN3K,328.482547188443,398.797732889084,200.051971589819,22.7543405308611
CHKB,100.428432880582,207.45066529911,1190.69918783139,393.524419107603
ACOT11,51.9341245311532,198.66034685488,117.856172969922,566.906926450403
TTC39B,586.451583293431,61.4083658886024,534.414113710142,206.318464873123
ACVR2B,288.200176429836,563.59895851775,0.251691971900187,4.55229788224278
NAPB,370.491670887658,419.812384320458,18.5555836086635,263.430455293867
PHLDB3,344.551806219568,285.505482311977,0.00412552871004241,758.873373862561
MMP24,151.180964745301,304.89812436625,302.927814715623,141.157346907436
OTUD3,97.1877363672755,643.032699072622,0.00013861831487354,159.955962701371
NCRNA00152,205.767069681417,23.4049730371644,1540.23173632222,1.02658831895892
NBPF14,67.158776650024,439.487983387063,5.45207714784601e-07,97.1099388328141
DENND2C,489.464199992114,8.95890612783712,0.0885735894025929,827.121161724703
COMTD1,120.939357248307,134.13993752692,1138.50051707454,640.641441434645
NAT14,57.448327492759,445.264583473112,446.895386235559,110.402766160726
TMOD2,264.829207872235,355.706213991194,39.3216632482762,1.20371647247956
HSPC157,254.174667044771,344.885095140231,606.002489250496,62.2089400984636
FBF1,247.532684934125,537.130161659867,5.98891499908692e-09,345.733851698094
PKN3,386.152844261922,311.45311801971,130.918741515199,78.4932118799328
BRMS1L,324.049668013531,350.033384873339,788.976475124775,293.401746193044
FUT1,367.568674056649,201.403411884997,258.07729580911,506.167759126122
ERG,158.477341916538,176.510930990852,6.36785499883078,230.760304551251
CCDC106,86.0617093547363,446.543370254315,77.3584401568412,260.576164853303
CDKN2D,268.414402038679,297.242244532907,395.55735780111,608.320289921273
MFSD3,187.899461616224,398.658867856116,465.767676120018,505.304581476813
FCHSD1,200.225349647843,383.706394961381,69.5183269769192,379.052332677459
LOC541471,347.700131334758,31.2217655310826,1398.74671592665,173.953095129641
CRB3,361.052822691432,227.519469171463,1068.72936775888,625.62007485961
CDC7,294.113451920881,606.080811149274,342.752827913676,51.643079929149
TUSC1,212.117048553461,275.794508320795,283.140782896583,137.77901598608
TTYH2,338.165792306662,218.927089122463,77.7096137979571,84.5055840102815
ACP6,178.515526920953,351.523049047483,318.525951517165,318.159286927981
DYRK4,289.981245961995,384.872931266348,900.344695127633,115.294051072618
FAM64A,329.286423960617,375.515691711682,924.484621402954,0.202512531344394
C11orf1,363.453116984321,312.387814081222,944.3079012602,302.175069573591
PTBP2,65.7171094866406,538.221400056779,759.351696782594,29.8903438071859
FBXO4,234.70896467321,325.801450213859,1023.14962961009,233.637801223482
SRGAP3,378.860409788791,351.670707059413,4.90467436947825e-05,236.754865487165
TTC30A,509.337718894657,376.429549935822,478.835532476831,92.8144437829173
AP1S3,311.978799320085,288.840020506917,274.736940275657,514.811529194285
LOC654342,143.16655413707,340.260747861229,633.812490147339,25.3457472955746
HELLS,401.796299954511,488.233431852516,178.303633423654,253.324460053409
PAQR8,177.640948190116,296.984172559956,408.567429313971,10.9536377892444
C14orf80,283.938850905107,432.527999622506,52.4845100036117,487.721374274261
RHOBTB1,138.153040691163,335.455583537909,85.6342765555207,25.7199576379309
SLC25A33,211.252727554406,434.088632620934,927.041553237985,178.782639826111
PRSS16,238.27532093901,440.964699826824,377.606230230055,125.773273640015
ARID3B,273.747589262736,451.341026724351,0.000281501584399841,221.569522509044
EFHC1,176.982320051074,385.620909699798,196.12710198623,90.9648902619887
RDH13,215.888041448362,277.202608872779,115.491715915249,784.322897140891
LOC220729,536.198963405563,253.171279527592,107.489799884897,477.692890551018
ZNF367,579.335724601926,353.119384598449,47.9037584374126,59.3132593682653
CYP4V2,220.248013650689,331.178956688929,220.640981557631,148.860043992908
UGGT2,294.216631065358,325.148390541772,746.077857086019,28.9217645982466
ZDHHC23,427.642591344558,380.390019723886,2.67166763300814,106.502143668344
FKBP14,195.150914167906,177.858132513464,474.130599461534,248.155474086787
FES,151.772069960739,322.22569135186,384.935894613907,54.5966625036795
ZNF506,168.21968176064,379.848035522008,221.253083333278,163.854763128743
SDHAP1,423.37542089512,340.806576698194,0.0356903362326416,431.269917452019
NAAA,132.556004438232,274.202342868343,627.073964826389,229.2255843855
NEUROG3,2.1149335254342e-15,21.5842369529327,86.9537469605733,5.28142457509499e-40
ENPP3,8.82444723915077e-14,45.8752036887026,252.740536855012,2.55419506530652e-15
THEM5,68.5323373368359,0.000675743166501532,2.16570056454829,176.597849987773
LCN15,6.26919527601912e-14,20.9927613988785,117.257345065865,3.29004778426096e-46
DPEP1,1.26305393693873e-10,33.7145535181298,405.523312774203,9.06473151417921e-15
KLHDC8A,33.0086105416769,80.8799760745732,2.28750521415612e-05,1.18110772718991e-12
RERGL,2.47720100494661e-14,47.8075991540377,86.8105083283436,5.64394142209981e-17
GLB1L3,7.98878399693965e-16,3.8607246088976e-07,6.46031214209755e-09,8.98510805247199e-14
KRT85,4.58338908350951e-18,40.173202749487,1.53526966712507e-10,1.59983266520077e-18
SLC6A4,12.5536762247212,33.7398009513693,6.28995339068367e-15,87.15940740983
SLC14A2,2.29220637150827,24.9483546773566,131.832879694082,1.13147389890696e-22
SLC5A5,1.07369041905569e-13,70.7235598980343,22.651576921309,21.1331985683034
TH,2.41417952062625e-20,1.94614642984707e-13,1.36092706654771e-06,1.60869216049007e-10
C6orf176,1.98915620163439e-16,0.026100302155595,85.9041476510262,1.23090439467905e-13
MT1H,3.64673629519757e-16,68.423379232695,69.5994869486785,1.53281678739612e-15
TCL1B,29.9029760343309,28.9300390442117,1.42037364701486e-12,7.4866349458521e-27
ARSE,2.43125102990893e-08,1.22558076948417e-06,554.935975229207,6.7602394363978e-14
HS3ST4,3.07489209987151e-14,59.5293932591384,142.80580069537,1.65600673532911
BMP5,1.51560327978803e-12,105.479699401313,57.388919632321,3.88770866778361e-15
FAM43B,4.73748042288716e-15,51.6112820529595,1.29099928055229e-14,1.88443929003391e-16
GABRA5,178.023926531112,46.4351233205373,1.44051260457874e-11,2.79549676936563e-13
DLX6AS,76.8108486512099,91.4208938449497,2.13482902904304e-13,4.22989078115204e-11
PLAC4,8.16858166775952,34.2981025157592,76.5757337334867,2.42755322365922e-08
MEF2B,4.16954915243031,98.6177536935456,8.1877555174447,5.46990164488167
MKX,0.664760694473087,81.7279674773176,121.499752124703,2.65051481717539e-15
POU3F1,3.11820031304519e-15,82.7446004406594,4.95550325804541e-12,125.365391425357
GLYATL3,1.4017595671616e-06,64.6466473385948,4.35874500143737e-13,2.30756122041858e-20
KEL,6.31031374190594e-18,96.7951700806106,9.04843572579306e-14,1.91385203415272e-16
TMEM156,1.84245421407463,42.5651402062028,194.518363692583,132.621345887286
NOL4,5.60470642627966e-17,61.1161649081249,8.14605824571338,1.91977875221399e-27
MT3,6.90879997830922e-15,53.9032980410901,109.040058588666,3.66829034180819e-20
RNF212,1.41129742279607e-08,208.304549188641,93.6038450482396,8.10709624363361
RGL3,6.3658175607025e-14,158.75766894557,43.0863985344448,1.10470182423099e-13
CELF3,1.06123693436098e-14,51.291343152902,67.34931464798,1.0090943703402e-31
TTYH1,1.1496183389509,117.851509752342,2.34058640423527,6.31262485665663e-15
WBSCR17,1.01939301808873e-13,143.286943476681,3.60626779988485e-07,1.70215907655751e-14
THSD7A,220.341412517557,35.9401057648206,2.32580406092327e-10,2.96780004213019e-15
TDRD9,24.0108427347513,55.1887004451048,41.0588827613302,0.000317081919369432
PCDH9,0.00110602064678599,93.8591123129813,1.92506306352096e-10,0.000763144863314851
MUC7,45.3857296686925,6.07502483438994e-14,2.00240582838697e-17,16.5470096224486
C13orf30,1.47236472807855e-12,2.27677325164525e-09,0.248215201087231,118.556812743009
PAX7,47.1687164741243,105.15574614086,7.01921864523023e-05,46.8588365149545
KCNH6,4.81990680001341e-15,39.5747658474525,51.2956462855474,9.82425856587381e-30
PCDHGB2,32.9230902362775,50.0166987734546,0.0682896178740255,211.321064136907
UGT2B7,1.11753070386021e-16,37.0099956551412,87.9988739966393,100.5984183757
CXCL3,1.42295511983778e-12,14.5181942204442,316.262180859734,125.286953705432
EYA4,29.6514078706147,98.3420750716419,171.232681943363,0.00539333744190382
FNDC5,0.0460824740186903,110.609871011279,4.10235217789641,2.12019588593231e-09
APCDD1L,1.36698179472255e-13,60.3122515526758,54.0245989577867,7.84014900167628e-11
MT1L,2.08515704776144e-14,2.29092517992581,212.300100040718,0.0271542260583954
PCDHGA9,38.352494452503,65.9300487456185,4.45978936886943e-13,3.83322437037864
SNAP91,45.353584385194,61.2762594708871,0.000351542546670519,1.21146779079727e-15
PRPH,9.63200386042164e-08,57.8569271478768,2.55865746950914e-16,3.04303046152556e-18
PTX3,2.8511634175187e-13,104.154977525183,95.8684433998437,1.40652547475022e-13
ITPKA,97.3275302439603,61.4119133079215,26.098193361627,0.123398958400571
BLK,2.23699931462241e-07,40.4893535560972,3.96431259881693e-05,0.000891031389805889
SPRR4,2.08156157435033,5.3228674855368e-12,2.52546206141541e-14,338.115266734334
ARHGAP20,8.10676842695053,64.8627326741017,0.202041134240964,0.568234813245478
