S10,S12,S6,S11,S4,S9,S2,S8,ITTH
TCGA.BH.A0BM.01,2.77387659959971e-05,0.0369194588866117,0.453206771507587,0.051353847782229,0.269540541337072,0.0531184950890428,8.89800718476183e-05,0.135744166559614,0.680197766882172
TCGA.AR.A1AU.01,0.536130968857334,0.0104789304034052,0.181593941454474,0.143960031438779,0.0741162996342069,3.39246914564481e-06,0.0365551650220163,0.0171612707206378,0.651340218985683
TCGA.A2.A0YF.01,0.279287301931376,0.102932015841574,0.477112987578358,3.56791107266174e-07,0.0512123955766677,0.0599153584544592,0.00985198257276556,0.0196876012536929,0.667019436517325
TCGA.E2.A1IE.01,0.62168426427901,0.0835130850812649,0.128171020102118,1.98586232424554e-05,0.0592496217857444,0.0353949538316197,2.09893019526162e-05,0.071946206995048,0.597106644517993
TCGA.AC.A2FE.01,0.217128215908947,0.00022151769323616,0.370995877585736,0.0484925628648615,0.239715169918173,0.0338859074596343,0.0656033498900788,0.0239573986793332,0.756591827366698
TCGA.AC.A3W7.01,0.228440073867565,0.0374361581220608,0.32553613424394,5.03460545140275e-06,0.247758340424253,0.0516365165237363,0.000836976155169373,0.108350766057824,0.755551639604306
TCGA.A7.A26G.01,0.00088372765950389,0.184774442987301,0.215450042860409,0.339739649729329,0.000650423544298938,0.000287685652748796,0.00133242026827197,0.256881607298138,0.664025287113134
TCGA.LL.A8F5.01,0.0239798070636821,6.82000492676586e-07,2.54805902586055e-05,0.189351223665589,0.338647532642202,1.01433597307725e-05,0.0872354064083616,0.360749724269683,0.650289216636215
TCGA.A2.A4S2.01,0.26852033059998,0.00528906564127027,0.413469962890567,6.73069355316279e-05,0.0635396478047001,0.00218426294816942,0.233344789168111,0.0135846340116701,0.641070239876015
TCGA.BH.A0W3.01,0.194615971003282,0.0684092596269822,0.615280378945587,0.000117124216108296,0.0612704071104367,0.0389941613024429,0.0210341909110002,0.000278506884161247,0.568913709503741
TCGA.LL.A7T0.01,0.514693913468644,0.00111423283751372,0.000367263717951326,0.0666132608920134,0.244244955021457,0.0727822858214778,0.03619049211679,0.0639935961241523,0.655850481887832
TCGA.A7.A5ZV.01,0.0951073527125759,0.0122891148783402,2.19592350430972e-11,0.284687297974687,0.0878639068382458,1.17744971285643e-11,0.0286322354739984,0.49142009208842,0.625189952694644
TCGA.AO.A0JB.01,0,0.0230877405191197,0.0556715459125184,0.000344368583483439,0.819673028821365,0,0,0.101223316163513,0.310363460908838
TCGA.B6.A0I5.01,1.58159992969771e-05,0.0150998939517246,0.373920859531922,0.0276558591190152,0.542910829104437,0.00708332222549826,7.56228241241024e-05,0.0332377972439822,0.48622963968443
TCGA.EW.A1IZ.01,0.495482434634399,0.00632216912407743,0.0189825196975878,0.000294653054213347,0.417097918311777,0.0486399992211785,0.0130394419896695,0.000140863967097118,0.493986181280691
TCGA.AO.A12H.01,0.516564556069097,0.22391667624471,0.0608696268307666,5.79198857471514e-07,0.124923647721893,0.0135844785864656,0.0266945991897663,0.0334458361584437,0.661379861775484
TCGA.A8.A0A9.01,0.360902068159872,2.66886286303364e-06,0.391459341107873,0.055307632288416,0.138062381383307,0.00579674433232767,0.0276623963459452,0.020806767519396,0.662743966626662
TCGA.AC.A2FG.01,0.186107812405898,0.0585376336877108,0.477170096219193,0.000196028083048551,0.0872202972059614,0.0290767921916019,0.00150981055087633,0.16018152965571,0.698544741313082
TCGA.A2.A0T1.01,4.24529072498732e-07,1.04314441569222e-07,2.47534522905174e-07,0.320685554564657,0.219731463265848,0.43812926306911,0.0214524551199546,4.87602393333557e-07,0.549033637053636
TCGA.AO.A0JJ.01,0.175872350096255,0.135781338226518,0.370341739192192,0.0492585657231657,0.183228647079047,0.0365577580779865,0.0229682867945026,0.0259913148103324,0.820606666738343
TCGA.BH.A0E1.01,0.0496256346611757,0.185336472941176,0.494737725273174,0.0254901877382935,0.119587566535362,0.017745579980156,0.0616776034490521,0.0457992294216107,0.741396668754888
TCGA.AC.A3QP.01,1.99744472829616e-05,9.38448306060456e-05,0.252347520840152,0.0901419327146024,0.609517443071787,2.54601904047818e-05,0.00287302800576571,0.0449807958993989,0.492356969331164
TCGA.B6.A0IP.01,0.21002751323541,3.11660450449901e-07,0.526509255883848,0.000879015896083602,0.150856703287657,0.0304000213001675,0.000895705798626506,0.0804314729377566,0.611809601265812
TCGA.Z7.A8R6.01,0.264025232004294,0.000606124160186702,0.270498667702883,0.10132706184011,0.26339324622286,0.0320748730519158,0.0233053018084608,0.0447694932092889,0.783931912488088
TCGA.E2.A154.01,0.112789288886884,0.0263357902856246,0.579331582974478,0.110377681588994,0.119461309780944,0.0181839918189153,0.00167268877865047,0.0318476658855099,0.648526491156455
TCGA.A2.A0EW.01,0.310507483937162,5.38073508447048e-06,0.48315638694465,0.127896710364365,0.0405603560733899,0.0115815990017589,0.0105226077927691,0.0157694751508197,0.612033136380552
TCGA.BH.A0AU.01,0.479375075153152,0.0026306721574486,0.288665856723032,0.117166619133667,0.0500541305274003,0.0172191012466502,0.044454085813419,0.0004344592452305,0.644202634728379
TCGA.BH.A1ET.01,0.144761261067463,0.0208793993129421,0.762078122586633,1.06043134328764e-06,0.0270093005139117,0.0452686892186071,5.17355839109426e-07,1.64951326073146e-06,0.387278157326415
TCGA.AO.A03V.01,0.420887801667562,0.0071399943639339,0.258464936300369,0.0547268136347197,0.130060605528205,0.0243281898474503,0.0190827416842271,0.0853089169735321,0.745130404503721
TCGA.GM.A5PX.01,0.0743767816292494,0.00618419219840775,0.383914021080168,0.0225799042395449,0.353038298377489,0.0264080120192091,0.0215706802163926,0.111928110239539,0.70656785970499
TCGA.C8.A135.01,0.00447744200095675,2.21601882631795e-06,0.139049172722339,0.316307621681925,0.203092547742893,0.248377578234736,7.60240238545159e-06,0.0886858191959389,0.744092847129642
TCGA.BH.A0AW.01,2.63624615801439e-05,1.79098443737988e-05,2.65051531334362e-05,2.36414389974239e-06,0.449229535826293,0.550541430952031,4.89517787778588e-05,0.000106939839910922,0.331975021003744
TCGA.AR.A24N.01,0.00167138121834365,3.60374467104953e-05,0.722857554498431,0.192207757806118,0.0111696880363132,0.00365739604588258,0.0683650507248366,3.51342233650056e-05,0.392961228704427
TCGA.A8.A09Q.01,0.166259909663283,5.71846957524322e-05,0.400738049278324,0.240031327395277,0.153871432302154,0.0388940143310349,0.000102823197131855,4.52591370429807e-05,0.684564507478541
TCGA.E9.A22D.01,0.326856023669286,0.0245963863298865,0.129010155782159,0.000271590721249661,0.224271984263061,0.177117698088039,0.117635942708246,0.000240218438073425,0.778413846071662
TCGA.D8.A1JH.01,0.38672233790512,0.0344906339613078,0.49919718498622,0.025347894313078,0.0231238181370166,0.0119948129107886,0.00135144583147476,0.0177718719549945,0.550255624904577
TCGA.E9.A1RE.01,0.622863894762895,1.92517937484122e-05,0.0675175453524263,0.252853787608526,0.0562254069954448,0.000482432252510275,1.77742258358585e-05,1.99070086135964e-05,0.476409969524856
TCGA.E2.A1BC.01,0.15159924851283,0.00405223537990627,0.642381436843537,0.0648084452027345,0.0132833331941443,0.103383189858652,0.00109732319630036,0.0193947878118954,0.551065978193224
TCGA.BH.A0C0.01,0.21582409793921,0.000191958822915122,0.179661908666812,0.250582201337558,0.236530794146028,0.0839238472158982,0.0331772795821603,0.000107912289417687,0.793827941605192
TCGA.AR.A24X.01,0.0702612378157041,0.000797104424160703,0.731322432121697,0.0921198275433975,0.0730596790898873,0.0192271074630007,0.000644718822243953,0.0125678927199093,0.465341058918301
TCGA.EW.A1OW.01,0.0430217972405054,3.76857194258901e-05,0.0330094418078158,0.118626151914805,0.00298296850260515,0.0323516608841523,0.0307338993207975,0.739236394609893,0.461631879750098
TCGA.A7.A3RF.01,0.239085330072045,0.45772325679142,2.9912558371549e-05,0.0224004678561367,0.180451452789679,0.0353921379802679,0.0308373230995369,0.0340801188525426,0.690044897329969
TCGA.A8.A07G.01,0.0945648317875422,0.0255149608884759,0.610498748207366,0.0395816607647377,0.055715483323568,0.084563840138574,0.0109486411016936,0.0786118337880427,0.656354537762019
TCGA.AC.A23C.01,0.322358460057085,0.0173165472729986,0.430688444108143,0.047537276023682,0.000773213685316552,0.101794796864286,0.0201300436401689,0.0594012183483198,0.686357737009927
TCGA.AC.A23H.01,0.273256291323709,0.0111621152664187,0.197406005217944,0.161364477423964,0.0692925428516831,0.27429740496325,0.0132211534823411,9.47069007860215e-09,0.777274648491376
TCGA.D8.A1XF.01,0.631356389878816,0.0340262409110343,1.27149672414759e-06,0.186449157737414,0.0493982340731984,0.0122183908215009,0.023425292096602,0.0631250229847105,0.569041333885322
TCGA.AR.A0U4.01,1.84786439904586e-06,0.00806285550302022,2.57146490243249e-06,0.400044006853716,0.0590081400358483,1.94202588533851e-05,1.3362525203882e-05,0.532847795494057,0.436767969638799
TCGA.A8.A09C.01,0.334005933076399,0.00485659119016482,0.3621159959154,0.0844009185733749,0.154238929965778,0.0284122917581862,0.00115687466108619,0.0308124648596112,0.708441083767879
TCGA.AN.A0XP.01,0.155121012190499,0.0457755153813683,0.575781714537225,1.86949520957566e-05,0.020507995750602,0.0360842317955108,0.156342225410943,0.0103686099817568,0.618136643976489
TCGA.D8.A1XK.01,0.00110245794129021,0.0248618498955355,0.0415825320423019,0.401165144557495,0.0153016707698722,4.5970106613858e-06,0.021955596466363,0.494026151316481,0.526217477882632
TCGA.EW.A6S9.01,0.200441520637642,6.05873228143754e-08,0.269910606200229,0.056629239781242,0.0932731551837788,0.329346103806951,0.0252563085208169,0.025143005282018,0.774637172775284
TCGA.A8.A08T.01,0.323020210920642,0.00633342849167376,0.377499106971917,0.14947267331299,0.0977578556928067,0.00835767308021173,0.00145908139826128,0.0360999701314973,0.695218804026446
TCGA.AR.A0TP.01,0.0293019477241377,0.0302327061514424,0.0252328818118281,0.178475464572436,0.000112414583834939,0.0006528423265723,0.000331145676024242,0.735660597153725,0.405846522085009
TCGA.E2.A15D.01,0.233667438463127,0.0521667488138311,0.514654678815955,0.0653960409654511,0.0889437256027175,0.012295138610562,0.000331541775251078,0.0325446869531057,0.672022078989513
TCGA.B6.A0IQ.01,0.0408737621110941,1.75922793215415e-05,0.0302945477210812,0.110002277646201,0.213300809224449,0.0238467719777352,3.60292559672322e-05,0.58162820978415,0.583731353861348
TCGA.AN.A0XO.01,0.133891712022415,8.88296173405423e-05,0.509484088360314,0.0860014459573683,0.138292330308661,0.0329269348215037,0.00706434023987382,0.0922503186725241,0.704732785228067
TCGA.AO.A129.01,0.0147150402567987,2.94457592005886e-06,0.0168063384775241,0.126588061564156,0.225871367705565,0.0209578424076419,0.01055335834249,0.584505046669904,0.563316982955463
TCGA.GM.A2DF.01,0.0366865750737173,7.69378879068287e-06,1.88864200321055e-07,0.06298126352872,0.192981689179097,0.0312617640382421,0.025371923210118,0.650708902317115,0.526168479914799
TCGA.D8.A27M.01,0.000258333802587684,0.00029456778588615,0.00499891202407339,0.281774147540848,0.00199329246713308,0.00133342307059788,0.0408083133606303,0.668539009948244,0.388989634970555
TCGA.AN.A03X.01,0.184388689942523,0.000125008675946953,0.38469504180824,0.119674359907847,0.228811370793762,0.0454461758904175,0.0360707346360084,0.000788618345254875,0.739553671208901
TCGA.OL.A66O.01,0.423701602603166,0.0098895953722663,1.42249431616593e-05,0.000103518424121294,0.468292164257699,0.0115382480408248,0.0682939696913223,0.0181666766674381,0.516233466730951
TCGA.EW.A6SA.01,0.731202340507133,0.000157530923114286,0.00214890479850987,0.0557020858142851,0.140425082297985,0.0219955302206562,0.000156878360506225,0.0482116470778107,0.438351769448786
TCGA.BH.A5J0.01,0.169201800148961,1.86185806724722e-05,0.223364881297423,4.82977861160606e-05,0.488635423402287,0.0124945197918744,0.106185688143981,5.07708486850781e-05,0.615274711702772
TCGA.BH.A0EB.01,0.0440300629977784,0.0206199863519737,0.747237140102382,5.03232978869231e-05,0.136691249192886,0.0228724910573519,0.0261690724120331,0.00232967458770889,0.43456314879834
TCGA.B6.A0IB.01,0.303954104544304,0.00897636030853922,0.286820972952758,0.0503680599203019,0.218252601259134,0.0552149693073813,0.0186755429789535,0.057737388728628,0.790664383202312
TCGA.B6.A0WY.01,0.267996361832677,0.0059233825302455,0.143067889516632,0.0800929731407236,0.114440099110186,0.0316058984574345,0.135936996936995,0.220936398475107,0.878009687657067
TCGA.AC.A3BB.01,0.173053515858482,0.00024055359262252,0.239294838907238,0.0340657706488813,0.504658102597722,0.00411462776359953,0.044499891129639,7.26995018161788e-05,0.610649619912827
TCGA.AN.A049.01,0.292419317143859,0.00017990193202046,0.386669915230811,0.0625120543397476,0.112823379462798,0.03994209780799,0.105438932430722,1.44016520519605e-05,0.728067518684644
TCGA.A8.A06Z.01,0.365101589511865,0.0796351670086966,0.226479222581745,0.170697124120493,0.0875556121657664,0.059536942703386,0.0109435611275585,5.07807804901742e-05,0.787999751632049
TCGA.A1.A0SF.01,0.348394848419252,0.00326626711607086,0.239628093272569,0.0362930944086374,0.266054523017741,0.0263035998845165,0.00106902000407428,0.078990553877139,0.723531361769466
TCGA.AR.A2LR.01,0.139120809801015,0.000457523449406581,0.031910561956615,0.297407982725863,0.0613270189115772,0.000154397936025666,0.000201415720991607,0.469420289498506,0.614476369646574
TCGA.E9.A1RF.01,0.378745231152393,4.38708123536837e-06,0.21575055597509,0.0194264380222692,0.242976340736027,0.126161545556052,0.0169253265510925,1.01749258409973e-05,0.696971972030522
TCGA.B6.A0RT.01,0.0870808704931854,0.000341380213589401,0.0263428727495181,0.22115012302991,0.218437112231456,0.00048169389051325,0.0963959682018594,0.349769979189968,0.756779547910359
TCGA.E9.A1RI.01,0.28236507571192,0.000491311916312277,0.61313136899038,0.0158136726481166,0.0309716062037301,0.0391928935497234,0.0143840640314538,0.00365000694836461,0.50128251412189
TCGA.BH.A0DL.01,0.00112668017234811,0.00102608922436663,0.303693888003836,0.539483585043861,0.000515070823769165,0.133533293766366,0.0148395791205989,0.00578181384485383,0.516774646919492
TCGA.AR.A251.01,0.141692979644565,0.000274437089306137,0.128934459844661,0.297844383554196,0.00107065087439906,0.0125203766586784,0.00116195468663224,0.416500757647562,0.643831720688149
TCGA.AC.A3TN.01,0.213893189736143,0.0311291452862799,0.305897436289501,0.000105925967839502,0.401306502080549,0.0413172596603801,0.00631643131712307,3.41096621850889e-05,0.640363195642589
TCGA.AC.A2QI.01,0.305740718636077,0.00564866538405089,0.350723661464149,3.74628841143937e-06,0.174012582148311,0.0634006031625299,0.0130028465767862,0.0874671763396838,0.725101631328079
TCGA.B6.A0X4.01,0.0868039248453969,0.677720090270961,0.0431268021263201,0.0924069336057175,0.0579743820604096,0.000655008624518457,0.009491072255696,0.0318217862109799,0.555563686732383
TCGA.E2.A1B5.01,0.0740103433712987,0.268743222157941,0.0883714125999356,0.123856889847901,0.383211639237385,0.0482135482690787,0.0135522872017567,4.0657314703987e-05,0.765288062268657
TCGA.A2.A0YH.01,0.319944760426485,0.000756310411887565,0.130375208448221,0.325800411388435,0.0269514052120155,0.000735461315359777,0.195368152362058,6.82904355380789e-05,0.684514452548752
TCGA.A8.A06T.01,0.426491334532342,0.0344744415503938,0.34286614901497,0.053863650602848,0.0735038852621861,0.00781150849930573,0.0471075851712129,0.0138814453667417,0.691039467644508
TCGA.E2.A15K.06,0.292614412555344,0.0913823810282699,0.412657750524259,0.000232118044077857,0.106325145583048,0.0614825943547839,0.0115102748939524,0.0237953230162653,0.719213873586801
TCGA.E9.A22H.01,0.110620883354551,0.0123871374347869,0.781961271891067,2.90172318601817e-05,6.8666435236716e-05,6.65471819489074e-06,0.0949151831289604,1.11858053432567e-05,0.343811759956999
TCGA.BH.A0DE.01,0.42718685052622,0.0897872160925366,0.205816556096907,2.20962581451066e-08,0.0695308574802995,0.046492424205003,0.0122329739404786,0.148953099562298,0.75531061274063
TCGA.OL.A5RW.01,1.14283050664416e-06,2.15365108093785e-06,1.14832356797737e-06,0.15390740053413,0.168652485798132,2.99898223902041e-05,0.219829540235526,0.457576138804665,0.615232836231927
TCGA.A8.A090.01,0.33536180954901,0.0431081972650547,0.480648414955893,0.0545390728923932,0.0221963721446836,4.43859411653296e-07,0.0468223653563592,0.0173233239771948,0.630378829405291
TCGA.AO.A03O.01,0.244708939162667,0.00111534601156103,0.241192680547654,0.308780524215134,0.0319117941767773,0.0168823552841933,0.154956536465204,0.000451824136809764,0.735377187622643
TCGA.BH.A18S.01,0.191084013967957,0.231850851595007,0.395182753583992,0.0245198227539038,0.0773318615466809,0.0687063634263472,2.85709681376751e-05,0.0112957621579737,0.743386963406298
TCGA.A2.A3KD.01,0.0817979229410421,0.320469573880565,0.182558139086894,0.162662599359943,0.118621471405238,0.121279505997757,0.0126107872036404,1.24920401130807e-10,0.836395041820572
TCGA.E2.A56Z.01,0.657470054228732,0.045994982215517,0.000229942197731087,3.82557908556738e-05,0.160580089767699,0.0254639540563591,0.0478128551781666,0.0624098665649401,0.541163853667057
TCGA.BH.A0GY.01,0.342713302897739,0.000649805275086153,0.15020512393135,0.343967181678098,0.0823359116765526,0.0106726143967759,0.039043443424952,0.0304126167194463,0.72639504131429
TCGA.AC.A2FF.01,0.152762488130595,0.0275515306423119,0.524190646859131,0.10064553128764,0.134980827197199,0.00413584158515351,0.000240331331415888,0.0554928029665549,0.678606934818027
TCGA.BH.A0H3.01,0.223329107255063,0.00650718323662345,0.586184100352167,0.0558340011178297,0.0390181490572583,0.0104420442370176,0.000823709530818309,0.0778617052132231,0.586969791496464
TCGA.A7.A26F.01,0.000718583178480464,0.00260004966695296,0.418501782438396,0.39608806332587,0.0062438629954888,0.0488856913345498,0.026737369269123,0.100224597791139,0.605296370763579
TCGA.A7.A26H.01,0.183061669941871,0.0285881942022055,0.648123316294357,0.0695285881194524,0.0210105446704919,0.021387734063437,0.0282743825782326,2.55701299526383e-05,0.549846226712888
TCGA.B6.A0WT.01,0.65353364997571,0.0640270511423113,0.214765563862559,3.51988200908076e-07,7.77380945642796e-06,0.0119979520514585,0.00511169573679729,0.0505559614335069,0.488277528338817
TCGA.BH.A28Q.01,0.113772524499821,0.0235996574041534,0.673352053774067,0.0379101901737175,0.0922863191415637,0.0189137748654758,0.000707150662617769,0.0394583294785836,0.554814224542512
TCGA.B6.A1KF.01,1.818261955039e-06,7.76696488775685e-06,0.0333109934358111,0.261738647167798,1.96075232992929e-05,0.242516439740506,0.00422885360234621,0.458175873303396,0.571680105684876
TCGA.S3.A6ZF.01,0.556468212087153,0.000239818616031399,0.214898633652967,0.0577709092184885,0.0754811137392751,0.0106844042505519,0.0627420596572137,0.0217148487783195,0.6365768028521
TCGA.WT.AB41.01,0.234117434363356,0.00684753222362319,1.61195471091654e-06,2.63535135391463e-06,0.58926229165719,2.9781578135952e-06,0.16976420144737,1.31484458248998e-06,0.474580660360491
TCGA.AC.A62V.01,0.35834371309721,4.40091228846861e-06,5.40650383620372e-06,1.31620002557753e-06,0.58988621109129,0.0414628878917938,0.0102949614359137,1.10286764262114e-06,0.412779086028521
TCGA.UU.A93S.01,0,0,0,0.0144142615351064,0.0473229482154377,0.85240721548196,0.0856824142838712,0.00017316048362451,0.266241267010248
TCGA.E2.A1LK.01,3.3090013349559e-05,1.67720111724925e-08,2.16957066846946e-08,0.445098401221821,0.0214889437205195,3.22644683036196e-08,0.0764517328699025,0.456927761442221,0.479743397162278
TCGA.S3.AA17.01,0.415707184682549,0.0130033716284809,0.14669768939248,0.0129490527247456,0.294415188942592,0.0103712155854723,0.106856289923228,7.12045245716229e-09,0.67593288232291
TCGA.BH.A209.01,0.0515539002489057,0.000323350961019089,0.366640735040994,0.344812399718097,0.142583513418962,0.000590589360158772,0.0789317771979234,0.0145637340539398,0.689903446198934
TCGA.OL.A5D6.01,0.0425039584505446,0.0331061101565947,0.084009167584825,0.0640295544313799,0.295556850714424,0.397756325775645,0.000617691914244079,0.0824203409723425,0.754215251411092
TCGA.BH.A0EA.01,0.190225914810168,0.0852200611724627,0.386179336102659,0.0316935376695212,0.094059039886945,0.0180593232925834,5.12923643272909e-06,0.194557657829229,0.777016619411217
TCGA.E9.A1R4.01,0.424852378140931,0.00796562990357078,0.302954164460881,0.064473822246683,0.0962238083088552,0.0296724491197064,0.0738169585882555,4.07892311167719e-05,0.703622492739326
TCGA.A8.A092.01,0.186745954087255,0.000459959940671035,0.227068366065522,0.389654286142956,0.109101211360791,0.0591063479696339,0.027418255645537,0.000445618787635189,0.736597202056444
TCGA.BH.A18F.01,0.24895098669501,0.000152941090249106,0.323052152112127,0.139049897765483,0.117838595331256,0.0500041650762405,0.0136585644952754,0.107292697434359,0.811179260372537
TCGA.AC.A3OD.01,0.308972611593581,0.0524888599947524,0.297512380080536,0.0158089272701447,0.184982983700417,0.0216375328734206,0.0323909315712471,0.0862057729159004,0.798920375672885
TCGA.A8.A06O.01,0.37882340902062,0.000203437472314503,0.186785637160559,0.316777508037201,0.104725498009039,7.80520594091697e-05,0.0123958872438318,0.000210570997026539,0.644517371210762
TCGA.E9.A1RD.01,0.0233850240249234,0.0774797669893924,0.805204262074251,4.50078205646361e-06,0.0283380442917813,0.00343480201081078,0.0545594485141261,0.00759415131265846,0.373527451380148
TCGA.A8.A06N.01,0.820711699508363,0.000297547583543578,0.000375421763897848,0.099185291092194,0,0,0.0794300400520016,0,0.287537199134062
TCGA.A7.A13D.01,0.0803985384056966,0.0123011323472555,9.17866237629963e-06,0.285004605358543,0.0622734088520276,0.0402499410970764,0.0387951287608306,0.480968066516194,0.670818814692101
TCGA.D8.A1XQ.01,0.00706543503666501,0.0162953309246889,3.77983492677706e-06,0.458388725952139,0.0071749911575508,0.0436193337525879,0.0220956537555759,0.445356749585866,0.51754915723994
TCGA.AR.A0TW.01,0.562635801972541,6.49771017383426e-11,0.116106607104135,0.101128395808676,0.110065323940638,0.0900009456102179,0.0200629248018663,6.96948242105876e-10,0.646006103358178
TCGA.JL.A3YX.01,0.175711785377818,0.000131085054838275,0.302133601468294,0.13314626937051,0.302393913728202,0.0454281986822438,8.60369636267243e-06,0.0410465426217308,0.755050554948163
TCGA.BH.A0H7.01,0.40856891332825,1.35550939459237e-05,0.145456866190705,0.22132704863653,0.133592898420732,0.0288393162103037,0.0621911872987589,1.02148207748012e-05,0.732940313124963
TCGA.OK.A5Q2.01,0.236557054672702,0.00475449497116184,0.166791077869694,0.0423308276929117,0.226435406616514,0.113784349258958,0.0106797432076792,0.19866704571038,0.842633274091169
TCGA.D8.A141.01,0.000569619338247114,0.000805082380341705,0.744593386337612,0.0683020866585397,0.138994322459893,0.0189087516093001,0.0274711138651151,0.000355637350951902,0.415390451983439
TCGA.A7.A56D.01,0.000123337323766434,1.41562325991987e-05,1.78855865863128e-05,1.20046470801943e-05,0.596899812649338,0.000913480859419064,0.401177471735699,0.000841850965511934,0.331037231844377
TCGA.C8.A26V.01,0.0572469566048379,0.0105343767883017,0.583411487379031,0.0971630141248995,0.0513211446377217,0.0540299708711594,0.0832133722650577,0.0630796773289908,0.694368849868301
TCGA.A2.A0YE.01,0.138847229798129,0.0124753398715442,0.0322159666921514,0.142345057091599,0.0449762761469998,0.0780637277146603,0.0486156791530728,0.502460723531843,0.744622594203903
TCGA.A2.A0CW.01,0.487090797737775,1.65751941670172e-06,0.0469268101167603,0.109787785102993,0.11131687202866,0.0846568371201923,0.102549880790031,0.0576693595841715,0.763658011997447
TCGA.AR.A24K.01,0.00684850378007496,1.00035266951303e-05,0.722173320539602,0.173943729177264,0.096484717238616,5.71199992797195e-05,9.31616133184167e-05,0.000389444125150046,0.38646691940274
TCGA.A1.A0SQ.01,0.504254453147393,0.272535017290767,6.55551879242038e-07,2.76718172329126e-06,0.142206048043032,0.0809874390911836,7.18291215892374e-06,6.43678186353879e-06,0.567785953233167
TCGA.C8.A27B.01,6.86806331638738e-06,0.000408839547218668,0.0273085597320566,0.400068197042594,0.000318339385127367,0.000158524322972401,0.0331517885711025,0.538578883335612,0.441599035379935
TCGA.D8.A143.01,0.0490935158820879,0.0663214156424511,1.42060285323468e-05,0.381656464654021,0.0190241848703391,0.130846054133508,0.000182430471967813,0.352861728317092,0.676296217086388
TCGA.E9.A248.01,0.136102000445527,0.0289255856470923,0.20147580324843,0.301212475432913,0.0190302935593159,0.143368059254224,0.0206473458265609,0.149238436585937,0.854074445355029
TCGA.A2.A04N.01,0.167806252240504,0.00178518876499849,0.488403111279111,0.171946428685807,0.13886364285567,0.0235336350561452,0.00728798667930234,0.000373754438461951,0.656305536226918
TCGA.A2.A3KC.01,0.439661035887114,0.0130735209183415,0.225314736276574,0.0092702596883917,0.157544983708058,0.0263552393740909,0.0067238216433442,0.122056402504086,0.709082484602061
TCGA.A2.A0EM.01,9.45005637759862e-06,0.0470192042607493,0.870427010667781,5.94335839744938e-06,0.0824578807893285,5.09680066362084e-06,1.97766464025498e-05,5.56374202997368e-05,0.226652498734999
TCGA.GM.A2DI.01,0.341035431086466,7.53682817686744e-05,0.443041248882848,1.45144963063952e-05,0.18970090839868,0.000103994607663828,0.0256474922998116,0.00038104194645551,0.549031218180141
TCGA.AO.A12B.01,0.144037468106127,0.23266181891572,0.344780085781659,0.0248524656677549,0.165361061160388,0.0275219456314162,0.0546750675149322,0.00611008722200195,0.800139412164989
TCGA.BH.A0DT.01,0.100858169743397,0.0170695365067144,0.641565601020998,0.045987808278048,0.104089379531668,0.00246616185360283,0.00623107033643712,0.0817322727291349,0.583743261887843
TCGA.D8.A140.01,0.728671817305161,0.0231243664732689,0.135444390750614,3.28803034675924e-06,0.0126129389935242,0.0511654838436096,0.0489753378590262,2.37674444876541e-06,0.453772407862752
TCGA.A8.A07O.01,3.09771880913316e-07,0.00862203379699208,0.00392106961081802,0.643616926625025,0.0443903492221063,1.85100913062791e-06,0.00720074175154092,0.292246718212506,0.423022768104506
TCGA.BH.A208.01,1.81618610309717e-05,1.54109639309844e-06,2.81087058126945e-06,0.19465716624753,0.104474265331257,0.229214655633544,1.93364573068585e-05,0.471612062502357,0.599742910083185
TCGA.B6.A0IA.01,8.54184589726039e-07,0.109075692085164,0.547887957659566,1.85904769936207e-05,0.337975519674039,4.20035051753239e-08,0.0050406962338232,6.4768232029795e-07,0.463997921699095
TCGA.AR.A0TZ.01,0.732154662782046,0.000540222733338275,0.251181995982507,2.18137187069048e-05,0.0113462038218431,0.00274069352303122,0.00200277099917794,1.16364393498638e-05,0.316983142198277
TCGA.E2.A10A.01,0.44083364451264,0.060821958927177,0.369810182373619,0.00597567010346344,0.0154184774298566,0.0112785165232693,0.0444326845329958,0.0514288655969794,0.64234751545405
TCGA.A7.A6VW.01,1.5654188898064e-05,3.20088556537048e-05,1.26357172165515e-05,0.13288878199722,0.288483777926087,0.00845855576620602,0.13025756789773,0.43985101765099,0.622566825556138
TCGA.C8.A26Y.01,0.0831801588856603,0.00843731899667778,0.234928293108049,0.265259096691014,0.0666296501843464,0.243147193159218,0.00385020186223336,0.0945680871128004,0.821460806747086
TCGA.B6.A2IU.01,0.340405201749569,0.00162507749553406,0.492005085764115,0.0113836422336259,0.127765692698869,0.0142582214969956,0.012372855462022,0.000184223099268825,0.556203215424697
TCGA.C8.A26Z.01,0.728894714017953,0.028768778670765,0.0446950365969439,0.054895825776387,0.0667940968143475,0.0759492519072792,1.8289093593079e-07,2.11332538835507e-06,0.484443169458111
TCGA.D8.A27N.01,0.382072691370851,4.22344948555963e-07,0.0501372685140863,0.0109469497862859,0.193755955282664,0.314911730205967,0.0481746541868247,3.28308372062216e-07,0.670884565459219
TCGA.D8.A27K.01,0.0856376386244634,0.00843381897066827,0.729372719687024,0.0331587294147633,0.0380383517719492,0.0325542565908415,0.00145171312635584,0.0713527718139347,0.49416007388509
