S4,S6,S7,S5,S2,S3,S1,ITTH
TCGA.BJ.A28T.01,0.0118970731723965,0.275137716604414,0.624150702414646,0.00215559152662379,0.0214166770361311,0.00231882779125906,0.0629234114545293,0.506518221812265
TCGA.ET.A40Q.01,0.0354109342361102,0.366775712808284,0.000256826412484878,0.15243301988736,0.404075621503395,0.039550343786731,0.00149754136563403,0.657111385875787
TCGA.EM.A22L.01,0.351414464738606,0.176089591288828,0.460592445491272,0.000269237525997675,0.000124960795415433,0.000150347486859509,0.0113589526730207,0.558054432337636
TCGA.EM.A4FN.01,0.0962539831430193,0.353217743195008,1.24463208179853e-06,0.254907104114622,0.287222975587082,0.00834939166661267,4.7557661574546e-05,0.688659284967106
TCGA.EL.A3MZ.01,0.0509714002842616,0.291502870516737,0.0129617436670642,0.122648587063275,0.502575750369562,0.0163995426367431,0.00294010546235695,0.644982015609567
TCGA.FY.A3W9.01,0.37350576498085,0.168147830042464,0.382948471120317,0.020316955839863,0.0193431498395352,0.000156884056266063,0.0355809441207053,0.673593503075647
TCGA.DJ.A3VL.01,0.46468225728948,9.96945937169371e-06,0.315702399024439,0.203142778278044,0,0,0.0164625959486649,0.571261424770478
TCGA.EL.A3ZL.01,0.283475835667144,0.461719647875668,1.16262655947641e-05,0.164194702723788,1.16567229370443e-05,0.000416430062705811,0.0901701006821626,0.632755187481804
TCGA.DE.A4MD.06,0.153266154290694,0.00591538512885291,0.108245065205221,0.283300640930161,0.310078162963123,0.0627994968335169,0.0763950946484314,0.847501695505566
TCGA.EL.A3MX.01,0.247680222232986,0.393454826129715,5.21561646387538e-05,0.280981265979161,0.076587245337077,5.39262588919133e-05,0.00119035789753016,0.655328628204334
TCGA.DJ.A2PT.01,1.3381504228019e-05,7.49199968819135e-06,0.0178517922214521,0.226355379724594,0.626437459936046,0.0173227019810189,0.112011792632973,0.522554530333861
TCGA.ET.A39P.01,0.067682188906305,0.408285830727639,0.120803487948761,0.0703297096220876,0.331983263392016,0.000257794157666522,0.000657725245524091,0.700465027454538
TCGA.EL.A3MW.01,0.0667906213194483,0.680262603749034,0.0912678953957253,0.088868186566805,0.033205044307258,0.00027258902639584,0.0393330596353341,0.575059946627493
TCGA.KS.A4ID.01,0.253682656111497,0.0351143889710291,0.289716936854802,0.128247443330124,0.282715231874858,0.000237090756320361,0.0102862521013701,0.767815156087625
TCGA.FE.A233.01,0.0221869751947959,0.304153550153244,0.102041764661697,0.00957156768561253,0.530738372561546,0.000466367018739186,0.0308414027243652,0.601767715167768
TCGA.E8.A413.01,0.109525608524574,0.307965584361631,0.147665785827831,0.0470184516873096,0.305602538817575,0.00265455862043614,0.0795674721606426,0.827666547447267
TCGA.EL.A3ZN.01,0.504415235446072,0.106802664793894,0.0167177526060687,0.102507883582169,0.072260274788921,0.0336449839549897,0.163651204827885,0.763744374369767
TCGA.FK.A3SB.01,0.0288946623247469,0.78241167238829,0.00792907356232391,0.0292685846085668,6.39552309085678e-07,0.0352979218606909,0.116197445703072,0.413303813863403
TCGA.EL.A3CN.01,0.0157608447096677,0.205548737601066,0.0146152566526064,0.0282774714982692,0.680502279623253,0.00913732869941101,0.0461580812157268,0.513900856910269
TCGA.EM.A2CO.01,0.0440101278591729,0.0607564247982782,0.794404725323454,0.0230404040353254,0.0775979788916552,0.000144461175105575,4.58779170085293e-05,0.399524438508735
TCGA.DJ.A4UT.01,0.245196285227313,0.185661865596391,0.0720515560390093,0.0599323195454444,0.323622760512602,0.0253391532365781,0.0881960598426612,0.867404341390361
TCGA.EM.A3AO.01,0.290325497554417,0.269319991544047,1.56152000167305e-07,0.170574431057099,0.12254741888981,0.0836265686478623,0.0636059361547642,0.850015420656464
TCGA.BJ.A191.01,0.151366449729739,0.280577788685692,0.276292980309997,0.0429817649058789,0.211656167921346,0.000581572659056999,0.0365432757882903,0.815532775957989
TCGA.EM.A4FO.01,0.172219213555632,0.392345174843075,0.261326113208545,0.11433659309686,3.9290699899261e-05,0.00751537355255669,0.0522182410434323,0.750282344160953
