S9,S8,S3,S5,S2,S11,S7,ITTH
TCGA.32.1980.01,0.0923020626010157,0.294183516712135,0.0612155800411395,7.2634506554306e-05,0.211753849682537,0.262494316188491,0.0779780402681268,0.837817332870211
TCGA.06.0747.01,0.320346697102985,0.104408490122682,0.0164628164786748,0.210480379058232,0.0523131586221936,0.295985880575322,2.57803991050315e-06,0.776456077695154
TCGA.06.0649.01,2.86796399422609e-05,0.28942030135524,0.00139427874184522,0.423896358836034,0.174520544783558,0.0901984317760756,0.0205414048673046,0.685332630641538
TCGA.28.5209.01,0.427018121016271,0.116441922843452,0.020617532623802,0.159485592793324,0.0119197814800276,0.184927499164145,0.0795895500789782,0.798041468030658
TCGA.28.5208.01,0.490464231903781,0.172000835811552,2.02460623819799e-07,0.0551318612731801,0.165777004347947,0.0795479520588661,0.0370779121440495,0.736621564687817
TCGA.06.0686.01,2.4151732560056e-08,0.734735651882632,0.174775190590245,6.87979258615763e-07,0.0904785584303316,9.57318198446114e-06,3.13783816227014e-07,0.384829597116965
TCGA.28.5207.01,0.180256275298925,0.146843532985905,0.130425805181322,0.441867015832672,0.066637401221693,3.79831860534677e-07,0.0339695896476219,0.777271772389991
TCGA.06.0171.02,0.00284553609890557,0.286364909444355,0.0143558196229209,0.000721810859829266,0.00218771042462928,0.595209293953463,0.0983149195958969,0.509369228366619
TCGA.06.2558.01,0.0746334195095398,0.415090796026062,0.196558193609329,0.140567000471304,0.100573660260935,0.0422759510304673,0.030300979092363,0.835041660505511
TCGA.06.0644.01,4.66390776690981e-07,0.000832500014173689,1.28166042322241e-07,0.0581595488164629,0.0571068152372741,5.39732534300008e-08,0.883900487402017,0.228130654081992
TCGA.06.2562.01,0.397342880882337,0.079687014593093,0.0136920635040152,3.31735384359598e-06,0.0177126729642954,0.48205822242097,0.00950382828144559,0.562487919467194
TCGA.06.2570.01,0.0520199190652215,0.587840650973305,0.203543338624102,0.0622793373047319,0.0350767074241813,0.0402410076502691,0.0189990389581896,0.660416860967004
TCGA.06.2559.01,0.257170734538215,0.254078143642695,0.156328016374558,0.119029370911789,0.0338967798538181,0.149477027301323,0.0300199273776023,0.896689568996861
TCGA.26.5132.01,0.112922994737339,0.248728216987111,3.2004831063395e-06,0.32233572677283,0.0578499928046236,0.229533968497479,0.0286258997175105,0.802575467807659
TCGA.12.5299.01,0.244917094839492,0.15585122616058,0.0145579057319991,0.133999679215266,0.204944008718955,0.244728318962819,0.00100176637088937,0.84351522923735
TCGA.06.0743.01,0.45248829630408,0.0886702743574908,2.03233780118363e-05,0.282440179033073,0.138558309924302,0.0378197456476368,2.87135540531501e-06,0.682820665399984
TCGA.41.2572.01,0.431780929604466,0.052188182652555,2.64355135623732e-05,0.186403748841225,0.17659633639865,0.11027525583505,0.042729111154492,0.778139386405431
TCGA.06.0744.01,0.34338209898682,0.32423687981365,0.0139343400380966,0.0167231366624616,0.227958577600889,0.0427894936821363,0.0309754732159468,0.739870124316268
TCGA.06.0130.01,0.0236577702545206,0.334949282095385,0.000881242396142104,0.210746760282038,0.127542890553512,0.000129881640942453,0.302092172777459,0.727017602080887
TCGA.06.0749.01,0.0475796036916392,0.300679282801243,0.0122919054046508,0.286629524330906,0.322660229797773,0.0298448551829276,0.000314598790860889,0.714720310017903
TCGA.06.1804.01,0.131140680739809,0.164821730079563,7.2857858803018e-05,0.642492983658665,0.000454902252072071,0.0304989188035801,0.030517926607508,0.54726721551321
TCGA.19.2629.01,1.27071498851162e-05,0.679989630098145,0.0128258501649435,0.224192521594587,0.0488857913954239,0.0340381973001661,5.53022968489353e-05,0.471063928880385
TCGA.06.5414.01,0.423617112767991,0.068062591019184,0.000156479829691282,0.0754241097040503,0.0977614468302465,0.33480955175788,0.000168708090957479,0.687701722802008
TCGA.06.5408.01,0.338707458239627,0.206403330497208,0.0225389428973852,0.21604773741057,0.0408609523044693,0.15752953771716,0.0179120409335803,0.823645227656348
TCGA.19.4065.02,8.46780833837507e-08,0.312957407045411,4.53138129824039e-07,0.0821601465871954,0.0428509391724468,0.280079678919898,0.281951290458836,0.72833893037192
TCGA.06.2569.01,0.0024540823427877,0.294369341182908,0.0103235935398796,0.0729905002187617,0.116503702190964,2.29180642849305e-05,0.503335862460414,0.621429873911155
TCGA.14.0736.02,6.28858659320977e-05,3.51670575924628e-05,5.16760099813588e-05,0.00842177344585353,0.990974195924663,0.00043105704734139,2.32446486363135e-05,0.0278957829770018
TCGA.26.5133.01,0.0983866438971457,0.610974728587701,0.00150935870849425,0.104244431285525,0.0953574883404013,0.0689876413029911,0.0205397078777418,0.649075187435017
TCGA.06.0190.02,0.00688582809051812,2.30572278669452e-06,0.0205911158105649,3.78248443149568e-06,3.70292383505759e-06,0.510178718019775,0.462334546948089,0.418508121406507
TCGA.32.2632.01,0.0464682311332236,5.0159897349736e-08,0.00260783474782735,0.708257250039191,0.0717005085925993,7.51586650030165e-08,0.170966050168596,0.459098223214811
TCGA.76.4925.01,0.377594309686949,0.176994776904102,0.0149951905984256,0.123621111086762,0.0654569826731112,0.23364312364086,0.00769450540979048,0.797197818737622
TCGA.19.4065.01,0.12834352477499,0.211776362197443,0.0135831426697314,0.00198355305780555,0.347984345938249,0.276428874776853,0.0199001965849274,0.752177367254233
TCGA.06.0745.01,0.314978526736779,0.41037544763946,0.0229217654840344,0.00386565331429907,0.222405372778525,0.0198690981800126,0.00558413586688962,0.657057415049605
TCGA.27.2519.01,1.21380048693589e-05,0.386535140736928,0.0142240064711408,0.355865539858492,0.102309895835829,0.141015120749684,3.81583430565672e-05,0.670938910827037
TCGA.14.0790.01,0.477599018938384,0.000172387488382848,0.00711277124128851,0.388713065590627,0.126302434614786,4.43968557480898e-06,9.58824409569571e-05,0.523756008326422
TCGA.14.1829.01,0.000286107188440594,0.0179642551630945,1.24452338415761e-06,0.0012720135242688,0.904145346516051,0.0693749768717022,0.00695605621305903,0.202378502577863
TCGA.28.2514.01,0.602046211074025,0.231610089133179,0.0277611013140659,0.0273918647483156,0.00642210610041439,0.103775017361304,0.000993610268695714,0.573871742859486
TCGA.06.0878.01,0.275730924972818,0.111470206500181,0.00398702753715894,0.144068095473463,0.0411346329860995,0.401226199855103,0.0223829126751754,0.762452383517262
TCGA.06.5859.01,0.0545485387572044,0.112678861494314,0.0269046433814528,0.700262404947686,0.070710849054563,0.0348191205519147,7.55818128651937e-05,0.542877699243357
TCGA.19.2624.01,0.572499572536106,0.0697636070967682,0.306142927734591,0.0515924606963889,9.9550293590184e-07,1.58272500999842e-07,2.78160709321173e-07,0.524384851443197
TCGA.02.0055.01,0.000310379591601001,0.0180505232530217,0.0118776857182421,3.33190340975294e-05,0.879348633339554,0.0901171668237791,0.000262292239704938,0.236431741893436
TCGA.06.0211.02,0.320052987387988,0.233091183221111,0.026495419523904,4.54583480055903e-05,0.188996557078813,0.188349887539714,0.0429685069004637,0.804397699017501
TCGA.06.5416.01,0.10117951921502,0.536236549933006,0.0402157413412072,0.0101344734937389,0.236734575546815,0.0718031388362442,0.0036960016339687,0.66428350380373
TCGA.27.1837.01,0.476585228818511,0.292898877880478,0.00235772889417371,0.130655826464683,0.0260038012754387,0.0714901621041833,8.37456253300583e-06,0.656062114536235
TCGA.06.0132.01,0.10816361135199,0.378639398848857,0.0200231504252998,2.40334402122254e-05,0.446344905949348,1.93947426865689e-05,0.0467855052416062,0.611734873166069
TCGA.06.5858.01,0.0524644568551761,0.358094547507109,1.99570923794372e-06,0.329981634958926,0.00242292623074238,0.205256438756013,0.0517779999827963,0.709794006715147
TCGA.27.2521.01,0.0211890099053391,0.695626170516791,0.00827538515162374,0.113597245143375,0.152074405282488,1.9241191120164e-05,0.00921854280926345,0.488577788280654
TCGA.14.0871.01,0.0156710018212828,0.414047089129183,0.00783045739868328,0.0366317028145376,0.113628053026546,0.000112262403399001,0.412079433406368,0.618117912775557
TCGA.32.2638.01,0.418680791256439,0.0554749408232472,6.8447064914884e-08,0.0809617069410835,0.0691065820413364,0.332773060972207,0.0430028495186217,0.72695243050183
TCGA.28.2510.01,0.333843399214595,0.463015302231399,0.0741872347092518,1.2187186109834e-05,0.00666690870043871,0.074358900186062,0.0479160677721442,0.661963314115018
TCGA.26.1442.01,2.39782351642848e-06,0.545409000646823,7.1258157234291e-06,0.352721651410024,0.0254883174570182,0.0763655531414338,5.95370546179873e-06,0.507909843175438
TCGA.41.5651.01,0.0234546911848081,0.540458387023084,0.313656295886968,0.0834786445495914,0.0204732017210068,0.00314058450510189,0.01533819512944,0.592695332921863
TCGA.06.2564.01,0.351051096598998,0.175991539913603,0.0130987104643189,0.259433410449322,0.00746212153920287,0.172132393369111,0.0208307276654443,0.770912696148459
TCGA.06.0882.01,0.283510605822804,0.117281445316624,9.88662928964822e-06,0.336126993900458,0.0983641636130197,0.164654968377092,5.19363407131802e-05,0.771336702517697
