S1,S3
CES1,656.699955124252,1391.6019438272
ID1,1330.16625564551,2470.62392663654
GPR126,1751.41944033698,1.26668560125015e-18
NTN4,1871.63310825197,1.76865650662603e-17
FBN1,1217.46391847628,3.16348687605105
FAIM2,603.927313804244,2284.51343770555
SULF1,1027.94575365396,0.000481006023727706
CELSR1,2242.65799878959,2.130911975485e-14
IRX2,1518.57039901913,0.0833306083995799
F2R,2162.88142786049,2.2217752007296e-15
VASN,1723.06151884441,1.38111575373159e-07
VEGFA,2270.85502222699,8.22286882743247e-14
KLHDC7B,916.097090249974,3675.12949813857
CLEC1A,868.062181054542,242.689831811776
GAS1,1536.89558575823,0.00160791745366209
WDR72,1726.140387713,6.12121953227936e-13
STAP2,795.935071898918,5628.76705292177
SIRPA,1060.47026785819,1205.6002879282
VAMP5,101.659729216828,6530.63807599612
CREB3L2,2149.31512037938,1.82709481620904e-08
TMIGD2,2.3057914601726e-17,3053.73826339737
ALDH1A3,1568.75895297952,5.3514600454536e-15
TNFRSF21,850.923735820401,454.290793002316
KAL1,1925.33473098849,1.75619362124268e-15
ENC1,1704.88224387648,5.00847042246098e-16
TIAM1,1432.70545177852,0.0846535805562999
ATP11A,1608.50704506435,1.49173377500135e-15
COL2A1,1271.77060414657,13.1392893678916
MGP,1138.75080198551,2006.62950131631
RIPK4,2265.90763495272,0.012991876329523
HEY1,1310.87064556854,282.98220733854
SCNN1G,1509.24063921501,3.8761630298533e-08
ARHGAP23,1948.69104669311,1.10589360300521e-05
PRAME,1616.86209174251,14.1642669350324
EMILIN1,1025.46876581629,947.437534368361
LOC606724,5.32534266472893e-14,5272.61432152088
LMO2,2033.05273954953,208.451814060433
NEURL1B,762.118065673966,1412.73212215095
SLCO2B1,2064.77466060086,0.13459272749781
TSPAN33,616.417501316182,3542.82500524326
TNS3,1790.03426273953,0.00404438636155787
CYTIP,767.364482518529,677.752801575469
EGFR,1830.97855898489,1.00509208383009e-17
PCBP3,0.0249956215845485,5203.75793677187
TFRC,1533.16289395546,1280.7237192543
ITPR1,1711.05967756689,2.86276342780281e-14
ADCY3,1479.28256151177,2063.95254370971
TSPAN17,639.834461351124,4646.03075002916
HCST,0.112015957955802,5877.05208471731
EMP2,1008.38106207176,3146.64024590887
HLA-DQA2,487.733916723819,3873.74045234353
MEST,1476.30549574817,603.615755257161
ROR2,1989.87124711331,3.90695125923782e-05
ISG20,39.585227420449,4839.14485123306
TMEM204,2029.30928663477,0.404812461513484
DUSP23,956.925078355798,6111.88092783533
SDK2,1590.55913496309,3.69434577438572e-06
JUB,2261.32547237666,2.45773659087865e-08
CCDC107,0.0106075369547548,5715.93897498584
PAQR4,521.217340937874,5230.33176583803
EMB,1160.18201944947,410.267518644083
GJB2,1607.76767006903,4.17236680258909e-05
CALN1,1.41672196889101e-10,625.409428561513
MXD3,1.41575029779464e-07,3635.24770482727
PLRG1,1294.95879796361,722.269543291478
KANK1,2436.85164688602,1.77793225558959e-12
SPRY1,1697.45177433367,1.15241335006496e-16
ENO2,226.788535858802,2743.47944130547
KITLG,1754.22886733651,8.51926842707146e-16
CIB2,0.000109223308130901,4083.84671659664
C1orf21,1219.30227120104,930.017508687867
HINT2,21.8967127056789,6109.04202701387
TGFBR3,1925.79411586067,7.14497760848646e-05
CDH24,1347.10715507662,1180.52157966823
LOC399959,2140.34764811929,5.01524966371524
ERMP1,2080.98183299729,1.75849329410938e-14
SLCO5A1,761.849176942595,1211.70251265607
GIPC3,1084.16330451252,1261.31617472633
C11orf48,50.301698909824,6150.61660378564
UNC5B,2028.8861692409,3.31068368343555e-06
NAPRT1,393.281343785751,5935.85083021989
TSPAN9,2233.58490230049,856.532687904159
MMAB,361.489154771979,5831.04193705746
SC5DL,2277.02674447892,13.9258588790249
CDON,2003.67775869137,9.21644090827639e-08
GPR125,2157.57158039518,7.39834779127119e-12
TMEM176B,1087.16555205386,3323.0409833231
STOX1,1638.14813358734,2.19672791246608e-08
CYB561,1881.59646724053,1914.32737172028
SH3RF3,1950.91839045145,643.572853704042
TIAF1,0.0396431850532687,5600.84478788024
MYO5B,1820.67148985492,1.71030703383611e-10
EVI2B,875.019525065908,189.161036986925
SEL1L3,1856.08311605287,0.996518103739069
FMNL2,2184.81553934664,4.55879108809515e-13
LPHN2,2158.75926694496,2.06024553111048e-14
SSH1,2303.58153033093,2.37959581514552e-10
NT5C,651.429548522641,6420.35328185769
LIMS2,152.809908157918,3697.2246641385
ST6GAL1,1251.60118147418,396.350870058216
TCF7L1,1943.54980780096,223.075853233652
EVI2A,48.1350302389561,0.0779973868324037
HLF,1773.25039096835,1.42963849871293
GRAMD3,2044.07249112908,1.05862327497069e-05
MTSS1,1699.14676187692,0.000107364168928362
MSRB2,289.753321269445,4816.06634858074
TOX2,9.139444139732e-15,124.215249192987
NEDD9,2018.05650336538,2.43698751410717e-06
RPS26,692.891042121244,3469.16210390424
KLF9,1793.73987427126,3.29505357175577e-05
NR1D1,1348.9374587352,1711.71643567658
ITK,33.7322785190634,2.62153014873837e-09
TUBB6,1867.81471614182,2719.4416299351
TNFRSF1B,1179.50474523951,3586.62758674197
PBX3,1136.18478934121,1396.1497068065
NDST1,2301.36714217455,0.0020438001365264
CEP68,1699.10781952126,1099.43096750073
LOC100129034,1892.38385275038,0.0421097899876745
PARP9,1664.15086285862,895.515208150856
SLC25A4,1321.5764980845,1684.46659238407
CDK1,81.0763194268467,81.8415353999162
TACC2,1938.26418261964,1.95822598315535
NFIB,1788.48545586564,512.444918192152
EML4,1779.42348225379,912.989341295308
KIAA0802,1963.19329297228,351.359204247596
KSR1,2067.35168911944,4.62583579182668
TSKU,1893.74043986062,471.404601545524
TPD52,1371.46941611027,1281.08993739579
GMDS,1523.32466017556,2518.93131444877
THRA,2144.41671604426,134.699672463512
VANGL2,1697.17641023861,1489.19093139998
COL16A1,1288.30979298719,3937.01160241807
NFE2L3,1274.67948842628,1469.1045446043
MET,2143.44237847504,3.09641860027647e-05
RPL22L1,581.58520665963,3279.32312653254
AKAP11,1656.91300590391,5.55387583638284e-10
ASPH,2505.00694864635,4.79727121188649e-09
CDKN1A,1496.4978475365,2199.54895137408
NOMO2,1900.20370110177,3.63095374504732e-09
CD320,249.933672648297,5683.02813507153
SYNPO2,1820.11845686378,0.00361976901508361
MPZL2,1516.6663916562,1.57902104542555
TOX,163.972319325406,1.64776114924806e-06
PTGFRN,2332.38144319661,281.972495801212
PAM,2235.79241471117,1.8632959214629e-08
CCNB1,4.65791742916822,740.177928358959
CKS2,2.65878564987093e-05,1238.46294151058
JAK3,565.507133976919,4085.83981219982
TUBA4A,737.701272836425,3726.28683976286
IGFBP3,1596.89859495719,2439.73640311045
MAP3K14,1185.68993557152,3144.78284940178
POLR2I,369.950501620121,5964.90548481512
ASF1B,0.000331796836202221,900.413220557403
KIAA1109,2151.24365577198,8.37824291887101e-16
NCAPG,8.61194316681268e-07,861.199559783075
ZAK,2218.1939320463,2.5536092836544e-10
RHOU,1534.82699785992,40.4004527759132
CHPF,1934.45709741291,2643.96654813793
C2CD2,2004.47034994468,1123.94921748923
RGS5,1850.10362947616,0.0383508336527066
SURF2,307.497452283335,5763.28526855294
FBLN5,612.744683775334,170.802512567434
MICAL3,2200.58499336468,20.4493230704265
SCO2,695.145026616125,4240.62395519623
DUSP2,338.07974944958,1124.54753382344
ARHGAP21,2114.24478168677,2.63461044403167e-10
RRP1,585.354856167536,5901.45807542095
DDRGK1,795.35031545421,5579.75029543454
PLK1,3.40521306720978e-05,652.346088007855
ISOC2,343.249713716225,6035.98590149358
RARRES3,231.770650636238,5194.4797209886
CKS1B,159.837299514311,4994.61680914118
NCK2,2223.45914737579,93.6963152237989
B3GNT1,1987.0452866125,924.312915849462
CDCA5,0.000329806303668111,2580.70756184257
PCYOX1,2328.08579960946,0.000131074389162095
CHST2,639.352318939877,210.945927134869
WDR74,368.673089712162,5863.40803788552
IFI35,689.33016335501,4541.15740593729
ZNF580,467.845730201512,5705.44007346043
HSPBP1,580.688035272124,6095.67728225175
NDUFA7,382.833686904944,5693.07232570443
SWAP70,1703.3128771182,15.2429159433908
PLOD2,1703.31411620238,2.36477137411671e-05
KIDINS220,2098.64082043343,1.04263840774351e-15
SLC1A5,721.574808424329,3504.38904979395
SH2D3C,165.033800677861,573.912471698115
RASGRP1,0.105304246249687,0.000415628895192252
TMCO3,1889.66730329873,7.23466485850718e-09
MICALL2,1694.10736109596,4336.87145618839
GPRC5C,1152.63289996697,2815.2678307453
KIF2C,0.00115695519512595,1262.43411136249
REC8,79.0560526886624,2603.5951247988
CALU,2264.91099341831,0.467048279745147
ALS2CR4,1781.61246070576,3.58394703196313e-05
LSR,2006.2497700859,2270.24058969486
KIAA0101,0.000308979834992422,108.299404236913
YIF1A,611.293228948325,5315.30522377255
SERPINB5,1908.75611092236,6.53154224835526e-08
ASPSCR1,478.011989086492,5766.03113427937
EPHB4,1915.13100307823,749.931690158159
ABTB1,187.628443736541,3569.17437044391
DDX11,303.224376025002,2688.90779216806
SIGIRR,626.074082692627,4603.61911893975
CYHR1,911.140611850211,5745.36015383593
NINL,513.582448351114,0.0548733630539175
C6orf115,238.709107170933,725.848770914634
GYLTL1B,1515.58398195153,821.88444643314
EZH2,0.503291409453058,519.647899660421
ARHGAP15,3.59596246794774e-06,565.193239360764
APOL6,1696.46591688278,564.961563522407
TGIF1,2159.56388418758,106.78257236705
RBM9,2161.48759437798,1.89543600410206e-05
ACO1,1532.88897288918,764.283068187967
EPS8L2,1708.27373313179,1762.66486325174
AKAP9,2081.91724751653,2.84017985992433e-10
EHD2,2066.99561804497,932.468262384679
RASGRP2,388.723545955055,1319.57914366899
ARHGAP9,215.912333787256,1772.24204989464
CCDC57,506.712903699419,5093.26773710108
SLC20A2,2138.5413322031,192.77039871752
ROGDI,1003.38000401512,4285.15717235587
INSR,1907.50987047976,616.037850664551
CROCC,542.937446220075,1646.1886027625
EMILIN2,957.297605939263,2043.34670015312
SEMA4C,2143.0607382923,456.411264177575
DSE,1872.5137548142,113.900747443822
ATXN1L,1877.93339203832,1.99052478988622e-11
ATRN,1977.48791909577,1.28156588229608e-05
PRIC285,1657.43936039058,1363.55498393178
GLCCI1,756.18486619087,8.16904530922891e-09
FBXL12,188.178789264996,0.0304041056002869
TOP1MT,246.999193258543,3884.63126265822
SEC61G,369.983710425634,4375.89693046172
ACPL2,761.02816653502,0.00302211658297836
PIGQ,834.538191138416,5175.50085870092
MLL5,1997.02141026309,4.39488281399167e-15
CDCA7,512.661247040847,0.00459128971534886
BBX,2059.66368515914,2.05973971506445e-12
FOXM1,276.588814109317,3.50507972433162
TRIB1,1403.27429687126,1520.14286435406
GOT1,984.219772294309,1738.43336655303
ITPR2,844.62967408503,0.0157275141301414
PLD2,1797.54149381785,1405.63656469655
ATP8B2,1543.7756711111,1.77993180413673e-11
C12orf44,410.205779216489,4911.25499020815
TACC1,1633.98520395355,2.80755464946076e-06
UBQLN4,577.895631769798,4561.1429932489
FAM96B,502.744875814926,4360.18266022391
CARD11,860.516059606449,349.566876704759
MFNG,0.252667010069744,1555.24845949697
CCPG1,2081.53228268856,0.000238313415435685
NARFL,592.796154757442,4916.31085394655
BMPR2,1945.88349832175,2.28043395201384e-08
DENND5A,2125.61939040703,8.93526163934622e-07
BTN3A2,1165.91545835907,1755.21023618197
FAM60A,1471.21855224603,10.127330101852
ZNF385A,1526.19432317549,3703.68657011477
LYST,646.748258782982,1.42115962555954e-06
ZNF692,663.414891429002,4216.6896169951
MICAL1,472.273021443286,2794.23904174207
TRAPPC2L,480.998636819704,4229.94480836309
MYCBP2,1738.10632114495,2.72200936520368e-09
ZNF280D,843.82038670394,2.04988666727615e-08
BLVRB,1036.30812796354,3538.44959147868
PLIN2,1747.47716572273,524.820776659723
HIC1,1439.17295613982,1146.25965064029
PRDM2,1632.80373043936,571.694988902141
PTPN12,1876.25184337609,0.0728660893782497
PTPRM,1610.48678193186,6.35258864431721e-05
SEL1L,2159.59715182318,9.59499606131001e-06
PIK3C2B,833.849036027183,59.0270725749736
LRBA,1990.88532050744,9.84605314609708e-05
PARP12,1020.87558253931,4826.34829721658
CBR1,1310.78381020251,2092.51001932048
TRIB2,1128.98431531207,0.0434243236212952
MPDU1,634.974763917074,5103.793680082
MRPS26,806.069779277392,5017.45552404716
KLF3,1985.24633833361,1.53429091423897e-05
SLC43A3,1316.14800529663,1454.93794173927
ATM,1590.53253207385,2.16365272473974e-08
BIN1,895.647095112386,3992.57725142054
SURF1,618.600311466016,4701.97143875563
MEF2A,1879.4855726606,1.92445353089566e-14
HGSNAT,2099.07708868999,152.797531178627
MRPS2,742.063118068757,5242.9247320996
MLST8,699.557055071657,4693.23580594734
LRDD,663.315577838774,4128.85401208786
EML2,1511.15823070091,729.915629334183
AARSD1,520.782701537667,4826.45274651778
SPRED2,1960.6282633128,5.59271458981392e-11
INF2,1020.72138547569,3723.43266660909
ABCA1,1486.89604187941,8.45969352252172e-07
MAP4K1,171.36754886294,1921.89814831765
SRC,1574.98413933495,1359.86542810089
SLC12A4,1777.2027150226,16.1326648787413
VPS13C,1864.23856364912,3.69394228530012e-09
ERI3,857.504676299762,5041.83297916283
BOD1L,1786.58984229776,3.79246963867489e-15
CELF1,2038.09237755271,5.43910302365832e-09
RDX,1924.751281272,5.16119293948039e-12
STK11IP,229.160971267657,2717.54522240722
NPTN,2329.44730775171,1.53649848242735
TGIF2,961.913965084595,3316.20975722009
NDUFA8,741.194980285907,3800.7323964388
HERC2P2,1375.29702065395,6.70602395760534e-09
MPG,440.351836924963,4913.00384534281
DEAF1,864.451304635843,3923.35591314864
RAB24,863.453219889917,4700.69873231869
FEM1B,2165.28123657106,0.0123120691042023
ERCC1,690.091837281368,5107.07120670917
SMO,1729.92385757055,615.415516713626
TSTD1,914.422626977548,4512.04486111546
HEXDC,639.583850719715,4459.00802303758
TCEA2,964.697564874211,3931.66277446953
FRG1,473.609371206776,4095.36331072287
TMUB1,611.515435662813,4595.57784424327
MTX1,514.053305854419,4842.83646310584
PDPK1,1917.89612594914,7.97376965447715e-13
PRKAR1B,1436.28524436172,599.176504437712
PECAM1,589.186625936605,3632.877905126
KDELC2,1935.33815961818,7.43802184697694e-05
FOXK1,2117.86295470579,0.368180857985193
ZNF83,1668.1045418031,1.05560657050878
MOBKL1A,711.549576823276,0.000737003114577494
KDM5B,1499.52614519031,0.888060473690293
NPEPL1,1353.76774615911,3820.37519514177
MYADM,1412.58203701047,1.47134852515593
CLEC2D,1001.42322941545,71.8626097333029
ATAD3A,427.433864025134,4251.56590253056
ITPA,726.885680651944,4440.88323071639
NDUFAB1,603.01516677997,4003.61900398276
PTPN18,1247.65368303447,3446.83783670926
FRMD4A,1513.58666460682,784.83722760674
CARS2,728.474899736555,4677.28015998819
STX5,704.592879886837,4534.41797696311
D2HGDH,1231.06579697963,3576.3327415986
MARCH6,1830.73963229198,0.000265047061820008
SNRK,988.802639282863,0.000852615151326628
PFDN2,971.130986346834,3013.04454561832
FOXO3,1904.69422643399,0.000442715105933843
CDC34,486.378319725648,4409.37140605184
ALDH16A1,766.183877212183,4406.35090152409
LPIN1,1985.04131050684,699.654753552852
SHARPIN,770.894576948999,4691.77828725159
PSMD11,1170.04195316061,1116.09225355583
PCBD1,1236.68385514489,2442.41225186428
MRPL40,1024.17262174181,3372.63617362252
GLS,1730.92965506826,6.62609543885413e-11
PIK3R3,1328.16409328927,347.9672733354
COQ9,912.241318305101,1871.02618401499
TMEM222,891.530975869596,4607.55944498783
APBB1,828.144126974977,657.560819730675
GAL3ST4,476.092690829967,963.497237153631
ZWINT,380.697148014506,284.14734490694
CASC4,1937.30762756469,5.46032375469615e-10
ABHD12,840.948344354944,4726.88799605235
ATAD2,554.798806924714,0.0366180269778853
CUL7,1534.3887820697,523.633946421483
CPVL,1161.95280074563,1384.96108619668
LSM3,514.280175792526,3657.25840543732
ECSIT,685.846536848177,4674.27774339977
DAK,1114.85778347826,3702.81809140567
PMF1,732.660794651315,4317.49003647094
WDR18,590.961108510041,4017.97823621587
PLEK2,1013.19206885635,1776.64589430665
TOMM34,1997.79338734166,1295.87177416798
LZTFL1,558.112488065279,0.0402799915743854
DGUOK,532.958447633469,3838.6084977924
RGS14,513.38295936977,1574.5914414662
OCIAD2,562.302510561839,3351.29744550631
SCOC,2014.28628003424,45.5776031325428
SLC1A4,468.886821924725,2213.60424581272
STK10,983.396781043076,2033.68718309838
CTNNBIP1,1067.80956533094,1841.54817010874
RFNG,1004.45505765087,4701.67871302636
GLTP,1316.95613575326,2317.03331576412
PIM1,516.503023590696,1541.87404247462
MYST3,1939.00765748661,0.0492089306033441
C17orf37,360.910861655921,3910.08929542256
CABC1,1229.8928636599,3142.85218421185
C14orf4,2042.62578281004,0.0503724562095911
CUL9,1109.1622386522,4028.7924864725
UBE2J2,777.282561844353,4467.09869251023
SESN1,1819.65984463651,119.411920897801
CYLD,1931.67211575767,4.68318441842877
RNF13,1963.16211285762,0.0716647053780077
SLC25A1,823.535145798969,3825.98939715393
DUSP16,1599.57986105167,0.0172413743801888
LOC338799,412.425654154712,2429.14985007448
USP1,861.962861562757,0.00297113906875481
IVD,1334.82279679141,2123.65557024441
LPCAT1,947.184533309529,3643.98376992864
TNFAIP8,627.07919945999,4.46945473383626
KIAA0146,1913.09241873274,53.7135396422267
DNAJC9,680.807316988559,636.452976705916
POFUT1,2299.25320963346,360.735910301209
INO80E,616.749026958132,4075.79119938591
EIF4G3,1913.13747874031,0.000758169608518328
MRTO4,601.046558594879,4329.4105603239
ZNF217,1503.70906222061,4.47381916062767e-14
RUFY3,518.671487525524,310.532799459464
TMEM115,1356.88150993717,3653.16161857749
EFR3A,1720.08256035936,0.000633574038276839
CCDC137,759.716657968309,4144.3107085641
SRA1,700.10037031864,4176.43745627514
MED13,1867.3518588052,211.682117098919
RUVBL1,818.235542387836,2283.64603155031
KLC2,414.208653571584,775.669538334347
DNAJC4,658.872184541855,4204.38132677726
C10orf18,1849.81421654488,3.68982758371394e-08
MOB2,521.259420755788,3901.63875605136
RPS6KB2,478.383755887751,3931.14877499619
ABCG1,1124.27079475903,332.201046951481
CORO7,709.870679722914,3228.4805601197
PRKCH,1185.60878292422,17.5105412823488
CDK10,931.222041396074,3504.28065170445
ZFAND6,1169.26837777329,1389.19964910943
FBXO44,1093.34432131937,3146.3051884669
PRCP,1835.30658872703,2050.33025957829
WDR11,1741.31881900395,5.07629643103585e-06
PEPD,978.854222756429,797.303856379881
SMCHD1,1402.01554270495,1.79346746397584e-05
GPATCH8,1832.42963919191,7.87771559161294e-08
BAHD1,1302.60972464797,661.351936116432
RAB3GAP1,1994.593301674,5.26643749630608e-08
GABARAPL1,1814.2970196116,554.436405042888
DUSP22,1387.60390345834,2134.18890547204
CCDC50,1821.41940238372,276.112119717605
TOM1L2,1446.91659277257,1032.47448534118
VKORC1,943.059791689446,4330.17266244907
PNPLA2,888.00296237557,3456.62293801484
BCL6,1446.81289011569,1.98098905158831
UBD,2204.185312197,10926.5718131775
S100A8,1102.13093326133,7446.16527850562
MT1X,5422.16343863727,6602.70095953141
SLPI,6364.63879741988,3.0332564610049
MYBPC1,1751.08195840991,7769.64511541469
COL6A3,6275.19704113345,3.06554097312895e-06
S100A9,0.000529258691194473,12370.2054556231
SAA1,3158.09170437515,18365.1598594179
MSLN,2009.45191231688,7200.05113835546
CXCL12,4234.37214337288,535.656114557493
C1QA,3524.92241203674,29707.8474996278
C12orf57,0.0390993440572131,34250.5189773967
CRIP1,344.836697875838,35513.1803235323
ATP5D,6.55102475605826,36489.0605001609
EGR1,8010.9659510999,3.90851542440873e-05
CPE,11255.5128158287,0.00042342867433652
TCEB2,139.237662413836,35777.4449403539
TNFAIP2,8960.13582899476,8373.92678575716
CD1B,2.60997134670613e-14,0.418172730008047
GMFG,2.69124718756137e-14,16276.4068159614
IGFBP4,7041.08915553688,7952.46316443288
PCSK6,8457.43421359607,1310.54088457233
MYL9,8354.10598670671,8573.88689460514
PASK,5580.38012114473,2161.35724530613
PTMS,5853.67997295921,26848.3234042935
