S5,S3,S2,S4,S6
SMAD3,2528.38879133415,2833.3521991842,1186.40579368402,4987.79155793613,780.365602901647
RBM5,2801.6020494421,1288.30455212372,2588.24636013847,1273.18287492446,113.34996461433
ANAPC11,656.168522052223,247.126149863808,6654.72036619991,1413.94369098976,1070.72876533989
TSPAN18,2688.53527968544,1044.81953879417,801.643380850151,162.378920302055,2149.19023593161
MRPS24,1256.01354609029,252.2559367153,6659.27871094191,632.332778990409,1637.41597434919
HECTD1,1884.6823630675,6883.89351507803,1.91008382291339,2982.25668721727,2754.24104815635
ALDH9A1,1277.63614434531,2061.07214011537,775.942621595114,1969.098731924,5551.37976484075
SSFA2,2561.81439219522,2732.67316092034,9.95585356129735,2914.62669879425,2398.72939225074
RGS12,2562.38931159726,86.4921857564929,3991.20918677483,143.063022113335,911.203056935889
UNC13B,2552.77582642213,1227.92485019912,480.029376034819,605.17256153364,3273.92750555522
VAV3,2017.79102325115,3892.25313847372,1005.4460424061,2707.81086878042,2562.64362677257
PLA2G15,1011.71138795615,719.912350064549,3004.09196525767,941.645261168149,2343.79761289344
PPP1R16A,1799.94725007386,64.2952921230656,4827.67039320161,474.783787530745,2107.0590892782
NDUFAF3,1539.74663975858,576.308982633832,5701.38800262819,1062.13894415302,2140.54659620222
SLC35B2,1472.72782746218,1752.80689180148,3735.39950498794,2123.02560708466,2187.10706307246
DYNC2LI1,2903.0571627885,45.358950958857,2615.55276374623,48.4640943313815,319.875925188754
ISOC2,923.725706202312,55.6154609529206,5147.03065771011,681.729989093589,2562.65876992368
POLR2J,1314.30006941293,33.9462277840937,6070.85016983269,1057.14898097962,278.184330443878
ZHX3,2196.40056777064,4053.67457968811,680.128261920352,1205.29737566605,2508.85707515714
FBL,810.914315431105,909.084084274698,5885.97629118481,3491.71729922797,601.781018718871
SUCLG2,1453.49945459847,3099.50217358756,949.576808806371,277.771938974149,4741.93890276487
CISD3,801.232599340035,59.4530108667049,6194.76575726636,540.752467018851,1798.33073827814
PHYH,968.124894774478,2968.06161707755,2151.05945029798,27.431050773314,4339.4426723855
SREBF2,1530.3943373413,5911.50642551064,837.172222022968,2668.48196768889,2515.34454031164
GLO1,1432.49576256175,3795.79035818034,1817.26171037691,3484.84269630956,2262.51879913421
VAC14,1752.28799521984,720.154705265696,2857.2481578809,914.090801740305,3340.95748132312
TRIM47,1381.57148043387,205.132356394215,3762.69528650882,962.205078799075,1055.08165210081
MRPL38,1432.44294162843,94.5822884198449,6454.39636400233,849.202801058803,1837.12838075479
POLD4,488.283794487133,1093.89666943104,5930.55670004834,1963.17899890542,1458.23917009113
PGPEP1,1687.00912250893,985.805771970273,3038.89489362114,914.488005704446,4310.56846748625
APOA1BP,819.555413971738,1530.48589120397,5948.22037150509,2135.33686495593,2907.83428552997
BAG1,997.639080510959,5941.04262028234,4241.49265857418,76.2688499591367,2212.97265106613
DAB2IP,2279.83870290174,6945.84756094941,1857.74223081675,1036.30597151247,1503.97935493528
H1FX,1986.01334048165,759.78193193091,4658.17047353023,2625.57059597816,272.948147687193
SLC25A1,1441.08807914302,673.759185948609,5385.40697379545,1807.02580706143,2355.2514297176
